order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK07260,2018-05-25,12:43:56,Lunch,BK,"[('Fries', 3), ('Burger', 9)]",315.0,-37.8035393,144.9944731,0,5.258,10.6873482
ORDK07367,2018-02-15,09:21:07,Breakfast,BK,"[('Pancake', 3), ('Cereal', 7), ('Coffee', 10), ('Eggs', 1)]",316.75,-37.8145049,144.9999174,0,4.488,9.5316389
ORDI08157,2018-03-10,10:11:49,Breakfast,NS,"[('Eggs', 9), ('Cereal', 9), ('Coffee', 7), ('Pancake', 9)]",657.75,-37.8250893,144.9821619,0,9.407,16.5954295
ORDY02780,2018-08-24,15:46:28,Lunch,TP,"[('Chicken', 8), ('Steak', 2), ('Salad', 6), ('Burger', 5), ('Fries', 1)]",616.2,-37.8205187,144.9511189,0,8.648,11.5653283
ORDI03952,2018-11-06,18:08:27,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 6)]",281.0,-37.8152077,144.9634432,0,8.164,14.5464905
ORDB10005,2018-10-26,17:48:10,Dinner,TP,"[('Pasta', 1), ('Shrimp', 3), ('Salmon', 9), ('Fish&Chips', 7)]",803.5,-37.820504,144.9658195,0,7.434,11.842687
ORDJ01270,2018-12-14,19:29:34,Dinner,TP,"[('Shrimp', 4), ('Pasta', 5), ('Fish&Chips', 6)]",563.5,-37.8010036,144.9628949,0,9.683,13.4198964
ORDJ10202,2018-10-18,17:38:01,Dinner,TP,"[('Salmon', 6), ('Shrimp', 9), ('Pasta', 3)]",814.5,-37.8021809,144.9487348,0,10.112,14.0695061
ORDA04939,2018-02-13,09:21:07,Breakfast,BK,"[('Coffee', 3), ('Eggs', 2)]",66.5,-37.8249474,144.9922858,0,6.787,11.6738442
ORDJ06881,2018-04-13,11:22:49,Breakfast,TP,"[('Pancake', 10), ('Eggs', 10), ('Cereal', 7)]",609.5,-37.8021485,144.9442805,0,10.427,12.6420507
ORDK01257,2018-12-28,20:00:00,Dinner,BK,"[('Salmon', 3), ('Shrimp', 7), ('Fish&Chips', 9), ('Pasta', 7)]",1008.5,-37.8169625,144.9640138,0,7.778,14.5155759
ORDC05555,2018-11-27,18:59:09,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 10)]",728.0,-37.8168617,144.9769001,0,8.368,14.1201688
ORDX07315,2018-07-10,14:15:12,Lunch,BK,"[('Burger', 9), ('Steak', 2), ('Salad', 5)]",455.0,-37.8202136,144.9601579,0,8.181,13.8685161
ORDJ10437,2018-11-06,18:18:35,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 10)]",637.0,-37.809629,144.9555264,0,8.901,13.2095007
ORDY05294,2018-08-13,15:26:11,Lunch,TP,"[('Chicken', 4), ('Salad', 7), ('Steak', 6), ('Burger', 6), ('Fries', 10)]",824.4,-37.8203816,144.9653528,0,7.363,10.6872953
ORDA07810,2018-12-07,19:19:26,Dinner,BK,"[('Pasta', 8), ('Shrimp', 9), ('Salmon', 7)]",993.0,-37.8055185,144.95227,0,8.395,15.1562595
ORDA11072,2018-07-20,14:35:29,Lunch,BK,"[('Chicken', 6), ('Burger', 1), ('Fries', 7), ('Steak', 1), ('Salad', 4)]",420.8,-37.8161253,144.9527318,0,8.656,14.4403044
ORDK05373,2018-04-22,11:43:05,Breakfast,BK,"[('Eggs', 4), ('Cereal', 3), ('Pancake', 4)]",248.0,-37.8257327,144.9984437,0,5.697,13.0201652
ORDC03134,2018-07-08,14:15:12,Lunch,NS,"[('Fries', 10), ('Steak', 2), ('Chicken', 1), ('Burger', 1), ('Salad', 5)]",359.0,-37.8055262,144.984989,0,7.809,15.1808379
ORDZ07675,2018-01-30,08:50:42,Breakfast,NS,"[('Pancake', 5), ('Coffee', 4)]",151.25,-37.8049916,144.9922353,0,8.385,13.634619
ORDJ08374,2018-09-03,16:06:45,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 5), ('Pasta', 9)]",832.5,-37.8191354,145.0101101,0,11.533,15.3992374
ORDK05593,2018-06-16,13:24:30,Lunch,BK,"[('Chicken', 6), ('Burger', 4), ('Fries', 7)]",400.0,-37.8169967,145.0109605,0,4.053,12.8182136
ORDY07894,2018-10-12,17:27:53,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 8), ('Salmon', 10)]",700.0,-37.8111649,144.9899736,0,10.023,13.8340013
ORDA03579,2018-06-22,13:44:47,Lunch,BK,"[('Burger', 10), ('Fries', 4), ('Chicken', 1), ('Steak', 10), ('Salad', 10)]",1012.0,-37.8071263,144.9915639,0,5.193,10.1928836
ORDA00001,2018-01-20,08:30:25,Breakfast,BK,"[('Pancake', 7), ('Eggs', 5)]",279.75,-37.800684,144.9857971,0,6.278,13.2662108
ORDB03445,2018-02-04,09:00:50,Breakfast,TP,"[('Coffee', 1), ('Pancake', 3), ('Cereal', 6)]",206.25,-37.8195788,144.9601494,0,7.699,11.775067
ORDI08596,2018-03-27,10:42:15,Breakfast,NS,"[('Coffee', 1), ('Cereal', 3)]",70.5,-37.8211013,144.9552709,0,9.415,14.0599244
ORDC09796,2018-08-03,15:05:54,Lunch,NS,"[('Salad', 10), ('Burger', 7)]",389.0,-37.8227055,144.9773974,0,8.906,15.1617046
ORDC09277,2018-01-27,08:50:42,Breakfast,NS,"[('Cereal', 3), ('Pancake', 7)]",232.75,-37.8112391,144.9734325,0,7.466,14.6345015
ORDJ01293,2018-06-14,13:24:30,Lunch,TP,"[('Fries', 9), ('Steak', 4), ('Chicken', 4), ('Salad', 8)]",553.6,-37.8095885,144.9637351,0,8.651,11.8351045
ORDB09051,2018-01-15,08:20:16,Breakfast,TP,"[('Cereal', 10), ('Coffee', 5), ('Eggs', 8)]",423.5,-37.7986885,144.9489387,1,10.344,6.5638731
ORDB08357,2018-11-16,18:28:43,Dinner,TP,"[('Salmon', 10), ('Shrimp', 3), ('Fish&Chips', 8), ('Pasta', 8)]",1072.0,-37.8145518,145.0046441,0,11.375,14.9099045
ORDJ09444,2018-01-11,08:20:16,Breakfast,TP,"[('Pancake', 4), ('Coffee', 1)]",104.5,-37.8161745,144.9838446,1,9.243,5.7954557
ORDA04682,2018-12-08,19:19:26,Dinner,BK,"[('Salmon', 6), ('Pasta', 3), ('Shrimp', 3), ('Fish&Chips', 6)]",700.5,-37.8209007,144.9476645,0,9.313,18.8608784
ORDI01194,2018-09-20,16:37:10,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 2), ('Salmon', 3)]",441.0,-37.8173369,144.9562328,0,8.841,14.9951378
ORDA01362,2018-05-03,12:03:22,Lunch,BK,"[('Salad', 1), ('Steak', 3), ('Fries', 9)]",260.2,-37.80422,145.0024501,0,5.105,10.6213762
ORDB04738,2018-10-07,17:17:44,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 7)]",392.0,-37.8064794,144.9558966,0,9.257,15.2792813
ORDC05032,2018-12-20,19:39:43,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 10)]",750.0,-37.8132457,144.9334457,0,8.958,14.9206168
ORDY05836,2018-01-06,08:10:08,Breakfast,TP,"[('Coffee', 10), ('Pancake', 6), ('Eggs', 8)]",396.5,-37.8135331,144.9373574,1,10.526,7.5258085
ORDK08025,2018-08-13,15:26:11,Lunch,BK,"[('Steak', 4), ('Fries', 8), ('Chicken', 1), ('Burger', 3), ('Salad', 10)]",573.0,-37.8250475,144.9705695,0,8.175,13.8898239
ORDY08262,2018-11-05,18:08:27,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 5)]",410.0,-37.8194259,144.9819366,0,8.952,13.3400961
ORDA03593,2018-10-05,17:07:36,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 5), ('Pasta', 10), ('Salmon', 2)]",586.0,-37.8096182,144.9638842,0,7.382,13.9889033
ORDI09551,2018-01-18,08:30:25,Breakfast,NS,"[('Pancake', 6), ('Coffee', 2)]",160.5,-37.7999398,144.9631958,1,6.787,6.2165365
ORDI01516,2018-02-15,09:31:16,Breakfast,NS,"[('Eggs', 7), ('Cereal', 3)]",217.0,-37.8078975,144.9835946,0,7.876,12.813649
ORDZ08487,2018-07-08,14:15:12,Lunch,NS,"[('Salad', 7), ('Steak', 7), ('Burger', 6), ('Chicken', 10)]",941.4,-37.8000063,144.962762,0,6.818,14.1683773
ORDB05608,2018-10-27,17:58:18,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Salmon', 7)]",692.0,-37.8242029,144.9589442,0,8.274,14.0791574
ORDZ05898,2018-08-27,15:56:37,Lunch,NS,"[('Fries', 6), ('Burger', 3), ('Salad', 1)]",182.2,-37.8205549,144.9532181,0,9.535,15.6051747
ORDK02310,2018-01-06,08:00:00,Breakfast,BK,"[('Eggs', 5), ('Cereal', 7)]",257.0,-37.8123454,144.9368391,1,10.215,9.1667325
ORDJ03632,2018-06-01,12:54:05,Lunch,TP,"[('Salad', 1), ('Burger', 5), ('Fries', 10), ('Chicken', 7)]",516.2,-37.820953,144.9475811,0,8.97,12.2221296
ORDY00316,2018-12-13,19:29:34,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 5), ('Salmon', 1)]",486.0,-37.8154247,144.9915403,0,10.047,13.626859
ORDB10907,2018-10-20,17:38:01,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 1)]",89.0,-37.81095,144.9784952,0,9.204,15.0892862
ORDI07845,2018-10-22,17:48:10,Dinner,NS,"[('Shrimp', 2), ('Pasta', 9)]",355.5,-37.8200187,144.9612976,0,8.931,14.8284675
ORDC06883,2018-06-12,13:24:30,Lunch,NS,"[('Chicken', 4), ('Fries', 8), ('Salad', 1), ('Burger', 1)]",272.2,-37.8063138,144.9473567,0,8.726,14.6861663
ORDY02011,2018-10-23,17:48:10,Dinner,TP,"[('Salmon', 5), ('Pasta', 7), ('Fish&Chips', 3)]",502.5,-37.8190237,144.9645972,0,7.819,12.2603841
ORDX05405,2018-02-03,09:00:50,Breakfast,BK,"[('Eggs', 9), ('Cereal', 5), ('Pancake', 4)]",400.0,-37.8091095,144.9557326,0,8.163,15.7153873
ORDC08341,2018-03-31,10:52:23,Breakfast,NS,"[('Cereal', 8), ('Pancake', 3), ('Eggs', 9)]",438.75,-37.8246718,144.9456712,0,10.389,17.8734882
ORDB04866,2018-06-12,13:24:30,Lunch,TP,"[('Burger', 4), ('Fries', 10), ('Salad', 3)]",295.6,-37.8057528,144.9466402,0,9.918,12.5131997
ORDA02545,2018-05-29,12:54:05,Lunch,BK,"[('Burger', 9), ('Fries', 8), ('Salad', 8), ('Steak', 5)]",737.6,-37.8173953,145.0087964,0,3.949,9.6040848
ORDA08945,2018-02-26,09:51:32,Breakfast,BK,"[('Cereal', 9), ('Coffee', 4)]",219.0,-37.8143618,144.9952645,0,4.94,9.9555266
ORDK09628,2018-04-25,11:43:05,Breakfast,BK,"[('Eggs', 10), ('Pancake', 4)]",317.0,-37.8189455,144.953212,0,8.81,13.6260856
ORDJ08114,2018-03-17,10:21:58,Breakfast,TP,"[('Cereal', 4), ('Coffee', 7), ('Pancake', 9)]",354.75,-37.8205224,144.9840059,0,9.275,13.3104334
ORDX06241,2018-04-12,11:22:49,Breakfast,BK,"[('Coffee', 9), ('Cereal', 2), ('Pancake', 4), ('Eggs', 3)]",272.5,-37.8100372,144.9643602,0,7.407,12.5366508
ORDK05228,2018-06-01,12:54:05,Lunch,BK,"[('Chicken', 10), ('Salad', 10)]",492.0,-37.8030374,145.0043859,0,5.446,11.5705109
ORDZ05529,2018-02-20,09:41:24,Breakfast,NS,"[('Cereal', 8), ('Eggs', 4), ('Pancake', 10), ('Coffee', 5)]",536.0,-37.8198263,144.9555433,0,9.228,14.3407355
ORDC07277,2018-12-25,19:49:51,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 8), ('Salmon', 8), ('Shrimp', 10)]",1298.0,-37.8178034,144.931744,0,9.531,15.4985047
ORDA07166,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 10), ('Shrimp', 4), ('Salmon', 3)]",789.0,-37.8209341,144.9613851,0,8.173,14.9178274
ORDI01116,2018-01-26,08:40:33,Breakfast,NS,"[('Eggs', 2), ('Coffee', 7), ('Pancake', 9), ('Cereal', 10)]",524.75,-37.8244678,144.9565472,0,9.685,14.264384
ORDK08189,2018-04-01,10:52:23,Breakfast,BK,"[('Pancake', 4), ('Cereal', 5)]",202.0,-37.8185916,144.9701407,0,7.498,14.8444393
ORDC05080,2018-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 10), ('Shrimp', 3), ('Salmon', 2)]",624.0,-37.8184817,144.9566011,0,8.978,14.5194244
ORDK02904,2018-05-19,12:33:48,Lunch,BK,"[('Salad', 7), ('Steak', 2)]",210.39999999999998,-37.7999252,144.9536474,0,8.659,17.1281924
ORDY10998,2018-02-22,09:41:24,Breakfast,TP,"[('Coffee', 5), ('Eggs', 3), ('Cereal', 8), ('Pancake', 5)]",392.75,-37.8148312,144.937653,0,10.36,13.2122456
ORDC03407,2018-08-25,15:46:28,Lunch,NS,"[('Salad', 7), ('Burger', 9)]",399.4,-37.8181245,144.96939,0,8.543,15.9858187
ORDJ05071,2018-03-13,10:21:58,Breakfast,TP,"[('Coffee', 1), ('Cereal', 10), ('Pancake', 10), ('Eggs', 5)]",570.0,-37.8031078,144.9555758,0,9.547,11.7468649
ORDI01064,2018-11-07,18:18:35,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 1), ('Shrimp', 9)]",658.5,-37.816078,144.9641487,0,8.249,13.9081208
ORDY07593,2018-03-11,10:11:49,Breakfast,TP,"[('Pancake', 6), ('Cereal', 5), ('Eggs', 4), ('Coffee', 3)]",361.0,-37.8046039,144.9631487,0,9.233,13.0837153
ORDA06074,2018-02-15,09:21:07,Breakfast,BK,"[('Eggs', 1), ('Cereal', 1), ('Coffee', 8), ('Pancake', 2)]",151.5,-37.8158704,144.9996609,0,4.643,9.4065833
ORDC07673,2018-11-19,18:38:52,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 5), ('Salmon', 5), ('Pasta', 2)]",975.0,-37.817815,145.0085511,0,10.818,16.7921326
ORDK05028,2018-05-06,12:03:22,Lunch,BK,"[('Salad', 9), ('Chicken', 10)]",474.79999999999995,-37.8049604,144.9315487,0,11.033,19.5653205
ORDI01519,2018-12-14,19:29:34,Dinner,NS,"[('Salmon', 8), ('Pasta', 4)]",438.0,-37.8196162,145.0159077,0,12.036,18.9062354
ORDC02418,2018-05-20,12:33:48,Lunch,NS,"[('Fries', 3), ('Burger', 1)]",67.0,-37.8100036,144.9953046,0,9.012,16.1437751
ORDI01421,2018-12-13,19:29:34,Dinner,NS,"[('Pasta', 3), ('Salmon', 3), ('Shrimp', 4)]",421.5,-37.8161657,144.9752775,0,10.768,16.9174693
ORDY09667,2018-05-28,12:54:05,Lunch,TP,"[('Fries', 5), ('Salad', 9), ('Chicken', 3), ('Steak', 3), ('Burger', 3)]",538.8,-37.8089529,144.9463694,0,9.769,13.0924847
ORDC06175,2018-08-04,15:05:54,Lunch,NS,"[('Chicken', 6), ('Steak', 3)]",327.0,-37.8036212,144.9497577,0,8.349,16.2644314
ORDI05570,2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Eggs', 2)]",149.0,-37.8080853,144.973057,0,7.103,14.3634044
ORDJ02408,2018-08-18,15:36:20,Lunch,TP,"[('Burger', 3), ('Fries', 2), ('Chicken', 5), ('Salad', 10)]",449.0,-37.8128633,144.9682959,0,8.435,13.8675509
ORDK00365,2018-10-04,17:07:36,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 10), ('Shrimp', 2), ('Pasta', 8)]",983.0,-37.8067183,144.9452586,0,9.313,16.6744555
ORDX01566,2018-08-22,15:36:20,Lunch,BK,"[('Burger', 9), ('Fries', 10), ('Steak', 9), ('Chicken', 10), ('Salad', 7)]",1244.4,-37.8055775,144.9857969,0,5.89,11.719351
ORDI01169,2018-03-07,10:01:41,Breakfast,NS,"[('Coffee', 6), ('Cereal', 9)]",234.0,-37.8217121,144.9525596,0,9.613,14.5494894
ORDY05726,2018-11-06,18:08:27,Dinner,TP,"[('Salmon', 1), ('Shrimp', 4), ('Pasta', 5), ('Fish&Chips', 1)]",429.5,-37.8151872,144.9635228,0,7.906,12.2002926
ORDZ08111,2018-11-12,18:28:43,Dinner,NS,"[('Shrimp', 1), ('Salmon', 8), ('Pasta', 3), ('Fish&Chips', 10)]",814.5,-37.8150378,144.9401497,0,9.768,15.817803
ORDX05986,2018-01-03,08:00:00,Breakfast,BK,"[('Pancake', 5), ('Coffee', 9)]",188.75,-37.8020123,145.0202706,1,5.776,5.4401801
ORDJ00504,2018-08-25,15:46:28,Lunch,TP,"[('Steak', 10), ('Fries', 3), ('Burger', 5), ('Salad', 3), ('Chicken', 9)]",980.6,-37.8045831,144.9353925,0,10.878,15.9694484
ORDJ09552,2018-02-03,09:00:50,Breakfast,TP,"[('Pancake', 1), ('Eggs', 2), ('Coffee', 3), ('Cereal', 1)]",111.75,-37.8087984,145.0088468,0,12.052,16.2623385
ORDC10499,2018-10-20,17:38:01,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 2), ('Pasta', 9), ('Salmon', 9)]",1118.5,-37.8246134,144.9706436,0,9.141,17.7285016
ORDI08585,2018-02-16,09:31:16,Breakfast,NS,"[('Pancake', 3), ('Coffee', 1), ('Eggs', 5)]",190.25,-37.7998888,144.9460815,0,8.449,13.9982764
ORDZ10044,2018-06-28,13:54:55,Lunch,NS,"[('Steak', 7), ('Salad', 2), ('Fries', 2), ('Chicken', 7)]",597.4,-37.8026378,144.9454626,0,8.611,14.2608051
ORDC05347,2018-09-29,16:57:27,Dinner,NS,"[('Shrimp', 3), ('Pasta', 9), ('Salmon', 10)]",819.5,-37.8033485,144.9526442,0,7.987,16.1278284
ORDB03867,2018-02-20,09:31:16,Breakfast,TP,"[('Pancake', 4), ('Cereal', 6), ('Coffee', 7)]",275.5,-37.8025333,144.954166,0,9.707,11.8428104
ORDA02422,2018-03-11,10:11:49,Breakfast,BK,"[('Cereal', 9), ('Eggs', 1)]",211.0,-37.8045246,144.9632753,0,7.574,14.4818704
ORDA05380,2018-09-10,16:16:54,Dinner,BK,"[('Salmon', 1), ('Shrimp', 7)]",419.0,-37.807202,145.0266373,0,5.368,12.1185475
ORDB04660,2018-12-24,19:49:51,Dinner,TP,"[('Shrimp', 8), ('Pasta', 2), ('Fish&Chips', 6)]",697.0,-37.8133482,144.9377959,0,10.357,14.338593
ORDI01646,2018-12-27,20:00:00,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 2), ('Pasta', 3)]",260.5,-37.8196908,144.9520403,0,9.391,15.483382
ORDK03188,2018-02-06,09:10:59,Breakfast,BK,"[('Eggs', 4), ('Cereal', 7), ('Pancake', 7), ('Coffee', 7)]",457.25,-37.8222957,144.9787102,0,7.033,12.6016661
ORDK05277,2018-10-28,17:58:18,Dinner,BK,"[('Pasta', 3), ('Shrimp', 7)]",460.5,-37.809256,144.9483576,0,8.936,18.6083234
ORDB10949,2018-01-30,08:50:42,Breakfast,TP,"[('Pancake', 1), ('Cereal', 7)]",171.25,-37.8071832,144.950629,0,9.438,12.3397119
ORDK03161,2018-10-16,17:27:53,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 3), ('Pasta', 6)]",434.0,-37.8225448,144.991686,0,5.936,12.7934888
ORDZ07741,2018-09-13,16:27:02,Dinner,NS,"[('Shrimp', 10), ('Salmon', 7)]",827.0,-37.8025695,144.9569043,0,7.58,12.996041
ORDB03404,2018-01-14,08:20:16,Breakfast,TP,"[('Coffee', 1), ('Pancake', 8), ('Cereal', 4)]",285.5,-37.8096142,144.9711285,1,9.03,6.2200163
ORDK06976,2018-07-11,14:15:12,Lunch,BK,"[('Steak', 8), ('Salad', 3)]",411.6,-37.8087858,144.9678069,0,7.156,12.9107729
ORDX02889,2018-06-28,13:54:55,Lunch,BK,"[('Salad', 6), ('Chicken', 8)]",359.2,-37.8217802,144.9574672,0,8.476,14.7664756
ORDB04206,2018-07-08,14:15:12,Lunch,TP,"[('Burger', 10), ('Chicken', 6), ('Salad', 4), ('Steak', 4)]",750.8,-37.7995463,144.9628445,0,9.821,14.7394306
ORDZ01451,2018-07-24,14:45:38,Lunch,NS,"[('Fries', 7), ('Steak', 8)]",444.0,-37.820778,144.9792131,0,8.771,13.9118801
ORDB09523,2018-08-24,15:46:28,Lunch,TP,"[('Fries', 4), ('Steak', 10), ('Salad', 6), ('Chicken', 4), ('Burger', 9)]",1008.2,-37.8174707,144.9688721,0,8.008,11.5934878
ORDA05611,2018-09-02,16:06:45,Dinner,BK,"[('Salmon', 10), ('Shrimp', 3)]",572.0,-37.8105489,144.9358484,0,10.146,20.1121006
ORDC02510,2018-09-01,15:56:37,Lunch,NS,"[('Chicken', 3), ('Steak', 4)]",276.0,-37.8172141,144.9533107,0,8.974,16.8476456
ORDB06000,2018-10-27,17:58:18,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 3), ('Salmon', 7)]",439.5,-37.8044992,144.9684871,0,9.548,15.267425
ORDI11026,2018-01-10,08:10:08,Breakfast,NS,"[('Pancake', 10), ('Cereal', 1)]",263.5,-37.8005242,144.9558648,1,7.557,6.1936188
ORDB06055,2018-06-01,12:54:05,Lunch,TP,"[('Chicken', 10), ('Salad', 1), ('Fries', 2)]",361.2,-37.8162141,144.9659806,0,7.86,11.7980217
ORDZ02151,2018-02-23,09:41:24,Breakfast,NS,"[('Pancake', 4), ('Cereal', 7), ('Coffee', 6), ('Eggs', 6)]",421.0,-37.8065832,144.9324858,0,10.176,15.053576
ORDX00135,2018-06-02,12:54:05,Lunch,BK,"[('Salad', 6), ('Steak', 10), ('Chicken', 4), ('Burger', 7), ('Fries', 7)]",982.2,-37.8143701,144.9390152,0,9.809,18.3409935
ORDK06786,2018-01-01,08:00:00,Breakfast,BK,"[('Coffee', 2), ('Pancake', 9), ('Eggs', 7), ('Cereal', 8)]",555.25,-37.8041927,144.9587151,1,7.898,6.3363328
ORDA08072,2018-10-02,17:07:36,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 1), ('Salmon', 8), ('Pasta', 2)]",958.0,-37.8056014,144.9839454,0,5.978,12.9152327
ORDJ01772,2018-10-06,17:17:44,Dinner,TP,"[('Shrimp', 2), ('Salmon', 10)]",518.0,-37.8194217,144.9829558,0,9.123,14.9441057
ORDB01547,2018-07-29,14:55:46,Lunch,TP,"[('Salad', 2), ('Steak', 2), ('Burger', 8)]",372.4,-37.8125052,144.9652372,0,8.327,12.9997587
