order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ05501,2018-07-19,14:35:29,Lunch,NS,"[('Chicken', 2), ('Salad', 9), ('Steak', 3)]",353.79999999999995,-37.8062807,144.982408,0,7.581,13.0624008
ORDI07353,2018-07-23,14:45:38,Lunch,NS,"[('Fries', 5), ('Steak', 10), ('Salad', 7)]",630.4,-37.8249041,145.0086064,0,11.405,16.5070127
ORDJ03927,2018-04-01,10:52:23,Breakfast,TP,"[('Eggs', 10), ('Pancake', 6)]",365.5,-37.8190398,144.9543176,0,8.392,12.7729027
ORDA06723,2018-12-02,19:09:17,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 8)]",500.0,-37.8204771,144.9576975,0,8.351,18.0944625
ORDZ06486,2018-04-09,11:12:40,Breakfast,NS,"[('Pancake', 4), ('Cereal', 5)]",202.0,-37.8177293,144.9671865,0,8.356,13.3699882
ORDA11096,2018-06-29,13:54:55,Lunch,BK,"[('Burger', 9), ('Fries', 7), ('Steak', 8), ('Salad', 4), ('Chicken', 5)]",951.8,-37.8250933,144.9795779,0,8.113,14.0395061
ORDA06724,2018-07-20,14:35:29,Lunch,BK,"[('Burger', 3), ('Chicken', 7), ('Fries', 8)]",413.0,-37.8155909,144.95264,0,8.617,14.4747369
ORDI04907,2018-03-21,10:32:06,Breakfast,NS,"[('Eggs', 4), ('Coffee', 5)]",125.5,-37.8158592,144.9612594,0,8.381,12.9498257
ORDY01529,2018-10-01,16:57:27,Dinner,TP,"[('Salmon', 4), ('Pasta', 7)]",356.5,-37.8118185,144.9751816,0,8.847,12.8910593
ORDY01791,2018-01-03,08:00:00,Breakfast,TP,"[('Pancake', 10), ('Cereal', 3), ('Coffee', 6)]",350.5,-37.8134943,144.9415645,1,9.957,6.4428298
ORDY08657,2018-01-01,08:00:00,Breakfast,TP,"[('Eggs', 2), ('Cereal', 7), ('Pancake', 2)]",239.5,-37.8262801,144.9307411,1,12.582,8.0403848
ORDY10889,2018-03-21,10:32:06,Breakfast,TP,"[('Pancake', 7), ('Coffee', 7), ('Cereal', 7)]",369.25,-37.8140793,144.9601084,0,8.343,11.0250371
ORDZ02658,2018-10-20,17:38:01,Dinner,NS,"[('Pasta', 2), ('Salmon', 5), ('Shrimp', 1), ('Fish&Chips', 9)]",629.0,-37.8158837,144.9823994,0,8.512,16.36704
ORDX07050,2018-05-29,12:54:05,Lunch,BK,"[('Fries', 4), ('Steak', 3), ('Chicken', 2), ('Burger', 2), ('Salad', 2)]",343.4,-37.8166359,144.9875739,0,5.834,11.8228174
ORDK06499,2018-02-02,09:00:50,Breakfast,BK,"[('Cereal', 3), ('Eggs', 1)]",85.0,-37.8159503,144.9394896,0,9.818,15.1709609
ORDC09114,2018-12-23,19:49:51,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 10), ('Shrimp', 8), ('Salmon', 3)]",987.5,-37.8032485,144.9816499,0,7.267,14.9186113
ORDJ00404,2018-10-17,17:38:01,Dinner,TP,"[('Shrimp', 6), ('Pasta', 5)]",461.5,-37.8184728,144.9981552,0,10.424,14.4314509
ORDB08593,2018-01-06,08:10:08,Breakfast,TP,"[('Pancake', 9), ('Coffee', 8)]",278.25,-37.8018876,144.9462257,1,10.297,7.2299823
ORDI09153,2018-12-02,19:09:17,Dinner,NS,"[('Salmon', 2), ('Pasta', 1), ('Shrimp', 1)]",163.5,-37.8229834,144.9623661,0,9.322,17.6715038
ORDK00700,2018-12-16,19:29:34,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 1), ('Pasta', 8), ('Shrimp', 6)]",825.0,-37.8062527,144.9596384,0,7.73,16.6593563
ORDZ04709,2018-05-19,12:33:48,Lunch,NS,"[('Chicken', 5), ('Burger', 10), ('Steak', 4)]",650.0,-37.8140035,144.9524232,0,8.607,16.0177538
ORDK03196,2018-06-17,13:34:38,Lunch,BK,"[('Burger', 1), ('Fries', 9)]",139.0,-37.8101954,144.9971252,0,4.386,12.4911583
ORDA10351,2018-09-15,16:27:02,Dinner,BK,"[('Pasta', 2), ('Salmon', 3), ('Fish&Chips', 7), ('Shrimp', 9)]",909.0,-37.815377,144.9730885,0,7.075,16.82864
ORDC06638,2018-10-24,17:48:10,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 6), ('Shrimp', 2), ('Pasta', 8)]",948.0,-37.8224097,144.9479011,0,9.966,16.1915163
ORDC07606,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 4), ('Pancake', 1)]",54.25,-37.8126278,144.959767,0,8.004,12.7817803
ORDK04847,2018-10-06,17:07:36,Dinner,BK,"[('Shrimp', 6), ('Salmon', 8), ('Fish&Chips', 1), ('Pasta', 3)]",769.5,-37.8060509,144.9838667,0,5.926,14.757098
ORDI10725,2018-03-27,10:42:15,Breakfast,NS,"[('Cereal', 8), ('Coffee', 6), ('Eggs', 7), ('Pancake', 8)]",561.0,-37.8147072,144.966842,0,8.058,12.6273056
ORDX10908,2018-12-19,19:39:43,Dinner,BK,"[('Pasta', 3), ('Shrimp', 3), ('Salmon', 7)]",531.5,-37.8211434,144.9548976,0,8.605,15.6865418
ORDC02625,2018-06-10,13:14:21,Lunch,NS,"[('Salad', 3), ('Steak', 7)]",366.6,-37.82305,144.95599,0,9.667,17.2311889
ORDJ01553,2018-12-30,20:00:00,Dinner,TP,"[('Pasta', 4), ('Salmon', 8)]",438.0,-37.8062743,144.9595865,0,8.969,14.867232
ORDZ00063,2018-12-05,19:09:17,Dinner,NS,"[('Pasta', 4), ('Salmon', 6), ('Fish&Chips', 2)]",426.0,-37.8002511,144.9597986,0,7.095,12.8504704
ORDY02001,2018-06-19,13:34:38,Lunch,TP,"[('Chicken', 6), ('Fries', 2), ('Steak', 2), ('Salad', 2)]",340.4,-37.8246087,145.0050343,0,10.836,13.5193541
ORDZ05843,2018-01-09,08:10:08,Breakfast,NS,"[('Cereal', 7), ('Coffee', 7), ('Pancake', 6)]",345.0,-37.8114272,144.9653618,1,7.593,5.8726652
ORDB05817,2018-05-15,12:23:39,Lunch,TP,"[('Salad', 7), ('Chicken', 6), ('Fries', 5)]",372.4,-37.8189646,144.9618548,0,7.733,11.3636371
ORDA01108,2018-12-15,19:29:34,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 9), ('Pasta', 6), ('Shrimp', 9)]",1335.0,-37.8229843,144.9889836,0,6.239,15.3669518
ORDJ04293,2018-10-28,17:58:18,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 7)]",497.0,-37.8094869,144.9482517,0,9.612,15.3392976
ORDB08956,2018-06-20,13:34:38,Lunch,TP,"[('Salad', 4), ('Steak', 7), ('Burger', 5), ('Fries', 5)]",598.8,-37.8041632,144.9490836,0,9.84,12.5861637
ORDZ02434,2018-05-05,12:03:22,Lunch,NS,"[('Fries', 10), ('Burger', 10), ('Salad', 6)]",533.2,-37.7997859,144.9348862,0,6.708,14.7487922
ORDI02511,2018-01-04,08:00:00,Breakfast,NS,"[('Cereal', 1), ('Coffee', 1), ('Eggs', 9)]",226.5,-37.8120271,145.0049929,1,10.009,7.4821968
ORDA08971,2018-05-03,12:03:22,Lunch,BK,"[('Salad', 5), ('Fries', 2), ('Chicken', 10), ('Burger', 4)]",554.0,-37.8039928,145.0016939,0,5.031,11.0251616
ORDZ06641,2018-05-18,12:33:48,Lunch,NS,"[('Steak', 9), ('Fries', 2), ('Salad', 5), ('Chicken', 8), ('Burger', 9)]",1050.0,-37.8009705,144.9567062,0,7.442,13.0101859
ORDJ05594,2018-11-06,18:08:27,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 9), ('Pasta', 6)]",849.0,-37.8151504,144.963666,0,7.902,12.7267176
ORDA09713,2018-02-24,09:41:24,Breakfast,BK,"[('Coffee', 2), ('Cereal', 3), ('Pancake', 7)]",247.75,-37.8164558,144.9608432,0,8.086,15.3900894
ORDC05727,2018-09-24,16:47:19,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 3), ('Shrimp', 10)]",755.0,-37.8167346,144.9881896,0,9.047,14.5786295
ORDZ09409,2018-05-19,12:33:48,Lunch,NS,"[('Chicken', 7), ('Fries', 10), ('Burger', 9), ('Steak', 9), ('Salad', 10)]",1200.0,-37.8034449,144.9628053,0,7.098,13.9176314
ORDI03919,2018-11-19,18:38:52,Dinner,NS,"[('Salmon', 2), ('Shrimp', 5)]",352.0,-37.8178766,145.0085414,0,10.825,16.8659472
ORDJ08870,2018-06-03,13:04:13,Lunch,TP,"[('Burger', 5), ('Chicken', 1), ('Salad', 10), ('Steak', 9), ('Fries', 9)]",872.0,-37.8012914,144.9791324,0,10.182,15.0988287
ORDI01057,2018-04-06,11:02:32,Breakfast,NS,"[('Pancake', 9), ('Eggs', 5), ('Coffee', 6), ('Cereal', 4)]",457.25,-37.8240109,144.9830631,0,9.283,14.1775963
ORDX00730,2018-09-13,16:27:02,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 2), ('Shrimp', 4), ('Pasta', 9)]",685.5,-37.8165069,144.9459417,0,9.258,16.4079354
ORDX03656,2018-09-13,16:27:02,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 3)]",337.0,-37.8092838,144.9575307,0,8.0,15.0096954
ORDB10637,2018-07-18,14:35:29,Lunch,TP,"[('Fries', 10), ('Burger', 7), ('Chicken', 3)]",433.0,-37.8017491,144.9837748,0,10.481,14.1061092
ORDZ08550,2018-04-09,11:12:40,Breakfast,NS,"[('Eggs', 8), ('Coffee', 6), ('Pancake', 9), ('Cereal', 9)]",628.25,-37.8237079,144.9917149,0,9.83,15.2688734
ORDI06610,2018-12-31,20:00:00,Dinner,NS,"[('Salmon', 8), ('Shrimp', 4), ('Fish&Chips', 3)]",649.0,-37.803388,145.0075238,0,9.747,16.0064432
ORDX04787,2018-03-06,10:01:41,Breakfast,BK,"[('Coffee', 7), ('Eggs', 6), ('Pancake', 5), ('Cereal', 4)]",389.75,-37.8098134,144.9765858,0,6.51,11.5283255
ORDJ09792,2018-03-05,10:01:41,Breakfast,TP,"[('Cereal', 2), ('Coffee', 2), ('Eggs', 5), ('Pancake', 4)]",264.0,-37.8210294,145.0008476,0,10.668,12.7059838
ORDY07324,2018-05-16,12:23:39,Lunch,TP,"[('Fries', 8), ('Steak', 8), ('Chicken', 4)]",584.0,-37.8079235,144.9704362,0,9.346,12.851001
ORDB05512,2018-09-23,16:47:19,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 8), ('Shrimp', 6)]",973.0,-37.804123,144.9958114,0,11.244,16.9421534
ORDY04318,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 6), ('Chicken', 4), ('Fries', 1), ('Steak', 6)]",596.0,-37.7993561,144.9607673,0,10.0,13.290016
ORDB02432,2018-05-07,12:03:22,Lunch,TP,"[('Burger', 5), ('Salad', 9)]",309.79999999999995,-37.8072788,144.955356,0,9.196,12.3382086
ORDC05278,2018-10-11,17:17:44,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 5)]",367.5,-37.8121238,144.9534288,0,8.452,14.6119852
ORDB01422,2018-12-05,19:09:17,Dinner,TP,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 8), ('Salmon', 3)]",894.0,-37.8188994,144.9549157,0,8.334,12.4939907
ORDJ08450,2018-05-26,12:43:56,Lunch,TP,"[('Steak', 5), ('Burger', 1), ('Salad', 7), ('Fries', 9)]",484.4,-37.8236258,144.9808734,0,8.512,13.269197
ORDC10870,2018-12-14,19:29:34,Dinner,NS,"[('Pasta', 4), ('Salmon', 5), ('Fish&Chips', 9), ('Shrimp', 6)]",954.0,-37.8001285,144.9623913,0,6.835,12.8796016
ORDI03158,2018-11-09,18:18:35,Dinner,NS,"[('Pasta', 1), ('Salmon', 10)]",437.5,-37.8129148,144.9857283,0,8.553,14.4314556
ORDA08743,2018-09-09,16:16:54,Dinner,BK,"[('Shrimp', 6), ('Salmon', 9)]",693.0,-37.8229244,144.9548185,0,8.77,18.1650753
ORDK02763,2018-01-24,08:40:33,Breakfast,BK,"[('Cereal', 10), ('Coffee', 1), ('Pancake', 7), ('Eggs', 6)]",519.25,-37.817073,144.9595551,0,8.214,12.5216269
ORDJ05685,2018-08-11,15:16:03,Lunch,TP,"[('Fries', 5), ('Chicken', 4), ('Steak', 1), ('Salad', 8), ('Burger', 7)]",587.6,-37.8181719,144.9524445,0,9.701,14.9473361
ORDX05080,2018-05-01,11:53:14,Breakfast,BK,"[('Eggs', 7), ('Cereal', 8), ('Pancake', 2)]",370.5,-37.8043607,144.9706485,0,7.17,12.1470322
ORDC07685,2018-07-09,14:15:12,Lunch,NS,"[('Salad', 5), ('Steak', 3), ('Burger', 1), ('Chicken', 2)]",316.0,-37.8258817,144.9828579,0,9.467,14.7086457
ORDY09379,2018-05-23,12:43:56,Lunch,TP,"[('Burger', 9), ('Salad', 10), ('Fries', 10), ('Steak', 1), ('Chicken', 7)]",840.0,-37.8147435,144.9875053,0,9.766,13.1147359
ORDA00052,2018-11-30,18:59:09,Dinner,BK,"[('Shrimp', 6), ('Pasta', 9), ('Salmon', 10), ('Fish&Chips', 1)]",1016.5,-37.8096433,144.9725187,0,6.736,13.2611635
ORDB01238,2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 7), ('Coffee', 10), ('Cereal', 10), ('Pancake', 3)]",511.75,-37.8062236,144.9323687,0,10.996,12.8007472
ORDA08916,2018-01-14,08:20:16,Breakfast,BK,"[('Pancake', 2), ('Cereal', 5)]",153.5,-37.8025777,144.9456244,1,9.087,8.1298154
ORDC08580,2018-11-26,18:49:00,Dinner,NS,"[('Salmon', 8), ('Pasta', 5), ('Shrimp', 5)]",735.5,-37.8043204,145.0010742,0,9.387,15.6927242
ORDJ08544,2018-09-12,16:27:02,Dinner,TP,"[('Shrimp', 4), ('Salmon', 2), ('Pasta', 1), ('Fish&Chips', 1)]",360.5,-37.8006246,144.9918725,0,11.221,14.5342672
ORDB03179,2018-11-15,18:28:43,Dinner,TP,"[('Shrimp', 2), ('Salmon', 5), ('Fish&Chips', 2), ('Pasta', 4)]",493.0,-37.8331644,144.9910544,0,9.895,13.9681151
ORDJ04019,2018-01-15,08:20:16,Breakfast,TP,"[('Coffee', 6), ('Cereal', 4)]",129.0,-37.8227713,144.9775766,1,8.299,5.432238
ORDY10027,2018-09-28,16:57:27,Dinner,TP,"[('Shrimp', 2), ('Pasta', 10), ('Salmon', 1), ('Fish&Chips', 5)]",599.0,-37.8063079,144.9498941,0,9.546,14.1148252
ORDA04518,2018-06-13,13:24:30,Lunch,BK,"[('Salad', 2), ('Fries', 9), ('Steak', 6)]",412.4,-37.8163863,144.9671254,0,7.591,13.4875712
ORDB03929,2018-06-09,13:14:21,Lunch,TP,"[('Fries', 5), ('Salad', 1), ('Burger', 1), ('Steak', 9), ('Chicken', 9)]",801.2,-37.8217211,144.9865224,0,9.271,14.6072966
ORDC01489,2018-09-18,16:37:10,Dinner,NS,"[('Salmon', 4), ('Pasta', 1)]",191.5,-37.8222687,144.9506507,0,9.764,15.3152703
ORDK04594,2018-02-21,09:41:24,Breakfast,BK,"[('Eggs', 10), ('Coffee', 7), ('Pancake', 6), ('Cereal', 7)]",565.0,-37.8034963,144.9948218,0,5.261,10.2261145
ORDI10298,2018-11-18,18:38:52,Dinner,NS,"[('Salmon', 9), ('Pasta', 6)]",534.0,-37.8038661,144.9641243,0,6.97,15.1341438
ORDZ01569,2018-01-07,08:10:08,Breakfast,NS,"[('Coffee', 9), ('Pancake', 9)]",285.75,-37.81247,144.9362889,1,10.049,8.8754532
ORDX04370,2018-02-24,09:41:24,Breakfast,BK,"[('Coffee', 2), ('Eggs', 1), ('Cereal', 5)]",142.0,-37.8163708,144.9603311,0,8.102,15.3011019
ORDZ09806,2018-09-09,16:16:54,Dinner,NS,"[('Fish&Chips', 8), ('Salmon', 1)]",321.0,-37.8233614,144.9937359,0,9.975,18.31284
ORDX02696,2018-09-20,16:37:10,Dinner,BK,"[('Salmon', 6), ('Shrimp', 5)]",516.0,-37.822784,144.9365094,0,10.491,17.5576885
ORDC10988,2018-12-13,19:29:34,Dinner,NS,"[('Shrimp', 8), ('Salmon', 4)]",596.0,-37.818271,144.9257262,0,10.072,16.280861
ORDY01082,2018-07-18,14:35:29,Lunch,TP,"[('Steak', 2), ('Burger', 7), ('Salad', 4), ('Chicken', 3), ('Fries', 1)]",483.8,-37.8049418,144.9662782,0,9.314,12.7461569
ORDC01257,2018-02-25,09:41:24,Breakfast,NS,"[('Pancake', 10), ('Eggs', 8), ('Coffee', 2), ('Cereal', 6)]",559.5,-37.8126526,144.9607696,0,7.982,15.0858234
ORDC02045,2018-11-22,18:49:00,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 4)]",285.0,-37.8207745,144.9846564,0,9.276,15.5142437
ORDY07398,2018-10-13,17:27:53,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 3)]",327.5,-37.8205412,144.9574818,0,7.945,13.9492551
ORDB02338,2018-01-04,08:00:00,Breakfast,TP,"[('Pancake', 10), ('Cereal', 10)]",452.5,-37.8027958,144.9364287,1,10.9,6.9532857
ORDC05390,2018-06-04,13:04:13,Lunch,NS,"[('Steak', 6), ('Burger', 3), ('Chicken', 4), ('Fries', 6)]",563.0,-37.8079133,144.9316332,0,9.902,15.4661349
ORDB08900,2018-01-14,08:20:16,Breakfast,TP,"[('Coffee', 7), ('Eggs', 6), ('Pancake', 6), ('Cereal', 6)]",456.0,-37.8174365,144.9887569,1,9.566,6.5643145
ORDC07201,2018-08-13,15:26:11,Lunch,NS,"[('Burger', 1), ('Fries', 7)]",115.0,-37.8203816,144.9653528,0,8.871,14.7242555
ORDI10248,2018-09-21,16:47:19,Dinner,NS,"[('Salmon', 1), ('Pasta', 8), ('Fish&Chips', 5), ('Shrimp', 10)]",976.0,-37.8230924,144.9749339,0,9.316,14.9211432
ORDC00082,2018-05-14,12:23:39,Lunch,NS,"[('Salad', 4), ('Steak', 10)]",518.8,-37.8204493,144.9566883,0,9.253,14.851233
ORDZ04578,2018-09-03,16:06:45,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 10), ('Pasta', 5), ('Salmon', 3)]",1150.5,-37.8132619,144.9385342,0,9.758,15.8455814
ORDY02673,2018-12-03,19:09:17,Dinner,TP,"[('Shrimp', 10), ('Salmon', 9), ('Pasta', 1), ('Fish&Chips', 2)]",1006.5,-37.8005121,144.9843609,0,10.651,14.4145194
ORDJ01055,2018-11-15,18:28:43,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 8), ('Shrimp', 6)]",686.0,-37.8331644,144.9910544,0,9.895,13.7897882
ORDC02570,2018-10-27,17:48:10,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 9), ('Shrimp', 3), ('Pasta', 9)]",1093.5,-37.8186056,144.9991443,0,10.051,18.0208158
ORDX08005,2018-08-10,15:16:03,Lunch,BK,"[('Fries', 5), ('Burger', 10), ('Steak', 7), ('Chicken', 6)]",877.0,-37.8172204,144.9521554,0,10.194,15.5147372
ORDZ03603,2018-04-05,11:02:32,Breakfast,NS,"[('Pancake', 10), ('Cereal', 3)]",305.5,-37.8175294,144.9523635,0,9.09,14.2571594
ORDC00504,2018-08-12,15:26:11,Lunch,NS,"[('Fries', 6), ('Steak', 1)]",117.0,-37.8135849,144.964259,0,7.92,15.4442611
ORDY05567,2018-09-14,16:27:02,Dinner,TP,"[('Salmon', 4)]",164.0,-37.8113599,144.9272092,0,11.475,15.9275939
ORDX08386,2018-05-20,12:33:48,Lunch,BK,"[('Fries', 5), ('Burger', 7), ('Salad', 10)]",449.0,-37.8019742,144.957198,0,8.194,16.0422731
ORDI09542,2018-05-20,12:33:48,Lunch,NS,"[('Salad', 6), ('Chicken', 10)]",423.2,-37.8098082,144.9930308,0,8.843,16.4272349
ORDZ00330,2018-01-05,08:00:00,Breakfast,NS,"[('Coffee', 6), ('Eggs', 1), ('Cereal', 4)]",151.0,-37.8098985,144.978232,1,7.7,6.1308247
ORDX10508,2018-10-10,17:17:44,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 4), ('Pasta', 8), ('Salmon', 5)]",816.0,-37.8124822,144.9533468,0,8.494,15.2223085
ORDJ08200,2018-01-13,08:20:16,Breakfast,TP,"[('Coffee', 9), ('Cereal', 6)]",193.5,-37.8164931,144.9860201,1,9.429,7.0565058
ORDY09083,2018-09-27,16:57:27,Dinner,TP,"[('Pasta', 7), ('Salmon', 10), ('Shrimp', 3), ('Fish&Chips', 3)]",869.5,-37.80622,144.9448585,0,10.036,13.6914736
ORDK06048,2018-08-28,15:56:37,Lunch,BK,"[('Steak', 3), ('Burger', 1), ('Fries', 3)]",202.0,-37.8102762,144.961363,0,7.617,13.5935686
ORDB09136,2018-02-28,09:51:32,Breakfast,TP,"[('Coffee', 5), ('Cereal', 6), ('Eggs', 4), ('Pancake', 10)]",494.0,-37.8070747,144.947083,0,9.814,12.318301
ORDX03651,2018-10-18,17:38:01,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 1), ('Shrimp', 8)]",774.5,-37.8015575,144.9498129,0,8.891,15.084957
ORDZ08265,2018-10-31,17:58:18,Dinner,NS,"[('Shrimp', 3), ('Pasta', 5), ('Fish&Chips', 10)]",649.5,-37.8157135,144.9983034,0,9.787,15.9664385
ORDB05902,2018-03-12,10:11:49,Breakfast,TP,"[('Cereal', 8), ('Eggs', 7), ('Coffee', 3), ('Pancake', 4)]",441.5,-37.822232,144.9828961,0,8.785,11.9610367
ORDK01634,2018-06-08,13:14:21,Lunch,BK,"[('Burger', 1), ('Fries', 6)]",103.0,-37.8160448,144.9651252,0,7.664,13.1017251
ORDI01313,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 6), ('Eggs', 4), ('Coffee', 3)]",236.5,-37.8019899,145.0010285,0,9.075,16.221507
ORDB09074,2018-05-20,12:33:48,Lunch,TP,"[('Burger', 3), ('Steak', 8), ('Chicken', 3), ('Fries', 10), ('Salad', 5)]",755.0,-37.8097941,144.9931954,0,10.432,15.1165488
ORDX09307,2018-03-24,10:42:15,Breakfast,BK,"[('Cereal', 4), ('Eggs', 2)]",128.0,-37.8123572,144.9540342,0,8.311,15.3755843
ORDY05342,2018-09-21,16:47:19,Dinner,TP,"[('Pasta', 4), ('Shrimp', 4)]",326.0,-37.8200571,144.9583373,0,7.881,12.3303275
ORDA02707,2018-03-18,10:32:06,Breakfast,BK,"[('Coffee', 8), ('Pancake', 6), ('Eggs', 1), ('Cereal', 2)]",269.5,-37.8092351,144.9722247,0,6.707,14.4519605
ORDY01448,2018-10-08,17:17:44,Dinner,TP,"[('Salmon', 5), ('Shrimp', 5)]",475.0,-37.8156873,144.9581489,0,8.182,12.2678665
ORDA01465,2018-02-02,09:00:50,Breakfast,BK,"[('Pancake', 4), ('Cereal', 1), ('Eggs', 7)]",272.0,-37.8199352,145.0128552,0,4.389,9.126433
