order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK05152,2018-08-23,15:46:28,Lunch,BK,"[('Steak', 1), ('Burger', 7)]",262.0,-37.8080464,144.984968,0,5.597,11.888659
ORDY02957,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 3), ('Salmon', 9)]",521.5,-37.8133426,144.9446125,0,9.669,14.1561751
ORDX08212,2018-10-31,17:58:18,Dinner,BK,"[('Salmon', 2), ('Shrimp', 5), ('Fish&Chips', 4), ('Pasta', 7)]",684.5,-37.820259,144.9925829,0,5.774,12.7818725
ORDA06607,2018-08-04,15:05:54,Lunch,BK,"[('Salad', 4), ('Steak', 6), ('Chicken', 2), ('Fries', 9)]",510.8,-37.8035987,144.9497622,0,8.807,17.7484316
ORDJ06511,2018-10-03,17:07:36,Dinner,TP,"[('Shrimp', 4), ('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 3)]",719.5,-37.8121097,144.9518655,0,9.136,12.7921671
ORDY00838,2018-02-10,09:10:59,Breakfast,TP,"[('Eggs', 9), ('Cereal', 3), ('Coffee', 5)]",298.5,-37.8023845,144.9811728,0,10.359,14.1979583
ORDY00635,2018-10-23,17:48:10,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 10), ('Pasta', 5)]",617.5,-37.8196665,144.9714792,0,7.876,11.9211507
ORDI06943,2018-12-10,19:19:26,Dinner,NS,"[('Shrimp', 7)]",378.0,-37.8022891,145.0027802,0,9.212,15.1998257
ORDB09581,2018-05-17,12:23:39,Lunch,TP,"[('Burger', 4), ('Fries', 4), ('Salad', 6)]",275.2,-37.8085307,144.9632838,0,8.779,12.0913993
ORDY04139,2018-11-16,18:38:52,Dinner,TP,"[('Shrimp', 8), ('Salmon', 8), ('Pasta', 10), ('Fish&Chips', 5)]",1210.0,-37.8186716,144.9612817,0,7.744,12.3771366
ORDA08346,2018-12-06,19:09:17,Dinner,BK,"[('Salmon', 8), ('Shrimp', 9)]",814.0,-37.8155922,144.9665938,0,7.518,14.1605441
ORDY02764,2018-12-02,19:09:17,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 5), ('Pasta', 6)]",510.0,-37.8026875,144.9595667,0,9.417,15.3299413
ORDX06662,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 1)]",32.0,-37.8252463,144.9507341,0,9.322,15.1717363
ORDC04166,2018-02-27,09:51:32,Breakfast,NS,"[('Coffee', 4), ('Cereal', 3), ('Eggs', 10)]",313.0,-37.8105086,144.9656708,0,7.443,12.2460429
ORDY09065,2018-09-29,16:57:27,Dinner,TP,"[('Pasta', 2), ('Shrimp', 1)]",109.0,-37.8019774,144.9527304,0,9.923,15.5480959
ORDJ01084,2018-04-27,11:43:05,Breakfast,TP,"[('Pancake', 8), ('Coffee', 5)]",231.5,-37.8134714,144.965322,0,8.223,10.9826358
ORDB08313,2018-05-15,12:23:39,Lunch,TP,"[('Chicken', 3), ('Fries', 7), ('Steak', 9), ('Salad', 7), ('Burger', 3)]",798.4,-37.821258,145.005661,0,11.139,13.8494165
ORDI01301,2018-07-25,14:45:38,Lunch,NS,"[('Salad', 9), ('Fries', 6), ('Steak', 2), ('Chicken', 8), ('Burger', 2)]",634.8,-37.8116827,144.9563755,0,8.114,12.907994
ORDJ03127,2018-01-15,08:20:16,Breakfast,TP,"[('Cereal', 9), ('Eggs', 5)]",299.0,-37.815102,144.9230496,1,12.324,7.2407834
ORDJ10198,2018-06-08,13:14:21,Lunch,TP,"[('Steak', 3), ('Fries', 2), ('Burger', 5), ('Salad', 8), ('Chicken', 6)]",643.6,-37.8048558,144.9513058,0,9.683,12.9390392
ORDX10068,2018-03-12,10:11:49,Breakfast,BK,"[('Pancake', 5), ('Eggs', 10), ('Coffee', 9), ('Cereal', 8)]",576.75,-37.8239948,144.9642918,0,8.403,13.7774831
ORDY00854,2018-05-28,12:54:05,Lunch,TP,"[('Fries', 4), ('Burger', 2), ('Salad', 4), ('Steak', 3), ('Chicken', 10)]",633.8,-37.79305,144.97572,0,10.919,14.4214729
ORDC05905,2018-08-09,15:16:03,Lunch,NS,"[('Salad', 6), ('Burger', 4), ('Steak', 2), ('Chicken', 5), ('Fries', 3)]",513.2,-37.8155255,144.9878219,0,8.945,14.7818924
ORDI03508,2018-06-23,13:44:47,Lunch,NS,"[('Salad', 7), ('Steak', 9), ('Fries', 10), ('Burger', 10), ('Chicken', 9)]",1243.4,-37.8052332,144.9693261,0,6.611,14.0444349
ORDZ00786,2018-09-15,16:27:02,Dinner,NS,"[('Salmon', 6), ('Shrimp', 5), ('Fish&Chips', 5), ('Pasta', 7)]",883.5,-37.8152264,144.9751988,0,7.921,15.7004773
ORDZ08256,2018-12-21,19:39:43,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 8), ('Salmon', 6)]",536.0,-37.8142946,144.9328163,0,9.093,15.3376768
ORDZ10826,2018-03-08,10:11:49,Breakfast,NS,"[('Cereal', 7), ('Pancake', 6), ('Eggs', 5)]",402.5,-37.8163429,144.965714,0,8.293,13.6993347
ORDK08657,2018-04-07,11:02:32,Breakfast,BK,"[('Coffee', 4), ('Cereal', 10), ('Eggs', 9), ('Pancake', 6)]",583.5,-37.8227021,145.0076149,0,4.555,11.9468105
ORDB10386,2018-06-26,13:44:47,Lunch,TP,"[('Chicken', 1), ('Burger', 8), ('Salad', 6), ('Fries', 7), ('Steak', 10)]",917.2,-37.8194749,144.9631403,0,7.563,10.8446564
ORDA04761,2018-02-27,09:51:32,Breakfast,BK,"[('Coffee', 4), ('Eggs', 4)]",118.0,-37.8105838,144.977713,0,6.297,11.4098366
ORDJ04518,2018-06-29,13:54:55,Lunch,TP,"[('Burger', 2), ('Salad', 8), ('Fries', 9), ('Chicken', 4), ('Steak', 2)]",525.6,-37.8197075,145.0036809,0,10.998,13.922382
ORDB06907,2018-01-15,08:20:16,Breakfast,TP,"[('Cereal', 5), ('Coffee', 3), ('Pancake', 6)]",273.0,-37.81575,144.9215559,1,12.173,6.9288639
ORDY03635,2018-11-21,18:38:52,Dinner,TP,"[('Salmon', 7), ('Pasta', 10), ('Fish&Chips', 5), ('Shrimp', 10)]",1277.0,-37.8133476,144.9357502,0,10.714,14.188361
ORDJ01823,2018-01-02,08:00:00,Breakfast,TP,"[('Eggs', 8), ('Pancake', 3), ('Cereal', 3)]",311.75,-37.8271781,144.9940628,1,10.062,6.3730261
ORDI00575,2018-03-27,10:42:15,Breakfast,NS,"[('Coffee', 2), ('Eggs', 6), ('Cereal', 1), ('Pancake', 1)]",192.25,-37.8171376,144.9856804,0,8.897,14.1885796
ORDZ09945,2018-05-16,12:23:39,Lunch,NS,"[('Chicken', 1), ('Steak', 10), ('Burger', 2)]",544.0,-37.8125263,144.9651644,0,7.73,13.403346
ORDZ04254,2018-07-27,14:45:38,Lunch,NS,"[('Chicken', 8), ('Burger', 5), ('Steak', 9)]",816.0,-37.8221438,144.978328,0,8.912,14.2660527
ORDK07728,2018-02-19,09:31:16,Breakfast,BK,"[('Coffee', 7), ('Cereal', 7)]",199.5,-37.8060917,144.9447994,0,9.146,14.0945822
ORDC06313,2018-03-03,10:01:41,Breakfast,NS,"[('Cereal', 9), ('Pancake', 5), ('Eggs', 7)]",464.25,-37.8096649,144.9727582,0,7.281,14.192807
ORDB00011,2018-04-15,11:22:49,Breakfast,TP,"[('Pancake', 6), ('Cereal', 2), ('Eggs', 4), ('Coffee', 1)]",283.0,-37.8135406,145.0103946,0,12.191,16.2465703
ORDC03950,2018-09-28,16:57:27,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 1), ('Pasta', 1), ('Salmon', 9)]",917.5,-37.8058336,144.9474435,0,8.71,14.574418
ORDI00226,2018-10-24,17:48:10,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 6), ('Pasta', 1)]",565.5,-37.8116263,145.0067582,0,10.093,16.1391767
ORDJ07169,2018-01-21,08:40:33,Breakfast,TP,"[('Eggs', 8), ('Cereal', 2)]",218.0,-37.8065664,144.9667313,0,9.198,13.7875067
ORDJ04471,2018-06-11,13:14:21,Lunch,TP,"[('Steak', 5), ('Burger', 3), ('Salad', 4), ('Fries', 10), ('Chicken', 9)]",794.8,-37.8249533,144.9498338,0,8.656,11.6834273
ORDZ05186,2018-07-16,14:25:21,Lunch,NS,"[('Chicken', 1), ('Burger', 1), ('Fries', 1)]",75.0,-37.8057283,144.9550903,0,8.02,13.6432389
ORDJ05404,2018-03-20,10:32:06,Breakfast,TP,"[('Coffee', 9), ('Cereal', 7), ('Eggs', 8), ('Pancake', 7)]",560.25,-37.8120093,144.9591772,0,8.592,11.5477426
ORDJ00898,2018-12-08,19:19:26,Dinner,TP,"[('Salmon', 5), ('Pasta', 10)]",480.0,-37.8242187,144.9537168,0,8.195,13.8335279
ORDY10859,2018-11-20,18:38:52,Dinner,TP,"[('Pasta', 9), ('Salmon', 5), ('Fish&Chips', 6)]",662.5,-37.8181822,144.9521435,0,8.963,12.8478009
ORDZ00860,2018-08-18,15:36:20,Lunch,NS,"[('Steak', 8), ('Salad', 4)]",428.8,-37.8037125,144.963473,0,6.998,14.7678397
ORDA08606,2018-03-22,10:32:06,Breakfast,BK,"[('Cereal', 2), ('Pancake', 8), ('Eggs', 7)]",390.0,-37.8145419,145.0139865,0,3.784,8.6255348
ORDA03156,2018-08-11,15:16:03,Lunch,BK,"[('Chicken', 5), ('Burger', 1), ('Steak', 3), ('Salad', 4), ('Fries', 6)]",466.8,-37.8120227,144.9866651,0,5.531,13.8972297
ORDB01366,2018-04-19,11:32:57,Breakfast,TP,"[('Eggs', 2), ('Cereal', 10), ('Pancake', 2)]",302.5,-37.8142821,144.9744207,0,8.523,11.2760188
ORDY07682,2018-11-07,18:18:35,Dinner,TP,"[('Salmon', 3), ('Fish&Chips', 4), ('Shrimp', 1)]",317.0,-37.809128,144.9609769,0,8.622,12.8378315
ORDI02875,2018-03-07,10:01:41,Breakfast,NS,"[('Cereal', 4), ('Eggs', 6), ('Coffee', 1)]",223.5,-37.8071932,144.9674688,0,6.945,12.0434089
ORDK03532,2018-07-16,14:25:21,Lunch,BK,"[('Chicken', 4), ('Burger', 5), ('Salad', 7)]",403.4,-37.8198422,144.9408034,0,9.989,16.0696068
ORDA04127,2018-01-30,08:50:42,Breakfast,BK,"[('Cereal', 10), ('Eggs', 4), ('Coffee', 1), ('Pancake', 8)]",499.5,-37.8231264,144.9780934,0,7.193,12.3089979
ORDZ02968,2018-12-14,19:29:34,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 2), ('Pasta', 9)]",587.5,-37.8255456,144.9515297,0,10.165,16.1617837
ORDB00392,2018-06-22,13:44:47,Lunch,TP,"[('Chicken', 10), ('Burger', 2), ('Fries', 3), ('Steak', 1)]",463.0,-37.8044873,144.9290548,0,11.319,14.3673418
ORDX10088,2018-09-05,16:06:45,Dinner,BK,"[('Shrimp', 5), ('Pasta', 3)]",352.5,-37.8149362,144.9273511,0,11.88,19.2104679
ORDB01522,2018-08-22,15:46:28,Lunch,TP,"[('Chicken', 2), ('Burger', 2), ('Steak', 7), ('Salad', 5)]",527.0,-37.8091174,144.9368711,0,10.563,13.4581162
ORDX06361,2018-02-06,09:10:59,Breakfast,BK,"[('Eggs', 3), ('Cereal', 5), ('Pancake', 1), ('Coffee', 7)]",247.75,-37.8246942,144.9889731,0,6.417,11.0771268
ORDZ07386,2018-07-27,14:45:38,Lunch,NS,"[('Burger', 5), ('Fries', 9), ('Steak', 2), ('Chicken', 1)]",385.0,-37.7995965,144.9695882,0,6.247,12.1509545
ORDY10971,2018-12-12,19:29:34,Dinner,TP,"[('Salmon', 3), ('Shrimp', 10), ('Pasta', 6)]",828.0,-37.8143599,144.9658294,0,8.262,12.7009067
ORDX04281,2018-06-27,13:44:47,Lunch,BK,"[('Fries', 2), ('Chicken', 1), ('Burger', 9), ('Steak', 1)]",380.0,-37.804485,145.0039791,0,5.681,11.6938594
ORDK06634,2018-03-22,10:32:06,Breakfast,BK,"[('Eggs', 10), ('Coffee', 9)]",287.5,-37.8174039,144.9619702,0,7.983,12.811546
ORDX10060,2018-05-19,12:33:48,Lunch,BK,"[('Steak', 3), ('Burger', 2)]",197.0,-37.8026418,144.9938728,0,5.4,13.9121576
ORDZ08165,2018-05-22,12:33:48,Lunch,NS,"[('Fries', 9), ('Salad', 1), ('Chicken', 3)]",221.2,-37.8051025,144.9492222,0,8.492,14.0858015
ORDX08396,2018-01-20,08:30:25,Breakfast,BK,"[('Eggs', 3), ('Pancake', 4), ('Cereal', 2), ('Coffee', 6)]",250.0,-37.8065665,144.9593329,0,7.834,15.2288572
ORDC03903,2018-07-28,14:55:46,Lunch,NS,"[('Fries', 1), ('Chicken', 9), ('Salad', 1)]",317.2,-37.8139932,144.9601685,0,8.179,15.9080226
ORDX01446,2018-04-23,11:43:05,Breakfast,BK,"[('Coffee', 4), ('Cereal', 8)]",198.0,-37.8018643,144.9584873,0,8.102,12.982803
ORDB00748,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 1), ('Shrimp', 6), ('Salmon', 6)]",912.5,-37.8207747,144.9623002,0,7.343,11.5651726
ORDA03199,2018-08-06,15:05:54,Lunch,BK,"[('Salad', 3), ('Fries', 9), ('Chicken', 9), ('Steak', 3)]",582.6,-37.8056711,144.9635518,0,7.516,13.4995556
ORDX02126,2018-01-04,08:00:00,Breakfast,BK,"[('Pancake', 7), ('Eggs', 10), ('Coffee', 10)]",464.75,-37.8039338,144.9382392,1,10.119,7.8483366
ORDY09215,2018-07-09,14:15:12,Lunch,TP,"[('Salad', 3), ('Steak', 3)]",186.6,-37.822002,144.9686698,0,7.813,11.4586263
ORDB07783,2018-10-20,17:38:01,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 2), ('Pasta', 6), ('Salmon', 4)]",787.0,-37.8192068,144.9636187,0,7.832,13.537971
ORDZ10525,2018-02-12,09:21:07,Breakfast,NS,"[('Cereal', 10), ('Eggs', 9), ('Pancake', 8)]",602.0,-37.8158964,144.972506,0,7.881,12.9612986
ORDZ03362,2018-09-15,16:27:02,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 5), ('Shrimp', 2)]",365.5,-37.8009681,145.0035962,0,9.42,17.1951036
ORDA09167,2018-10-24,17:48:10,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 9), ('Pasta', 1)]",536.5,-37.8054264,144.9711044,0,6.87,13.8336939
ORDZ03128,2018-03-06,10:01:41,Breakfast,NS,"[('Cereal', 8), ('Eggs', 3), ('Coffee', 9), ('Pancake', 7)]",471.25,-37.813159,144.9515139,0,8.57,13.9012824
ORDY04217,2018-05-22,12:33:48,Lunch,TP,"[('Chicken', 10), ('Fries', 2)]",344.0,-37.8179488,144.9905544,0,9.772,13.3512623
ORDK05916,2018-12-02,19:09:17,Dinner,BK,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 5)]",938.5,-37.8020013,144.98782,0,5.958,15.5259378
ORDK08496,2018-09-02,16:06:45,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 5), ('Pasta', 1)]",364.5,-37.81342,144.9657097,0,7.481,16.9410892
ORDY08486,2018-10-04,17:07:36,Dinner,TP,"[('Shrimp', 4), ('Salmon', 2)]",298.0,-37.8200726,144.9671945,0,7.466,11.9677163
ORDB00865,2018-02-22,09:41:24,Breakfast,TP,"[('Pancake', 1), ('Coffee', 10)]",99.25,-37.8237149,145.0153917,0,11.951,15.074365
ORDI07949,2018-01-16,08:30:25,Breakfast,NS,"[('Pancake', 10), ('Eggs', 7), ('Coffee', 10), ('Cereal', 8)]",639.5,-37.8133731,144.9381111,1,9.798,7.5496384
ORDY06140,2018-06-08,13:14:21,Lunch,TP,"[('Fries', 2), ('Steak', 3)]",159.0,-37.8050575,144.951791,0,9.607,12.6821016
ORDX01770,2018-12-13,19:29:34,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 6), ('Pasta', 1), ('Salmon', 2)]",678.5,-37.818797,144.9569116,0,8.473,15.9015949
ORDA08630,2018-01-12,08:20:16,Breakfast,BK,"[('Coffee', 7), ('Eggs', 1)]",74.5,-37.8093102,144.9721699,1,6.709,6.1232873
ORDI02150,2018-10-09,17:17:44,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 6)]",318.0,-37.8119873,144.9522871,0,8.588,13.9986344
ORDX01856,2018-06-26,13:44:47,Lunch,BK,"[('Steak', 5), ('Chicken', 9)]",513.0,-37.8191281,144.9651789,0,8.155,13.915325
ORDB09427,2018-05-03,12:03:22,Lunch,TP,"[('Chicken', 7), ('Burger', 4), ('Salad', 9), ('Fries', 3), ('Steak', 2)]",628.8,-37.8039769,145.0028892,0,11.823,14.7327463
ORDB05814,2018-06-03,13:04:13,Lunch,TP,"[('Burger', 5), ('Steak', 10), ('Salad', 1), ('Fries', 6)]",694.2,-37.816446,144.9710005,0,8.071,12.3251419
ORDI10190,2018-01-25,08:40:33,Breakfast,NS,"[('Eggs', 8), ('Cereal', 7)]",323.0,-37.824365,144.9918591,0,9.795,15.1774955
ORDB02273,2018-10-31,17:58:18,Dinner,TP,"[('Pasta', 7), ('Shrimp', 8), ('Fish&Chips', 4), ('Salmon', 2)]",846.5,-37.8131742,144.9449747,0,9.707,13.8584763
ORDJ03652,2018-01-02,08:00:00,Breakfast,TP,"[('Pancake', 4), ('Cereal', 1)]",118.0,-37.8140807,144.9445408,1,9.675,5.5272045
ORDI10195,2018-01-20,08:30:25,Breakfast,NS,"[('Coffee', 2), ('Eggs', 1)]",37.0,-37.8232156,145.0030157,0,10.761,17.7143268
ORDK10104,2018-04-10,11:12:40,Breakfast,BK,"[('Coffee', 5), ('Pancake', 10)]",280.0,-37.8207611,144.9670767,0,7.924,13.0602233
ORDA07557,2018-06-24,13:44:47,Lunch,BK,"[('Burger', 4), ('Fries', 8), ('Steak', 8), ('Chicken', 9), ('Salad', 8)]",1005.6,-37.825771,144.9828691,0,7.013,15.0563372
ORDY07616,2018-06-14,13:24:30,Lunch,TP,"[('Fries', 1), ('Salad', 2), ('Burger', 5), ('Chicken', 1)]",233.4,-37.7994547,144.9681759,0,10.034,13.8042084
ORDJ02704,2018-10-25,17:48:10,Dinner,TP,"[('Shrimp', 2), ('Salmon', 9), ('Pasta', 7)]",669.5,-37.8205146,144.9661206,0,7.417,12.268062
ORDZ07959,2018-10-02,17:07:36,Dinner,NS,"[('Pasta', 2), ('Shrimp', 7), ('Salmon', 8)]",761.0,-37.8124968,144.9852763,0,8.558,15.0111585
ORDY09998,2018-03-14,10:21:58,Breakfast,TP,"[('Cereal', 6), ('Coffee', 8), ('Pancake', 8)]",380.0,-37.823017,145.014163,0,11.888,14.1161826
ORDY01939,2018-09-25,16:47:19,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 2), ('Shrimp', 5)]",640.0,-37.8028155,144.9673787,0,9.63,13.209793
ORDK09686,2018-04-12,11:22:49,Breakfast,BK,"[('Cereal', 1), ('Pancake', 1), ('Eggs', 10), ('Coffee', 8)]",325.25,-37.8019936,144.9443023,0,9.259,14.4518896
ORDY06181,2018-08-23,15:46:28,Lunch,TP,"[('Steak', 1), ('Chicken', 2)]",109.0,-37.8044113,144.9935662,0,11.036,13.8402338
ORDA04216,2018-05-12,12:13:31,Lunch,BK,"[('Chicken', 3), ('Fries', 4), ('Burger', 3), ('Steak', 7)]",552.0,-37.7996552,144.9371242,0,11.468,20.0199887
ORDK08880,2018-12-05,19:09:17,Dinner,BK,"[('Salmon', 2), ('Shrimp', 9), ('Fish&Chips', 9), ('Pasta', 5)]",1020.5,-37.8196979,144.9514965,0,8.946,16.2067085
ORDK04395,2018-04-10,11:12:40,Breakfast,BK,"[('Coffee', 2), ('Cereal', 7), ('Pancake', 8)]",356.0,-37.8113935,145.0014914,0,4.221,9.3757951
ORDX10281,2018-09-20,16:37:10,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 3)]",152.5,-37.8145666,145.0143837,0,4.417,11.3517352
ORDJ08940,2018-11-06,18:18:35,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 7), ('Pasta', 5)]",690.5,-37.8124336,144.9621758,0,8.245,12.0669726
ORDK05612,2018-11-06,18:18:35,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 9)]",282.5,-37.8133626,144.962603,0,7.724,14.8091829
ORDK01798,2018-02-04,09:00:50,Breakfast,BK,"[('Cereal', 4), ('Eggs', 2), ('Pancake', 10)]",370.5,-37.8011957,144.9325838,0,10.472,17.9709266
ORDK05405,2018-11-28,18:59:09,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 1)]",321.0,-37.8094472,144.9725884,0,6.702,13.5812194
ORDI10613,2018-07-30,14:55:46,Lunch,NS,"[('Burger', 4), ('Chicken', 5), ('Fries', 7), ('Salad', 5)]",454.0,-37.8010284,144.97023,0,6.138,11.7896218
ORDA01658,2018-09-08,16:16:54,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 8), ('Salmon', 8), ('Shrimp', 2)]",831.0,-37.8209853,144.9767008,0,7.257,17.4750623
ORDK04091,2018-12-03,19:09:17,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 1), ('Shrimp', 10)]",791.0,-37.8011831,144.9997026,0,5.335,11.6982334
ORDA10657,2018-11-27,18:59:09,Dinner,BK,"[('Salmon', 7), ('Shrimp', 4), ('Fish&Chips', 5), ('Pasta', 9)]",925.5,-37.8134322,144.9409425,0,9.605,16.5145511
ORDK04964,2018-04-04,11:02:32,Breakfast,BK,"[('Pancake', 2), ('Cereal', 5), ('Eggs', 5)]",263.5,-37.8173004,144.9257972,0,11.26,15.6945257
ORDA08848,2018-10-29,17:58:18,Dinner,BK,"[('Pasta', 5), ('Salmon', 4)]",301.5,-37.8196115,144.9688632,0,8.139,15.1639553
ORDY08851,2018-08-31,15:56:37,Lunch,TP,"[('Steak', 7), ('Fries', 6), ('Chicken', 1), ('Burger', 5), ('Salad', 5)]",660.0,-37.8078691,144.9615966,0,8.838,12.2935379
ORDY10271,2018-04-16,11:22:49,Breakfast,TP,"[('Coffee', 1), ('Pancake', 7), ('Eggs', 6), ('Cereal', 7)]",456.25,-37.8103554,144.969275,0,8.825,12.2819258
ORDJ05328,2018-11-26,18:49:00,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 8), ('Pasta', 8)]",758.0,-37.8213358,144.9844195,0,9.046,13.5380868
ORDI06008,2018-12-08,19:19:26,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 2)]",423.0,-37.8241865,144.9537961,0,9.865,16.9373328
ORDY06835,2018-10-10,17:17:44,Dinner,TP,"[('Salmon', 10), ('Fish&Chips', 4)]",550.0,-37.8120045,144.9530313,0,8.982,13.3863074
ORDK05232,2018-07-26,14:45:38,Lunch,BK,"[('Steak', 3), ('Chicken', 10), ('Fries', 2), ('Salad', 5)]",565.0,-37.8050581,144.9343681,0,10.568,16.310131
