order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB01699,2018-09-07,16:16:54,Dinner,TP,"[('Shrimp', 8), ('Salmon', 10), ('Fish&Chips', 8), ('Pasta', 7)]",1314.5,-37.8205277,144.9767417,0,8.775,12.784669
ORDC06516,2018-09-29,16:57:27,Dinner,NS,"[('Salmon', 6), ('Pasta', 10), ('Shrimp', 7), ('Fish&Chips', 1)]",934.0,-37.8044101,144.9524597,0,8.107,15.425535
ORDX09328,2018-05-22,12:33:48,Lunch,BK,"[('Chicken', 4), ('Fries', 8), ('Burger', 6)]",410.0,-37.8175757,144.9671415,0,7.449,13.5607639
ORDK04283,2018-01-09,08:10:08,Breakfast,BK,"[('Cereal', 9)]",189.0,-37.8097121,144.9712061,1,6.814,5.6398878
ORDB08125,2018-09-21,16:37:10,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 1), ('Pasta', 8), ('Salmon', 9)]",748.0,-37.8123062,144.9374357,0,10.693,14.3306971
ORDA09497,2018-08-16,15:26:11,Lunch,BK,"[('Fries', 2), ('Chicken', 4)]",152.0,-37.8113201,145.0004866,0,4.158,9.7298414
ORDK08285,2018-01-05,08:00:00,Breakfast,BK,"[('Eggs', 10), ('Cereal', 8), ('Coffee', 7), ('Pancake', 1)]",464.75,-37.8118639,144.938485,1,9.846,7.4761784
ORDK05527,2018-08-23,15:46:28,Lunch,BK,"[('Salad', 1), ('Steak', 2), ('Chicken', 3), ('Fries', 9)]",311.2,-37.7976237,144.9932622,0,6.054,12.0701758
ORDX06407,2018-02-11,09:21:07,Breakfast,BK,"[('Pancake', 7), ('Coffee', 2), ('Cereal', 5), ('Eggs', 2)]",333.75,-37.8146708,144.9691308,0,7.281,14.2997839
ORDJ04011,2018-07-05,14:05:04,Lunch,TP,"[('Salad', 10), ('Steak', 7), ('Burger', 3), ('Chicken', 9), ('Fries', 3)]",904.0,-37.8002715,144.9599632,0,9.696,13.2424556
ORDI06546,2018-08-28,15:56:37,Lunch,NS,"[('Steak', 2), ('Burger', 4), ('Salad', 1)]",231.2,-37.8142003,144.96317,0,8.076,13.1473388
ORDZ04752,2018-08-20,15:36:20,Lunch,NS,"[('Chicken', 8), ('Fries', 3), ('Steak', 8), ('Salad', 2), ('Burger', 3)]",779.4,-37.8050204,144.9556661,0,7.901,13.4175261
ORDA01907,2018-08-19,15:36:20,Lunch,BK,"[('Steak', 2), ('Salad', 3), ('Chicken', 6)]",333.6,-37.8157564,144.9583646,0,8.197,16.349855
ORDZ09291,2018-07-08,14:15:12,Lunch,NS,"[('Burger', 7), ('Steak', 4)]",397.0,-37.8163322,144.9781334,0,8.395,15.7093168
ORDC10762,2018-04-11,11:12:40,Breakfast,NS,"[('Eggs', 2), ('Coffee', 6), ('Pancake', 10)]",331.5,-37.824005,144.9559912,0,10.215,15.3051412
ORDX09799,2018-09-02,16:06:45,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 5), ('Shrimp', 8), ('Salmon', 6)]",955.5,-37.8148419,144.9607171,0,7.956,17.1174298
ORDY07180,2018-12-04,19:09:17,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 8), ('Shrimp', 9), ('Pasta', 7)]",1146.5,-37.8244094,144.9693686,0,8.138,11.643674
ORDK00285,2018-02-08,09:10:59,Breakfast,BK,"[('Eggs', 4), ('Coffee', 2), ('Cereal', 2)]",145.0,-37.8213321,144.9769858,0,7.239,12.1509789
ORDJ09371,2018-07-31,14:55:46,Lunch,TP,"[('Fries', 3), ('Steak', 8), ('Burger', 9)]",675.0,-37.799685,144.9624435,0,9.827,13.4435916
ORDA09435,2018-01-06,08:10:08,Breakfast,BK,"[('Pancake', 6), ('Eggs', 7), ('Cereal', 4), ('Coffee', 4)]",413.5,-37.8112924,144.9637186,1,7.65,7.3554161
ORDB09534,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 2)]",125.0,-37.8079093,144.995935,0,10.863,15.0515659
ORDK07307,2018-05-16,12:23:39,Lunch,BK,"[('Salad', 1), ('Burger', 5), ('Fries', 1)]",184.2,-37.7992931,145.0056747,0,4.928,10.8070699
ORDX10057,2018-02-14,09:21:07,Breakfast,BK,"[('Pancake', 6), ('Cereal', 4)]",229.5,-37.8248784,144.9797757,0,7.217,11.6861293
ORDJ08120,2018-10-05,17:07:36,Dinner,TP,"[('Shrimp', 2), ('Salmon', 2), ('Fish&Chips', 8), ('Pasta', 5)]",607.5,-37.8137935,144.9684686,0,8.31,12.269894
ORDA06580,2018-01-25,08:40:33,Breakfast,BK,"[('Pancake', 4), ('Eggs', 10), ('Cereal', 1), ('Coffee', 6)]",383.0,-37.8120717,144.9451037,0,9.202,13.671326
ORDC00599,2018-08-12,15:26:11,Lunch,NS,"[('Salad', 2), ('Fries', 10), ('Burger', 2)]",216.4,-37.8129835,144.988359,0,8.766,15.650035
ORDI01855,2018-07-05,14:05:04,Lunch,NS,"[('Fries', 3), ('Steak', 2), ('Chicken', 3)]",222.0,-37.8058417,144.9364965,0,9.762,14.9864818
ORDC10742,2018-08-02,15:05:54,Lunch,NS,"[('Burger', 2), ('Fries', 8)]",158.0,-37.7997046,144.9550666,0,7.496,13.4043025
ORDX08262,2018-03-16,10:21:58,Breakfast,BK,"[('Eggs', 6), ('Cereal', 9)]",321.0,-37.8123555,144.9898132,0,5.245,9.992511
ORDB02972,2018-09-09,16:16:54,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 9), ('Pasta', 3)]",638.5,-37.818092,145.004087,0,11.037,16.2453691
ORDA07922,2018-07-04,14:05:04,Lunch,BK,"[('Chicken', 2)]",64.0,-37.8178873,144.9466472,0,9.422,15.6432777
ORDY07629,2018-08-11,15:16:03,Lunch,TP,"[('Fries', 6), ('Chicken', 8), ('Salad', 7)]",448.4,-37.8189575,144.9527964,0,8.579,13.3412887
ORDK00212,2018-12-04,19:09:17,Dinner,BK,"[('Shrimp', 8), ('Pasta', 10)]",707.0,-37.8246605,144.9694812,0,8.15,15.1423291
ORDI06195,2018-10-10,17:17:44,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 10), ('Salmon', 6)]",816.0,-37.8116493,144.9528672,0,8.508,14.0146783
ORDA02267,2018-01-18,08:30:25,Breakfast,BK,"[('Pancake', 7), ('Eggs', 5), ('Coffee', 7)]",332.25,-37.8218111,145.0152991,1,4.668,4.6731433
ORDX10682,2018-11-14,18:28:43,Dinner,BK,"[('Salmon', 9), ('Shrimp', 7), ('Pasta', 10), ('Fish&Chips', 9)]",1337.0,-37.8016387,144.9846025,0,6.302,12.8925185
ORDC06550,2018-06-04,13:04:13,Lunch,NS,"[('Steak', 6), ('Burger', 10), ('Chicken', 7), ('Salad', 10), ('Fries', 6)]",1048.0,-37.8202483,144.970656,0,8.763,14.100377
ORDA02584,2018-01-06,08:10:08,Breakfast,BK,"[('Eggs', 3), ('Coffee', 3)]",88.5,-37.8135331,144.9373574,1,10.092,8.8448216
ORDJ04476,2018-03-17,10:21:58,Breakfast,TP,"[('Coffee', 9), ('Cereal', 9), ('Eggs', 8), ('Pancake', 2)]",481.0,-37.8074851,144.9421481,0,10.153,14.1052231
ORDC05154,2018-03-04,10:01:41,Breakfast,NS,"[('Pancake', 8), ('Coffee', 8), ('Eggs', 6), ('Cereal', 4)]",470.0,-37.8148083,144.9814605,0,8.365,15.0095635
ORDY08576,2018-03-19,10:32:06,Breakfast,TP,"[('Pancake', 6), ('Eggs', 10)]",365.5,-37.8141845,144.9518064,0,8.959,11.6315677
ORDC00987,2018-06-18,13:34:38,Lunch,NS,"[('Fries', 3), ('Steak', 9), ('Salad', 6), ('Chicken', 6)]",736.2,-37.8184825,144.9747793,0,8.491,14.2259955
ORDZ07655,2018-07-05,14:05:04,Lunch,NS,"[('Steak', 5), ('Burger', 7), ('Fries', 3), ('Salad', 3)]",529.6,-37.7992426,144.9625463,0,6.91,11.8936312
ORDY10528,2018-12-20,19:39:43,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 9), ('Salmon', 6)]",563.5,-37.813111,144.9335591,0,11.346,15.0136924
ORDA10874,2018-08-02,15:05:54,Lunch,BK,"[('Fries', 9), ('Chicken', 1), ('Steak', 10), ('Burger', 7)]",807.0,-37.8129341,144.9483348,0,10.323,16.2248092
ORDI02656,2018-09-28,16:57:27,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 7)]",491.0,-37.8063079,144.9498941,0,8.502,14.4651732
ORDC02673,2018-05-26,12:43:56,Lunch,NS,"[('Fries', 6), ('Chicken', 6), ('Steak', 2), ('Salad', 10)]",526.0,-37.8188355,144.9546761,0,9.133,17.1123775
ORDI08142,2018-03-10,10:11:49,Breakfast,NS,"[('Coffee', 3), ('Pancake', 5), ('Eggs', 10), ('Cereal', 2)]",405.75,-37.8114931,144.9813197,0,8.05,15.0030901
ORDK03703,2018-12-13,19:29:34,Dinner,BK,"[('Shrimp', 8), ('Pasta', 6), ('Fish&Chips', 3)]",702.0,-37.822044,144.9507315,0,8.994,15.7714752
ORDA05705,2018-05-22,12:33:48,Lunch,BK,"[('Salad', 9), ('Fries', 9)]",262.79999999999995,-37.8064804,144.9452581,0,9.341,14.9912685
ORDK09874,2018-11-09,18:18:35,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 3), ('Salmon', 6)]",433.5,-37.8240477,144.9568801,0,9.159,15.6083042
ORDX01905,2018-08-11,15:16:03,Lunch,BK,"[('Salad', 6), ('Burger', 10), ('Chicken', 3), ('Steak', 3), ('Fries', 10)]",764.2,-37.8080981,144.9481678,0,8.95,17.3206421
ORDK01013,2018-06-22,13:34:38,Lunch,BK,"[('Salad', 1), ('Fries', 9), ('Steak', 2), ('Chicken', 6), ('Burger', 5)]",562.2,-37.8043288,145.0007417,0,4.873,11.2714911
ORDC10821,2018-05-19,12:33:48,Lunch,NS,"[('Salad', 3), ('Steak', 4), ('Chicken', 1)]",263.6,-37.8040123,144.9692993,0,6.496,13.8226499
ORDB06117,2018-07-08,14:15:12,Lunch,TP,"[('Burger', 5), ('Salad', 6), ('Fries', 4), ('Chicken', 1)]",338.2,-37.8053871,144.9414588,0,10.379,14.574911
ORDA05606,2018-04-29,11:53:14,Breakfast,BK,"[('Cereal', 4), ('Pancake', 4), ('Coffee', 9), ('Eggs', 10)]",468.5,-37.8174985,145.0055245,0,4.243,11.5637531
ORDC05162,2018-11-25,18:49:00,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 4), ('Pasta', 4), ('Salmon', 6)]",607.0,-37.8198073,144.9810554,0,8.83,17.3684687
ORDK07157,2018-10-15,17:27:53,Dinner,BK,"[('Salmon', 4), ('Shrimp', 1)]",218.0,-37.8095988,144.9755558,0,6.416,12.7648121
ORDB08768,2018-08-20,15:36:20,Lunch,TP,"[('Steak', 2), ('Chicken', 7), ('Fries', 7), ('Salad', 2)]",432.4,-37.8027816,144.9473529,0,10.099,13.3619425
ORDA10913,2018-04-16,11:22:49,Breakfast,BK,"[('Cereal', 3), ('Eggs', 10), ('Coffee', 5), ('Pancake', 3)]",393.25,-37.8101963,144.9697917,0,6.957,11.6947314
ORDK04274,2018-06-27,13:54:55,Lunch,BK,"[('Chicken', 3), ('Steak', 7), ('Burger', 9), ('Fries', 4), ('Salad', 6)]",841.2,-37.8257062,144.9848302,0,6.838,12.5284441
ORDA03449,2018-02-26,09:51:32,Breakfast,BK,"[('Cereal', 8), ('Coffee', 5), ('Eggs', 1), ('Pancake', 1)]",251.75,-37.8094971,144.9722022,0,6.728,11.6153074
ORDC09175,2018-09-11,16:27:02,Dinner,NS,"[('Shrimp', 6), ('Pasta', 8), ('Fish&Chips', 7), ('Salmon', 9)]",1158.0,-37.8080424,144.9688977,0,6.94,13.1180453
ORDC10230,2018-05-27,12:43:56,Lunch,NS,"[('Fries', 2), ('Salad', 7), ('Chicken', 8)]",400.4,-37.8183685,145.0146615,0,11.635,19.8715163
ORDZ06700,2018-02-24,09:41:24,Breakfast,NS,"[('Coffee', 4), ('Cereal', 2), ('Eggs', 1), ('Pancake', 6)]",239.5,-37.8119176,145.0096674,0,10.351,17.4582989
ORDX04222,2018-06-25,13:44:47,Lunch,BK,"[('Salad', 10), ('Burger', 4), ('Fries', 3), ('Chicken', 5)]",492.0,-37.8247212,144.9828449,0,7.081,12.6267032
ORDC01145,2018-11-18,18:38:52,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 4)]",464.0,-37.8000976,144.9699674,0,6.155,14.2944375
ORDC01903,2018-10-22,17:48:10,Dinner,NS,"[('Shrimp', 8), ('Pasta', 4), ('Salmon', 9)]",911.0,-37.8138993,145.0072957,0,10.415,16.1206024
ORDB07629,2018-03-26,10:42:15,Breakfast,TP,"[('Coffee', 6), ('Eggs', 3), ('Cereal', 8), ('Pancake', 10)]",521.5,-37.8142019,144.9494714,0,9.87,11.8415018
ORDC08725,2018-08-18,15:36:20,Lunch,NS,"[('Salad', 1), ('Burger', 7), ('Chicken', 2)]",298.2,-37.813288,145.0104152,0,10.577,17.9340934
ORDZ06078,2018-06-06,13:04:13,Lunch,NS,"[('Steak', 10), ('Burger', 10), ('Salad', 3), ('Chicken', 2), ('Fries', 7)]",959.6,-37.8046982,144.9615629,0,4.05,9.802055
ORDK07441,2018-03-19,10:32:06,Breakfast,BK,"[('Pancake', 1), ('Eggs', 9), ('Coffee', 1), ('Cereal', 1)]",250.75,-37.8176167,144.9708124,0,7.846,11.9652765
ORDB09703,2018-05-21,12:33:48,Lunch,TP,"[('Salad', 8), ('Chicken', 7), ('Fries', 5)]",421.6,-37.8058148,144.9581765,0,9.111,12.4095008
ORDY10711,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 5), ('Salad', 6), ('Chicken', 4), ('Steak', 3), ('Fries', 6)]",593.2,-37.8242729,144.9473379,0,8.803,12.4885899
ORDA03328,2018-07-22,14:35:29,Lunch,BK,"[('Salad', 5), ('Fries', 4), ('Chicken', 1)]",166.0,-37.8126386,144.9735827,0,6.836,14.5919484
ORDB06525,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 5), ('Shrimp', 1)]",259.0,-37.813268,144.9702721,0,8.481,13.2071041
ORDI02622,2018-06-14,13:24:30,Lunch,NS,"[('Salad', 7), ('Chicken', 6), ('Fries', 5)]",372.4,-37.8225768,144.9719802,0,9.113,14.5558448
ORDA03924,2018-06-01,12:54:05,Lunch,BK,"[('Salad', 8), ('Burger', 1), ('Chicken', 4), ('Fries', 6)]",368.6,-37.8253258,144.9569336,0,8.868,14.9103528
ORDA09614,2018-09-30,16:57:27,Dinner,BK,"[('Salmon', 9), ('Shrimp', 7)]",747.0,-37.8144874,144.943067,0,9.42,19.2025462
ORDB09558,2018-01-18,08:30:25,Breakfast,TP,"[('Pancake', 9), ('Eggs', 2), ('Cereal', 3)]",325.25,-37.8200701,144.952914,1,8.734,5.5802105
ORDX02560,2018-08-22,15:36:20,Lunch,BK,"[('Burger', 6), ('Fries', 2), ('Chicken', 8), ('Steak', 9), ('Salad', 9)]",1025.8,-37.8072167,144.9598518,0,7.727,13.2651853
ORDA03028,2018-05-04,12:03:22,Lunch,BK,"[('Chicken', 7), ('Salad', 2), ('Steak', 9), ('Fries', 9), ('Burger', 6)]",957.4,-37.8024333,144.9381113,0,10.427,16.2012179
ORDJ07365,2018-05-08,12:13:31,Lunch,TP,"[('Steak', 1), ('Burger', 7), ('Chicken', 9), ('Salad', 2)]",584.4,-37.791144,144.9368632,0,12.084,15.3506216
ORDZ06733,2018-12-18,19:39:43,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 7), ('Pasta', 7)]",923.5,-37.8100542,144.9476531,0,8.914,14.4747488
ORDJ01376,2018-11-11,18:18:35,Dinner,TP,"[('Salmon', 7), ('Pasta', 4)]",397.0,-37.8199355,144.9844445,0,9.301,14.7096738
ORDX09115,2018-04-21,11:32:57,Breakfast,BK,"[('Cereal', 2), ('Eggs', 4)]",130.0,-37.8176508,144.9693844,0,7.691,14.9397506
ORDZ00970,2018-12-22,19:49:51,Dinner,NS,"[('Salmon', 1), ('Pasta', 1), ('Shrimp', 6)]",392.5,-37.8180144,144.9470579,0,9.526,17.700816
ORDC03041,2018-02-26,09:51:32,Breakfast,NS,"[('Eggs', 5), ('Cereal', 8)]",278.0,-37.8096215,144.9636214,0,7.427,12.4584485
ORDJ04950,2018-01-22,08:40:33,Breakfast,TP,"[('Cereal', 5), ('Eggs', 4), ('Pancake', 7)]",362.75,-37.8022993,145.0113069,0,12.614,14.9031271
ORDA01830,2018-08-09,15:16:03,Lunch,BK,"[('Burger', 9), ('Fries', 9)]",387.0,-37.7989401,144.9629875,0,8.228,13.7209874
ORDJ02818,2018-02-03,09:00:50,Breakfast,TP,"[('Eggs', 3), ('Cereal', 5), ('Pancake', 2)]",219.5,-37.8195447,144.9969251,0,10.39,15.033759
ORDB09358,2018-12-13,19:29:34,Dinner,TP,"[('Shrimp', 10), ('Pasta', 2)]",595.0,-37.8177809,144.9317784,0,10.759,14.6820347
ORDC02392,2018-04-26,11:43:05,Breakfast,NS,"[('Cereal', 9)]",189.0,-37.8017925,144.917105,0,11.128,16.4563257
ORDB05696,2018-07-06,14:05:04,Lunch,TP,"[('Steak', 8), ('Chicken', 7), ('Burger', 4), ('Salad', 5)]",794.0,-37.8211507,144.9982666,0,10.533,13.6810954
ORDZ00394,2018-06-27,13:54:55,Lunch,NS,"[('Chicken', 6), ('Salad', 7), ('Burger', 4), ('Steak', 1), ('Fries', 6)]",553.4,-37.8042953,144.9172316,0,11.481,17.1273324
ORDA08928,2018-05-14,12:23:39,Lunch,BK,"[('Fries', 5), ('Salad', 7)]",180.39999999999998,-37.8195118,144.9598887,0,8.136,13.7527672
ORDI06216,2018-12-17,19:39:43,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 8), ('Pasta', 8), ('Salmon', 4)]",1131.0,-37.8057471,144.9517536,0,8.308,14.082305
ORDX05824,2018-07-16,14:25:21,Lunch,BK,"[('Chicken', 8), ('Steak', 3), ('Burger', 10), ('Fries', 2)]",725.0,-37.8226294,144.9519158,0,8.962,14.7535794
ORDI07477,2018-10-27,17:58:18,Dinner,NS,"[('Shrimp', 6), ('Salmon', 9)]",693.0,-37.8209796,144.9660643,0,8.922,17.125025
ORDZ05095,2018-08-07,15:16:03,Lunch,NS,"[('Salad', 10), ('Fries', 4)]",220.0,-37.8112181,144.9583727,0,7.94,13.2205914
ORDK05653,2018-03-30,10:52:23,Breakfast,BK,"[('Pancake', 10), ('Eggs', 7)]",396.5,-37.8162393,144.9640706,0,7.758,12.6002215
ORDY06362,2018-11-26,18:49:00,Dinner,TP,"[('Shrimp', 5), ('Salmon', 4)]",434.0,-37.804391,144.957621,0,9.274,13.4126567
ORDC01793,2018-02-02,09:00:50,Breakfast,NS,"[('Cereal', 7), ('Pancake', 5)]",268.25,-37.8199156,145.0116616,0,11.172,16.2836824
ORDJ07726,2018-03-13,10:21:58,Breakfast,TP,"[('Eggs', 6), ('Coffee', 8), ('Cereal', 4), ('Pancake', 2)]",324.5,-37.8158949,144.9508823,0,9.753,12.0681261
ORDK02599,2018-12-18,19:39:43,Dinner,BK,"[('Pasta', 7), ('Shrimp', 4), ('Salmon', 3), ('Fish&Chips', 8)]",811.5,-37.8100895,144.9478642,0,8.978,15.5609401
ORDA01842,2018-01-16,08:30:25,Breakfast,BK,"[('Cereal', 7), ('Eggs', 2), ('Pancake', 1), ('Coffee', 9)]",282.75,-37.8140202,144.9644381,1,7.629,5.9973186
ORDC10861,2018-12-15,19:29:34,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 2), ('Shrimp', 6)]",763.0,-37.8245307,144.9434495,0,10.596,18.502975
ORDY00448,2018-05-28,12:54:05,Lunch,TP,"[('Burger', 2), ('Steak', 5), ('Chicken', 5), ('Fries', 5)]",507.0,-37.8144748,144.9737909,0,8.497,12.4897857
ORDX04383,2018-10-09,17:17:44,Dinner,BK,"[('Fish&Chips', 10)]",350.0,-37.8073143,144.9733224,0,6.571,13.2330247
ORDY04061,2018-11-11,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 8), ('Salmon', 7)]",837.0,-37.8116818,144.9831732,0,9.348,15.1670638
ORDC05366,2018-07-27,14:45:38,Lunch,NS,"[('Steak', 10), ('Salad', 3), ('Burger', 7)]",718.6,-37.8191726,144.9651628,0,8.661,14.4535011
ORDJ08837,2018-05-23,12:43:56,Lunch,TP,"[('Fries', 1), ('Chicken', 8), ('Salad', 6)]",371.2,-37.8151172,144.9840884,0,9.326,12.2262874
ORDY01150,2018-01-19,08:30:25,Breakfast,TP,"[('Cereal', 6), ('Pancake', 2)]",174.5,-37.8143802,144.9382043,1,10.327,5.9201401
ORDI01806,2018-06-17,13:34:38,Lunch,NS,"[('Chicken', 5), ('Fries', 6), ('Burger', 1)]",263.0,-37.8009695,144.9646167,0,6.674,14.3981102
ORDC05213,2018-06-24,13:44:47,Lunch,NS,"[('Fries', 7), ('Burger', 10), ('Steak', 9), ('Salad', 7), ('Chicken', 2)]",983.4,-37.8255347,144.9827832,0,9.517,16.9076878
ORDC03164,2018-04-16,11:22:49,Breakfast,NS,"[('Cereal', 7), ('Eggs', 10), ('Coffee', 6)]",412.0,-37.8097814,144.9712373,0,7.285,12.2801
ORDA10882,2018-09-23,16:47:19,Dinner,BK,"[('Shrimp', 8), ('Salmon', 3)]",555.0,-37.8255176,144.9516079,0,9.296,18.4776589
ORDA06745,2018-09-30,16:57:27,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 2), ('Pasta', 9)]",434.5,-37.8001375,144.9761669,0,7.119,16.0157521
ORDC06921,2018-03-30,10:52:23,Breakfast,NS,"[('Coffee', 5), ('Cereal', 9), ('Pancake', 10)]",469.0,-37.8102571,144.9613166,0,7.643,12.7527935
ORDX04104,2018-02-21,09:41:24,Breakfast,BK,"[('Cereal', 7), ('Coffee', 8)]",207.0,-37.8049857,144.9956792,0,5.007,9.8481295
ORDY06834,2018-01-24,08:40:33,Breakfast,TP,"[('Cereal', 6), ('Pancake', 6), ('Eggs', 5), ('Coffee', 4)]",411.5,-37.8082614,144.9788234,0,9.43,12.2387398
ORDX01334,2018-10-30,17:58:18,Dinner,BK,"[('Shrimp', 1), ('Pasta', 10), ('Salmon', 6)]",575.0,-37.8061468,144.9398977,0,10.123,17.5403473
ORDZ04977,2018-07-20,14:35:29,Lunch,NS,"[('Burger', 5), ('Fries', 1)]",167.0,-37.8221771,144.9477447,0,9.947,15.5940135
ORDX05771,2018-12-21,19:49:51,Dinner,BK,"[('Pasta', 6), ('Salmon', 2), ('Shrimp', 7)]",625.0,-37.8244324,144.988745,0,6.397,13.4066769
ORDB04772,2018-05-05,12:03:22,Lunch,TP,"[('Burger', 1), ('Steak', 3)]",166.0,-37.81962,144.9943682,0,10.126,14.6019391
ORDK00307,2018-01-05,08:00:00,Breakfast,BK,"[('Cereal', 7), ('Coffee', 2), ('Eggs', 1)]",184.0,-37.8043846,144.9538293,1,8.406,6.746218
