date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
2018-10-13,17:27:53,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 4), ('Shrimp', 8), ('Pasta', 6)]",901.0,-37.7993323,144.9837031,0,10.754,16.0786465
2018-10-24,17:48:10,Dinner,TP,"[('Shrimp', 9), ('Salmon', 4), ('Fish&Chips', 5)]",825.0,-37.8204759,144.9664452,0,7.447,11.7679199
2018-04-29,11:53:14,Breakfast,TP,"[('Eggs', 5), ('Coffee', 8), ('Pancake', 9), ('Cereal', 6)]",514.25,-37.8165701,144.9900578,0,9.79,13.5851151
2018-08-03,15:05:54,Lunch,NS,"[('Chicken', 9), ('Fries', 1), ('Salad', 3), ('Burger', 5)]",506.6,-37.8194705,144.9719779,0,9.592,12.914417792415342
2018-09-01,16:06:45,Dinner,BK,"[('Pasta', 2), ('Shrimp', 1), ('Salmon', 10), ('Fish&Chips', 1)]",554.0,-37.8159842,144.9567194,0,8.338,17.9923561
2018-09-28,16:57:27,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 2), ('Salmon', 5), ('Pasta', 6)]",688.0,-37.8053849,144.94865,0,9.699,13.7097934
2018-12-15,19:29:34,Dinner,BK,"[('Pasta', 10), ('Salmon', 3)]",398.0,-37.8245911,144.9434375,0,9.904,19.375824
2018-06-12,13:24:30,Lunch,NS,"[('Burger', 5), ('Chicken', 2), ('Fries', 9), ('Salad', 1)]",344.2,-37.8050607,144.9441007,0,8.98,14.6546292
2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 4), ('Coffee', 4), ('Eggs', 8), ('Pancake', 3)]",362.75,-37.8095396,144.9720503,0,7.208,14.5659488
2018-10-11,17:17:44,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 2), ('Pasta', 7)]",478.5,-37.8123695,144.9537121,0,8.524,15.9273366
2018-11-29,18:59:09,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 3), ('Salmon', 9)]",636.0,-37.8172637,145.0060773,0,4.175,10.7174437
2018-10-05,17:07:36,Dinner,TP,"[('Shrimp', 3), ('Pasta', 2)]",217.0,-37.8080358,144.9575772,0,9.065,13.394242
2018-04-14,11:22:49,Breakfast,TP,"[('Coffee', 5), ('Cereal', 4)]",121.5,-37.8180563,144.9944585,0,10.09,14.5194311
2018-07-31,14:55:46,Lunch,NS,"[('Steak', 5), ('Chicken', 4), ('Burger', 2), ('Fries', 7)]",499.0,-37.8110272,144.9900001,0,8.694,14.2875653
2018-11-27,18:59:09,Dinner,BK,"[('Salmon', 1), ('Pasta', 6)]",206.0,-37.8134322,144.9409425,0,9.605,16.8444326
2018-10-28,17:58:18,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 3), ('Pasta', 6), ('Salmon', 6)]",786.0,-37.8094869,144.9482517,0,8.852,17.0414238
2018-01-30,08:50:42,Breakfast,NS,"[('Coffee', 7), ('Pancake', 8), ('Eggs', 1), ('Cereal', 4)]",352.5,-37.8133063,144.9627992,0,7.969,12.9876014
2018-01-17,08:30:25,Breakfast,TP,"[('Pancake', 4), ('Coffee', 2)]",112.0,-37.8108637,145.0092244,1,12.271,7.3439697
2018-02-04,09:00:50,Breakfast,NS,"[('Coffee', 10), ('Eggs', 5), ('Cereal', 4), ('Pancake', 1)]",293.25,-37.8167846,144.9915803,0,9.438,16.4308779
2018-05-02,12:03:22,Lunch,BK,"[('Steak', 5), ('Burger', 1), ('Fries', 1)]",268.0,-37.8069546,144.9652455,0,7.227,13.4241713
2018-04-27,11:43:05,Breakfast,NS,"[('Pancake', 6), ('Coffee', 2), ('Eggs', 6), ('Cereal', 4)]",376.5,-37.8132913,144.9653492,0,7.834,12.730392
2018-11-12,18:28:43,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 3), ('Salmon', 7)]",446.0,-37.8024671,144.9757607,0,6.946,13.8772831
2018-08-17,15:36:20,Lunch,NS,"[('Burger', 2), ('Fries', 2)]",86.0,-37.8172114,144.9524568,0,9.037,14.0725833
2018-04-29,11:53:14,Breakfast,NS,"[('Pancake', 9), ('Eggs', 2)]",262.25,-37.8155823,144.9867456,0,8.871,16.1361391
2018-06-22,13:44:47,Lunch,NS,"[('Burger', 6), ('Fries', 6), ('Salad', 4), ('Steak', 7), ('Chicken', 9)]",929.8,-37.8108329,145.0159988,0,10.936,16.1996624
2018-03-15,10:21:58,Breakfast,TP,"[('Cereal', 10), ('Pancake', 5), ('Eggs', 4)]",419.25,-37.8196791,144.9816751,0,9.011,11.690763420976033
2018-10-29,17:58:18,Dinner,NS,"[('Shrimp', 5), ('Pasta', 3), ('Fish&Chips', 2), ('Salmon', 2)]",504.5,-37.8212237,144.9664677,0,8.88,14.3007155
2018-09-09,16:16:54,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 10), ('Pasta', 3), ('Shrimp', 4)]",976.5,-37.8229244,144.9548185,0,8.77,14.43163438179087
2018-05-07,12:03:22,Lunch,NS,"[('Burger', 7), ('Fries', 1), ('Chicken', 3), ('Steak', 3)]",460.0,-37.8064324,144.9544806,0,8.161,13.2718654
2018-08-12,15:26:11,Lunch,TP,"[('Burger', 5), ('Salad', 2)]",189.4,-37.8068758,144.9889895,0,10.33,14.0765368
2018-06-15,13:24:30,Lunch,TP,"[('Salad', 6), ('Burger', 2), ('Chicken', 6)]",357.2,-37.8173557,144.9675515,0,7.759,11.6351167
2018-12-05,19:09:17,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 10), ('Pasta', 7)]",1028.5,-37.8207182,144.954738,0,9.387,13.490566481316838
2018-05-01,11:53:14,Breakfast,BK,"[('Pancake', 9), ('Cereal', 2), ('Eggs', 5), ('Coffee', 2)]",385.25,-37.8059833,144.9580873,0,7.883,10.76151862466223
2018-11-28,18:59:09,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 5), ('Pasta', 7)]",642.5,-37.80184,144.9287179,0,11.118,18.9826429
2018-05-08,12:13:31,Lunch,TP,"[('Salad', 10), ('Burger', 10), ('Steak', 1), ('Chicken', 7)]",751.0,-37.8129602,144.9474598,0,9.671,12.7318554
2018-08-10,15:16:03,Lunch,TP,"[('Fries', 4), ('Chicken', 4), ('Salad', 9), ('Burger', 5)]",485.8,-37.8047684,144.9724347,0,9.726,12.9469682
2018-04-16,11:22:49,Breakfast,TP,"[('Eggs', 7), ('Pancake', 5), ('Cereal', 2)]",317.25,-37.8092897,144.972042,0,9.104,12.0791721
2018-07-22,14:35:29,Lunch,TP,"[('Fries', 5), ('Burger', 10), ('Steak', 8), ('Salad', 1), ('Chicken', 2)]",811.2,-37.8128849,144.9902645,0,10.058,15.053983
2018-04-21,11:32:57,Breakfast,BK,"[('Eggs', 8), ('Pancake', 6)]",321.5,-37.8188198,144.9533123,0,8.8,16.128235
2018-12-01,19:09:17,Dinner,BK,"[('Shrimp', 4), ('Salmon', 1), ('Fish&Chips', 6), ('Pasta', 7)]",659.5,-37.8214948,144.9579391,0,8.466,17.5364607
2018-06-09,13:14:21,Lunch,NS,"[('Salad', 10), ('Steak', 9), ('Burger', 1)]",608.0,-37.8046337,145.0146763,0,10.373,17.7975261
2018-07-28,14:55:46,Lunch,TP,"[('Fries', 7), ('Chicken', 3), ('Salad', 4)]",248.8,-37.8120156,144.9592775,0,8.581,12.9359263
2018-03-03,10:01:41,Breakfast,BK,"[('Pancake', 4), ('Coffee', 7)]",149.5,-37.8236433,144.982142,0,6.81,13.8839246
2018-09-21,16:47:19,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 10), ('Pasta', 9), ('Shrimp', 6)]",1191.5,-37.8201576,144.9582571,0,7.88,12.2219447
2018-07-28,14:55:46,Lunch,BK,"[('Salad', 5), ('Fries', 7), ('Burger', 9), ('Steak', 6)]",719.0,-37.8149294,144.9607603,0,7.954,16.8803289
2018-06-28,13:54:55,Lunch,NS,"[('Chicken', 10), ('Burger', 9)]",599.0,-37.8077005,144.9424056,0,9.41,15.0361449
2018-05-25,12:43:56,Lunch,NS,"[('Burger', 10), ('Fries', 1), ('Steak', 1), ('Salad', 4), ('Chicken', 4)]",563.8,-37.8251275,144.9568527,0,9.726,14.9477283
2018-01-01,08:00:00,Breakfast,TP,"[('Eggs', 6), ('Pancake', 5), ('Cereal', 8)]",421.25,-37.8203223,144.9675308,1,7.508,5.3626351
2018-10-08,17:17:44,Dinner,BK,"[('Pasta', 1), ('Shrimp', 8), ('Fish&Chips', 8)]",739.5,-37.8146754,144.9577519,0,8.177,15.0889096
2018-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 10), ('Shrimp', 7), ('Pasta', 6)]",1303.0,-37.8106013,144.9283067,0,10.096,15.870982
2018-01-15,08:20:16,Breakfast,NS,"[('Eggs', 7), ('Cereal', 3), ('Pancake', 9)]",435.25,-37.8085998,145.0004766,1,9.33,7.0485338
2018-02-15,09:31:16,Breakfast,TP,"[('Pancake', 2), ('Cereal', 5), ('Eggs', 4)]",241.5,-37.799918,144.9439373,0,10.672,12.7623232
2018-04-11,11:12:40,Breakfast,NS,"[('Eggs', 1), ('Coffee', 4), ('Cereal', 1), ('Pancake', 2)]",121.5,-37.8241357,144.9558667,0,10.234,15.2628678
2018-10-18,17:38:01,Dinner,TP,"[('Salmon', 8), ('Pasta', 3), ('Shrimp', 2), ('Fish&Chips', 9)]",833.5,-37.8018337,144.9514251,0,10.039,13.7233046
2018-03-11,10:11:49,Breakfast,BK,"[('Eggs', 8), ('Cereal', 9), ('Coffee', 2), ('Pancake', 6)]",525.5,-37.8027273,144.9636882,0,7.756,15.3310403
2018-12-24,19:49:51,Dinner,TP,"[('Shrimp', 9), ('Salmon', 8)]",814.0,-37.8220691,144.969616,0,7.846,11.8899251
2018-08-20,15:36:20,Lunch,TP,"[('Chicken', 1), ('Steak', 4), ('Salad', 10), ('Burger', 1)]",415.0,-37.804508,144.9557728,0,9.467,12.6050028
2018-02-01,09:00:50,Breakfast,NS,"[('Eggs', 7), ('Coffee', 8), ('Pancake', 8)]",408.0,-37.820244,144.9788723,0,8.683,13.1810014
2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 7), ('Cereal', 9), ('Pancake', 5), ('Coffee', 6)]",509.25,-37.8132385,144.9776809,0,8.03,13.2105439
2018-09-01,15:56:37,Lunch,TP,"[('Chicken', 9), ('Fries', 7), ('Steak', 5), ('Burger', 10)]",907.0,-37.8168415,144.9542915,0,8.508,13.9310832
2018-05-02,11:53:14,Breakfast,TP,"[('Cereal', 1), ('Pancake', 2), ('Eggs', 6), ('Coffee', 3)]",224.0,-37.8025608,145.0019805,0,11.852,13.6047356
2018-06-17,13:34:38,Lunch,BK,"[('Chicken', 2), ('Fries', 8), ('Steak', 4)]",340.0,-37.8062908,144.9591716,0,7.772,16.1435397
2018-06-10,13:14:21,Lunch,TP,"[('Salad', 7), ('Fries', 9), ('Chicken', 10), ('Steak', 4)]",728.4,-37.8007,144.9926214,0,11.217,16.065765
2018-10-30,17:58:18,Dinner,BK,"[('Shrimp', 4), ('Pasta', 1), ('Salmon', 2)]",325.5,-37.807309,144.9988107,0,4.543,11.4461607
2018-04-15,11:22:49,Breakfast,TP,"[('Pancake', 6), ('Cereal', 8)]",313.5,-37.8132128,145.0108971,0,12.224,15.4546726
2018-10-23,17:48:10,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 3)]",146.0,-37.8112316,145.008477,0,10.661,16.8578543
2018-03-04,10:01:41,Breakfast,NS,"[('Coffee', 5), ('Cereal', 7)]",184.5,-37.8178338,144.9564637,0,8.9,16.8797949
2018-12-02,19:09:17,Dinner,BK,"[('Shrimp', 4), ('Pasta', 3), ('Salmon', 5)]",503.5,-37.8022213,144.9899001,0,5.772,14.7329956
2018-08-26,15:46:28,Lunch,TP,"[('Burger', 7), ('Chicken', 7), ('Fries', 7), ('Salad', 2), ('Steak', 10)]",1009.4,-37.8136564,144.9377955,0,10.669,15.251000484516668
2018-06-14,13:24:30,Lunch,NS,"[('Fries', 2), ('Salad', 8)]",161.6,-37.8002992,144.9676887,0,6.564,10.419955697346014
2018-01-01,08:00:00,Breakfast,NS,"[('Coffee', 7), ('Cereal', 4), ('Eggs', 1)]",158.5,-37.8227347,144.9311156,1,11.272,8.4996984
2018-02-28,09:51:32,Breakfast,NS,"[('Coffee', 6), ('Pancake', 5), ('Cereal', 3)]",229.25,-37.8238539,144.9982226,0,10.389,15.2900365
2018-07-28,14:55:46,Lunch,TP,"[('Fries', 8), ('Salad', 4), ('Burger', 7), ('Chicken', 7), ('Steak', 6)]",875.8,-37.8107208,144.9586769,0,8.728,13.8547476
2018-11-14,18:28:43,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 4), ('Salmon', 7), ('Shrimp', 6)]",791.0,-37.8168985,145.0141518,0,4.026,10.8481128
2018-08-07,15:16:03,Lunch,TP,"[('Fries', 4), ('Salad', 10), ('Burger', 4)]",344.0,-37.8125275,144.9362089,0,10.974,14.5864952
2018-04-23,11:43:05,Breakfast,TP,"[('Pancake', 9), ('Cereal', 10), ('Eggs', 4), ('Coffee', 9)]",583.75,-37.8187536,144.9532477,0,8.529,10.9390412
2018-03-09,10:11:49,Breakfast,TP,"[('Cereal', 10), ('Pancake', 4)]",307.0,-37.8072611,144.962779,0,8.93,12.0903277
2018-07-26,14:45:38,Lunch,BK,"[('Fries', 6), ('Burger', 6), ('Steak', 2), ('Chicken', 1)]",380.0,-37.804274,144.9689013,0,7.243,12.6897299
2018-03-04,10:01:41,Breakfast,BK,"[('Cereal', 9), ('Pancake', 9)]",407.25,-37.803975,144.9678074,0,7.297,14.7635376
2018-07-21,14:35:29,Lunch,NS,"[('Burger', 5), ('Fries', 9), ('Salad', 4)]",331.8,-37.8259548,144.9818306,0,9.333,16.5153565
2018-03-07,10:01:41,Breakfast,TP,"[('Coffee', 3), ('Eggs', 4)]",110.5,-37.8035534,144.9987979,0,11.902,13.6446964
2018-04-13,11:22:49,Breakfast,TP,"[('Eggs', 5), ('Coffee', 6), ('Pancake', 7), ('Cereal', 2)]",366.75,-37.8022219,144.9425725,0,10.511,12.4820611
2018-01-24,08:40:33,Breakfast,NS,"[('Cereal', 7), ('Pancake', 9), ('Coffee', 6)]",410.25,-37.825537,144.9764598,0,9.429,14.4369046
2018-08-08,15:16:03,Lunch,NS,"[('Salad', 3), ('Steak', 6), ('Chicken', 7), ('Fries', 6)]",617.6,-37.8139737,144.9356375,0,10.43,13.604761001024357
2018-09-21,16:47:19,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 2), ('Pasta', 1), ('Salmon', 10)]",1047.5,-37.8201466,144.9582521,0,8.288,14.9710745
2018-12-05,19:09:17,Dinner,BK,"[('Pasta', 7), ('Salmon', 7), ('Fish&Chips', 3)]",584.5,-37.822615,144.9581003,0,8.591,15.0250089
2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 10)]",596.0,-37.8136961,144.9461109,0,9.114,15.2645843
2018-12-13,19:29:34,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 8), ('Shrimp', 7)]",823.0,-37.8177908,144.9317756,0,9.526,15.9149711
2018-11-02,18:08:27,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 4)]",304.0,-37.8045099,144.9746016,0,9.704,13.7537363
2018-02-20,09:41:24,Breakfast,NS,"[('Pancake', 9), ('Eggs', 3)]",284.25,-37.8061677,144.9584226,0,7.732,12.5728567
2018-04-11,11:12:40,Breakfast,NS,"[('Pancake', 1), ('Eggs', 1), ('Coffee', 6), ('Cereal', 9)]",280.25,-37.8030255,144.9488558,0,8.336,12.9853213
2018-01-21,08:40:33,Breakfast,NS,"[('Coffee', 6), ('Pancake', 8)]",239.0,-37.8053961,144.9647047,0,7.04,13.78346
2018-10-04,17:07:36,Dinner,TP,"[('Salmon', 3), ('Pasta', 7), ('Shrimp', 8), ('Fish&Chips', 9)]",1062.5,-37.8086656,144.9421502,0,10.033,14.3924748
2018-06-27,13:44:47,Lunch,BK,"[('Burger', 7), ('Chicken', 3)]",313.0,-37.8073372,144.9474761,0,8.966,12.398719882404311
2018-11-04,18:08:27,Dinner,NS,"[('Pasta', 4), ('Shrimp', 9), ('Fish&Chips', 1), ('Salmon', 6)]",877.0,-37.8101076,144.9448123,0,9.127,17.30235
2018-05-20,12:33:48,Lunch,BK,"[('Steak', 3), ('Fries', 2), ('Salad', 7)]",279.4,-37.8097468,144.9925222,0,4.8,12.4124537
2018-02-26,09:51:32,Breakfast,BK,"[('Coffee', 6), ('Eggs', 7), ('Cereal', 10)]",409.0,-37.8034129,144.9799234,0,6.53,11.6384099
2018-01-16,08:20:16,Breakfast,TP,"[('Coffee', 10), ('Pancake', 4), ('Cereal', 5)]",277.0,-37.8063063,144.9366014,1,10.594,6.3115828
2018-08-05,15:05:54,Lunch,BK,"[('Salad', 5), ('Chicken', 1), ('Steak', 7), ('Fries', 2), ('Burger', 6)]",643.0,-37.8132846,144.9514825,0,8.555,16.8257591
2018-01-03,08:00:00,Breakfast,NS,"[('Pancake', 9), ('Coffee', 2)]",233.25,-37.8134835,144.9411308,1,9.502,7.6470934
2018-05-09,12:13:31,Lunch,BK,"[('Salad', 9), ('Steak', 5), ('Chicken', 8), ('Burger', 4), ('Fries', 2)]",783.8,-37.8166608,144.9875283,0,5.842,11.8227169
2018-07-18,14:35:29,Lunch,NS,"[('Steak', 9), ('Burger', 10), ('Chicken', 2), ('Salad', 4)]",847.8,-37.8003467,144.9781135,0,6.858,12.1823508
2018-11-21,18:38:52,Dinner,NS,"[('Shrimp', 2), ('Pasta', 6), ('Fish&Chips', 6), ('Salmon', 5)]",688.0,-37.8134576,144.9354636,0,10.176,16.3645172
2018-01-23,08:40:33,Breakfast,BK,"[('Cereal', 6), ('Pancake', 3)]",198.75,-37.8065701,144.9309837,0,10.495,15.5907444
2018-06-09,13:14:21,Lunch,NS,"[('Salad', 5), ('Fries', 1)]",98.0,-37.8039685,144.9175835,0,11.455,18.91683
2018-08-17,15:36:20,Lunch,BK,"[('Steak', 2), ('Salad', 9), ('Chicken', 1), ('Burger', 1)]",307.8,-37.8154168,144.955181,0,8.421,14.5078112
2018-09-01,15:56:37,Lunch,TP,"[('Salad', 9), ('Steak', 3)]",289.8,-37.8167573,144.9542771,0,8.517,13.5432247
2018-05-13,12:23:39,Lunch,NS,"[('Chicken', 7), ('Fries', 2), ('Burger', 7)]",465.0,-37.8081885,144.9600269,0,7.635,14.7890579
2018-01-26,08:50:42,Breakfast,TP,"[('Cereal', 1), ('Eggs', 10), ('Pancake', 6)]",386.5,-37.8168934,144.9594778,0,8.057,11.0075408
2018-05-02,11:53:14,Breakfast,TP,"[('Coffee', 5), ('Cereal', 5), ('Eggs', 4), ('Pancake', 5)]",351.75,-37.8063922,144.9590628,0,8.999,11.8810603
2018-08-08,15:16:03,Lunch,BK,"[('Salad', 8), ('Steak', 9), ('Burger', 7), ('Chicken', 5)]",919.6,-37.8129413,144.9858829,0,5.651,10.9982282
2018-03-07,10:01:41,Breakfast,BK,"[('Pancake', 1), ('Eggs', 8), ('Coffee', 6), ('Cereal', 3)]",308.25,-37.819017,144.9847462,0,6.339,11.5537439
2018-08-17,15:36:20,Lunch,NS,"[('Chicken', 4), ('Salad', 7), ('Fries', 9), ('Burger', 6)]",542.4,-37.8143982,144.9547093,0,8.527,14.1714526
2018-04-02,11:02:32,Breakfast,TP,"[('Pancake', 7), ('Cereal', 4), ('Eggs', 10)]",473.75,-37.8127728,144.9837252,0,9.356,11.9011663
2018-08-08,15:16:03,Lunch,NS,"[('Fries', 5), ('Burger', 1), ('Salad', 8), ('Steak', 1), ('Chicken', 1)]",305.6,-37.8063174,144.9415754,0,9.361,15.2787779
2018-07-12,14:25:21,Lunch,BK,"[('Fries', 6), ('Salad', 7), ('Chicken', 8), ('Steak', 6), ('Burger', 3)]",811.4,-37.8174439,145.0048331,0,4.297,10.4070108
2018-01-24,08:40:33,Breakfast,TP,"[('Eggs', 5), ('Cereal', 3)]",173.0,-37.8014061,144.9547701,0,9.815,12.6881983
2018-07-24,14:45:38,Lunch,BK,"[('Salad', 7), ('Chicken', 9), ('Steak', 8)]",768.4,-37.8035155,144.9498144,0,8.786,14.6957992
2018-08-12,15:26:11,Lunch,BK,"[('Burger', 2), ('Salad', 8), ('Steak', 7), ('Fries', 5)]",574.6,-37.8167066,144.9886931,0,5.727,14.7546748
2018-01-18,08:30:25,Breakfast,NS,"[('Coffee', 9), ('Eggs', 5)]",177.5,-37.822575,144.9365815,1,10.556,7.8881926
2018-05-20,12:33:48,Lunch,NS,"[('Burger', 7), ('Steak', 10)]",667.0,-37.802587,144.9349985,0,10.734,15.30454739210567
2018-02-14,09:21:07,Breakfast,TP,"[('Coffee', 7), ('Cereal', 10)]",262.5,-37.8234934,144.9699862,0,7.999,10.857079259744145
2018-11-06,18:18:35,Dinner,BK,"[('Salmon', 1), ('Pasta', 7), ('Shrimp', 8)]",665.5,-37.8223208,144.9478191,0,9.273,16.2740236
2018-06-19,13:34:38,Lunch,NS,"[('Fries', 7), ('Chicken', 6), ('Salad', 4), ('Steak', 3), ('Burger', 1)]",510.8,-37.8212301,144.9614747,0,9.055,15.2203182
