date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
2018-03-16,10:21:58,Breakfast,BK,"[('Pancake', 1), ('Coffee', 6)]",69.25,-37.8065641,144.9415892,0,9.609,14.28735
2018-07-30,14:55:46,Lunch,NS,"[('Salad', 7), ('Steak', 3)]",255.4,-37.8121276,144.9738474,0,7.623,11.292358391757645
2018-01-08,08:10:08,Breakfast,TP,"[('Pancake', 10), ('Cereal', 5), ('Eggs', 9), ('Coffee', 6)]",590.5,-37.8142644,144.9379114,1,10.596,12.996484167569458
2018-10-11,17:17:44,Dinner,BK,"[('Salmon', 6), ('Pasta', 7)]",438.5,-37.8120003,144.9533569,0,8.415,15.2207251
2018-09-04,16:06:45,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 9), ('Pasta', 3)]",556.5,-37.8002551,144.9509615,0,10.117,14.3172551
2018-08-09,15:16:03,Lunch,TP,"[('Fries', 9), ('Salad', 1), ('Steak', 1)]",170.2,-37.8235253,144.9562338,0,7.976,11.2503274
2018-11-22,18:49:00,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 10), ('Salmon', 10)]",1195.0,-37.8206739,144.9845866,0,9.263,15.8544422
2018-02-16,09:31:16,Breakfast,NS,"[('Pancake', 1), ('Coffee', 9), ('Eggs', 10), ('Cereal', 3)]",374.75,-37.8059974,144.9295055,0,10.89,16.0342661
2018-05-28,12:54:05,Lunch,TP,"[('Fries', 4), ('Salad', 5), ('Chicken', 1), ('Steak', 3), ('Burger', 7)]",518.0,-37.8074516,144.9501892,0,9.486,13.0228385
2018-09-16,16:27:02,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 7), ('Salmon', 6), ('Pasta', 4)]",1084.0,-37.8128634,144.9563551,0,8.185,17.653167
2018-11-01,18:08:27,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 2)]",388.0,-37.8238515,144.9815633,0,6.958,11.489559734644645
2018-05-13,12:23:39,Lunch,BK,"[('Steak', 3), ('Fries', 8), ('Salad', 2)]",265.4,-37.8005849,144.9344349,0,12.29,20.7980527
2018-10-02,17:07:36,Dinner,TP,"[('Shrimp', 2), ('Salmon', 1), ('Fish&Chips', 3)]",254.0,-37.8029251,144.9632079,0,9.547,13.5529065
2018-12-07,19:19:26,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 5)]",445.0,-37.8056673,144.9536238,0,8.274,15.2436991
2018-08-30,15:56:37,Lunch,TP,"[('Salad', 10), ('Chicken', 5), ('Burger', 5), ('Steak', 2)]",577.0,-37.8097457,144.9913426,0,10.312,13.8367954
2018-01-16,08:30:25,Breakfast,NS,"[('Eggs', 7), ('Cereal', 9), ('Coffee', 7)]",395.5,-37.8185148,144.9711063,1,8.343,6.873363
2018-02-28,09:51:32,Breakfast,BK,"[('Pancake', 1), ('Cereal', 1), ('Eggs', 10), ('Coffee', 10)]",340.25,-37.8223443,144.998488,0,5.321,9.9998146
2018-06-26,13:44:47,Lunch,NS,"[('Salad', 10), ('Chicken', 5), ('Steak', 3), ('Fries', 4), ('Burger', 4)]",639.0,-37.8247614,144.9847158,0,9.498,15.3234357
2018-01-20,08:30:25,Breakfast,NS,"[('Eggs', 2), ('Cereal', 8)]",212.0,-37.8051492,144.9294548,0,10.436,17.4651831
2018-04-16,11:22:49,Breakfast,NS,"[('Cereal', 6), ('Pancake', 1), ('Coffee', 8)]",210.25,-37.8097814,144.9712373,0,7.285,10.268887074843386
2018-03-11,10:11:49,Breakfast,BK,"[('Coffee', 6), ('Pancake', 5), ('Eggs', 5), ('Cereal', 6)]",402.25,-37.8042311,144.9631878,0,7.617,14.3399356
2018-12-10,19:19:26,Dinner,NS,"[('Shrimp', 6), ('Salmon', 10), ('Fish&Chips', 10), ('Pasta', 5)]",1221.5,-37.812584,144.9726157,0,7.617,12.032442997739324
2018-12-15,19:29:34,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 8), ('Pasta', 7), ('Salmon', 8)]",1197.5,-37.8060937,144.959426,0,7.757,13.597126421980688
2018-08-04,15:05:54,Lunch,TP,"[('Fries', 5), ('Chicken', 2), ('Salad', 3), ('Steak', 10), ('Burger', 2)]",687.6,-37.8039285,144.9496288,0,9.961,14.7355357
2018-10-04,17:07:36,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 8)]",820.0,-37.8087625,144.9422436,0,10.02,13.8892886
2018-01-04,08:00:00,Breakfast,TP,"[('Eggs', 6), ('Cereal', 2), ('Pancake', 1), ('Coffee', 4)]",228.25,-37.8175106,145.0028707,1,10.973,6.5028256
2018-09-29,16:57:27,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 10), ('Salmon', 3)]",851.0,-37.8126529,144.9740747,0,7.626,15.345279
2018-09-15,16:27:02,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 10), ('Pasta', 10)]",1000.0,-37.8222803,144.9536732,0,8.891,18.0914508
2018-03-21,10:32:06,Breakfast,BK,"[('Pancake', 1), ('Coffee', 8), ('Cereal', 2), ('Eggs', 4)]",214.25,-37.8119421,144.9594111,0,7.897,12.5634963
2018-05-06,12:03:22,Lunch,BK,"[('Chicken', 7), ('Steak', 7), ('Burger', 9), ('Fries', 5), ('Salad', 3)]",929.6,-37.8221831,144.9327887,0,10.829,19.2937642
2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 4), ('Fish&Chips', 4), ('Shrimp', 9)]",818.0,-37.8105747,144.939228,0,9.791,17.276367
2018-11-23,18:49:00,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 5)]",305.0,-37.8128341,144.9581542,0,8.574,12.5029883
2018-10-25,17:48:10,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 2), ('Shrimp', 2)]",303.0,-37.8093604,144.9643574,0,8.711,12.5694572
2018-10-21,17:38:01,Dinner,TP,"[('Salmon', 10), ('Shrimp', 1), ('Fish&Chips', 7), ('Pasta', 3)]",791.5,-37.800071,144.9621733,0,9.783,15.369715
2018-12-09,19:19:26,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 2)]",207.5,-37.8180536,144.9662238,0,7.602,17.1698329
2018-12-16,19:29:34,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 8)]",467.0,-37.8246085,144.9466327,0,8.878,14.2965292
2018-04-01,10:52:23,Breakfast,TP,"[('Pancake', 7), ('Eggs', 1), ('Cereal', 7)]",338.75,-37.8179891,144.9620086,0,7.862,12.2029981
2018-08-26,15:46:28,Lunch,NS,"[('Salad', 4), ('Chicken', 8), ('Burger', 3), ('Fries', 2), ('Steak', 3)]",576.8,-37.807684,144.9400828,0,10.164,17.6247517
2018-12-30,20:00:00,Dinner,BK,"[('Shrimp', 6), ('Salmon', 9), ('Pasta', 6), ('Fish&Chips', 3)]",963.0,-37.8204853,144.9496384,0,9.124,18.6446504
2018-06-06,13:04:13,Lunch,NS,"[('Steak', 8), ('Burger', 9), ('Fries', 2)]",663.0,-37.8250676,145.0097826,0,11.515,17.0222281
2018-07-28,14:55:46,Lunch,TP,"[('Chicken', 6), ('Burger', 5)]",347.0,-37.7973464,144.9689413,0,10.259,15.0810841
2018-02-05,09:00:50,Breakfast,TP,"[('Eggs', 3), ('Coffee', 4)]",96.0,-37.8073498,144.9569726,0,9.199,12.1055871
2018-04-07,11:12:40,Breakfast,NS,"[('Pancake', 1), ('Cereal', 6), ('Coffee', 1), ('Eggs', 9)]",355.75,-37.8183864,145.0130674,0,11.229,18.1651523
2018-01-27,08:50:42,Breakfast,BK,"[('Eggs', 1), ('Coffee', 1), ('Pancake', 4)]",126.5,-37.8226138,144.9583674,0,8.508,15.9494982
2018-06-18,13:34:38,Lunch,TP,"[('Chicken', 9), ('Fries', 6), ('Burger', 2), ('Steak', 3), ('Salad', 3)]",608.6,-37.8216741,145.0007409,0,10.595,13.3749239
2018-10-31,17:58:18,Dinner,TP,"[('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 5)]",798.5,-37.8068607,144.9742988,0,9.421,13.1202215
2018-10-25,17:48:10,Dinner,TP,"[('Pasta', 8), ('Salmon', 1)]",261.0,-37.8204838,144.9661266,0,7.412,12.0064978
2018-08-26,15:46:28,Lunch,NS,"[('Salad', 10), ('Chicken', 8)]",428.0,-37.820921,144.9688934,0,8.705,16.1286339
2018-12-05,19:09:17,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 2), ('Pasta', 2)]",242.0,-37.8189911,144.9540331,0,8.713,16.5336799
2018-02-26,09:51:32,Breakfast,NS,"[('Coffee', 9), ('Cereal', 7)]",214.5,-37.8148697,144.9590518,0,5.708,11.082647
2018-04-17,11:22:49,Breakfast,TP,"[('Pancake', 10), ('Eggs', 8), ('Coffee', 4)]",448.5,-37.8117982,144.9643441,0,8.362,11.4759431
2018-08-23,15:46:28,Lunch,NS,"[('Fries', 7), ('Chicken', 1)]",116.0,-37.8179057,144.9706398,0,8.238,13.7568047
2018-05-27,12:43:56,Lunch,TP,"[('Salad', 5), ('Chicken', 10), ('Fries', 10), ('Burger', 7), ('Steak', 1)]",788.0,-37.80531,144.9506489,0,9.662,14.5827218
2018-02-03,09:00:50,Breakfast,BK,"[('Eggs', 10), ('Cereal', 5), ('Pancake', 7), ('Coffee', 2)]",509.75,-37.8091505,144.9561019,0,8.129,14.9891513
2018-04-15,11:22:49,Breakfast,TP,"[('Pancake', 2), ('Cereal', 10), ('Coffee', 8)]",318.5,-37.8134053,145.0119362,0,12.22,15.5513665
2018-02-03,09:00:50,Breakfast,BK,"[('Pancake', 6), ('Eggs', 1)]",167.5,-37.821443,144.961383,0,8.218,15.7849261
2018-03-25,10:42:15,Breakfast,TP,"[('Eggs', 4), ('Coffee', 7), ('Pancake', 8)]",334.5,-37.810106,144.9555752,0,8.854,12.7997071
2018-10-16,17:27:53,Dinner,NS,"[('Salmon', 4), ('Shrimp', 10)]",704.0,-37.8235142,144.9954167,0,10.131,15.8107801
2018-11-27,18:59:09,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 1)]",194.0,-37.818696,144.9829558,0,9.049,13.212122561854015
2018-08-31,15:56:37,Lunch,TP,"[('Salad', 6), ('Steak', 6), ('Burger', 9), ('Fries', 2)]",676.2,-37.8044157,144.9592957,0,9.288,12.5666666
2018-05-28,12:54:05,Lunch,NS,"[('Burger', 6), ('Fries', 10)]",306.0,-37.8122894,144.9455558,0,9.09,14.8020074
2018-10-30,17:58:18,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 6), ('Pasta', 6), ('Shrimp', 3)]",643.0,-37.8011215,144.9627191,0,8.037,15.1284345
2018-09-05,16:06:45,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 2), ('Salmon', 7), ('Pasta', 9)]",820.5,-37.8152437,144.9276957,0,10.725,14.592808979072045
2018-11-26,18:49:00,Dinner,NS,"[('Pasta', 3), ('Shrimp', 5), ('Salmon', 4), ('Fish&Chips', 1)]",551.5,-37.8125339,144.9362062,0,10.454,16.7455099
2018-11-22,18:49:00,Dinner,NS,"[('Salmon', 5), ('Shrimp', 9), ('Pasta', 2)]",746.0,-37.80095,144.9927165,0,8.275,14.4463
2018-04-12,11:22:49,Breakfast,BK,"[('Eggs', 1), ('Coffee', 8)]",82.0,-37.8019579,144.9430325,0,9.43,14.9606224
2018-09-02,16:06:45,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 1), ('Shrimp', 8)]",788.0,-37.8127111,144.9688045,0,7.602,15.1330436
2018-10-09,17:17:44,Dinner,NS,"[('Pasta', 6), ('Salmon', 7), ('Fish&Chips', 2), ('Shrimp', 5)]",792.0,-37.8123325,144.9519667,0,8.64,13.9961899
2018-01-10,08:10:08,Breakfast,TP,"[('Eggs', 10), ('Cereal', 4), ('Coffee', 6), ('Pancake', 4)]",446.0,-37.80646,144.9570606,1,9.317,6.0506029
2018-08-05,15:05:54,Lunch,TP,"[('Salad', 2), ('Chicken', 1), ('Fries', 7)]",150.4,-37.8099611,144.9434931,0,9.843,14.57054285884716
2018-07-10,14:15:12,Lunch,NS,"[('Salad', 5), ('Burger', 6), ('Chicken', 7)]",496.0,-37.8236655,144.9821403,0,9.208,14.242411
2018-05-24,12:43:56,Lunch,TP,"[('Burger', 1), ('Chicken', 8)]",287.0,-37.8172189,145.0162981,0,12.807,15.562930221625347
2018-03-07,10:01:41,Breakfast,TP,"[('Pancake', 10), ('Eggs', 5), ('Coffee', 7)]",405.0,-37.8131564,144.9514095,0,9.074,11.882935
2018-01-13,08:20:16,Breakfast,NS,"[('Cereal', 8), ('Coffee', 8)]",228.0,-37.8164175,144.9382464,1,9.987,8.3210562
2018-04-12,11:22:49,Breakfast,BK,"[('Cereal', 10), ('Coffee', 6)]",255.0,-37.8013481,144.9429151,0,9.453,14.1387941
2018-10-27,17:58:18,Dinner,TP,"[('Pasta', 9), ('Shrimp', 5), ('Fish&Chips', 1)]",552.5,-37.8110663,144.9455747,0,9.746,15.6837958
2018-12-02,19:09:17,Dinner,NS,"[('Pasta', 1), ('Salmon', 9)]",396.5,-37.8156175,144.9657244,0,8.146,16.0905993
2018-10-29,17:58:18,Dinner,BK,"[('Salmon', 6), ('Pasta', 6)]",411.0,-37.800964,144.9909789,0,6.714,13.0421746
2018-06-21,13:34:38,Lunch,TP,"[('Fries', 7), ('Steak', 5), ('Chicken', 10), ('Burger', 2), ('Salad', 3)]",742.6,-37.8046849,144.9446115,0,10.074,12.6357499
2018-02-20,09:41:24,Breakfast,BK,"[('Cereal', 9), ('Coffee', 6)]",234.0,-37.8201679,144.9565668,0,8.47,13.2700324
2018-03-17,10:21:58,Breakfast,NS,"[('Eggs', 2), ('Pancake', 5), ('Cereal', 2), ('Coffee', 10)]",282.25,-37.8205902,144.9838249,0,9.208,16.3671231
2018-01-01,08:00:00,Breakfast,NS,"[('Eggs', 6), ('Coffee', 1), ('Pancake', 7)]",309.25,-37.8078848,144.9577193,1,7.994,10.852960266852683
2018-03-03,10:01:41,Breakfast,NS,"[('Coffee', 3), ('Pancake', 10), ('Cereal', 1)]",286.0,-37.8185141,144.9758658,0,8.305,15.2341056
2018-04-30,11:53:14,Breakfast,NS,"[('Coffee', 8), ('Eggs', 10)]",280.0,-37.8157316,144.963445,0,8.361,13.3082387
2018-04-30,11:53:14,Breakfast,NS,"[('Pancake', 3), ('Cereal', 5), ('Coffee', 4), ('Eggs', 4)]",295.75,-37.8187425,144.9532489,0,9.224,14.7838625
2018-03-11,10:11:49,Breakfast,TP,"[('Coffee', 7), ('Cereal', 10), ('Eggs', 4), ('Pancake', 5)]",471.75,-37.822956,144.9861411,0,9.404,13.1055953
2018-11-26,18:59:09,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 4), ('Pasta', 5), ('Shrimp', 5)]",670.5,-37.8249245,145.0111166,0,5.057,12.1320882
2018-06-04,13:04:13,Lunch,TP,"[('Burger', 1), ('Salad', 3)]",82.6,-37.8204229,144.9691189,0,7.665,11.3462491
2018-07-26,14:45:38,Lunch,TP,"[('Salad', 4), ('Burger', 1), ('Chicken', 10), ('Steak', 4)]",599.8,-37.8239805,144.9827276,0,8.684,12.0972124
2018-01-15,08:20:16,Breakfast,NS,"[('Coffee', 4), ('Eggs', 2)]",74.0,-37.8181284,144.9485848,1,9.458,12.05900138547273
2018-09-16,16:37:10,Dinner,TP,"[('Salmon', 7), ('Shrimp', 6), ('Fish&Chips', 8)]",891.0,-37.8058744,144.9783731,0,9.671,15.4071041
2018-01-04,08:00:00,Breakfast,TP,"[('Coffee', 8), ('Pancake', 7), ('Cereal', 7), ('Eggs', 9)]",574.75,-37.8037717,144.9380206,1,10.723,6.767605
2018-08-18,15:36:20,Lunch,BK,"[('Steak', 10), ('Chicken', 3), ('Salad', 8), ('Burger', 8), ('Fries', 10)]",1051.6,-37.808432,144.9716374,0,6.726,14.812927
2018-12-24,19:49:51,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 9), ('Salmon', 1)]",358.5,-37.8178223,145.0034301,0,10.994,14.9260376
2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 6), ('Coffee', 6), ('Cereal', 9), ('Pancake', 2)]",414.5,-37.8106037,144.9779024,0,9.156,11.81021421482843
2018-07-27,14:45:38,Lunch,NS,"[('Steak', 4), ('Chicken', 9), ('Burger', 1), ('Salad', 8)]",636.6,-37.8033896,144.990466,0,8.141,13.9946663
2018-10-01,16:57:27,Dinner,NS,"[('Salmon', 9), ('Shrimp', 3)]",531.0,-37.8013589,144.986982,0,7.745,13.9198017
2018-09-28,16:57:27,Dinner,TP,"[('Salmon', 7), ('Shrimp', 7), ('Fish&Chips', 9), ('Pasta', 6)]",1145.0,-37.8086451,144.9453811,0,9.847,14.4201271
2018-07-09,14:15:12,Lunch,TP,"[('Chicken', 1), ('Burger', 2), ('Steak', 10)]",544.0,-37.8219347,144.9554417,0,8.168,11.650332
2018-08-20,15:36:20,Lunch,BK,"[('Fries', 5), ('Salad', 8), ('Burger', 10), ('Chicken', 1), ('Steak', 9)]",944.6,-37.8044214,144.9498778,0,8.724,14.2839925
2018-01-03,08:00:00,Breakfast,BK,"[('Cereal', 3), ('Eggs', 7)]",217.0,-37.8048702,144.961308,1,9.604,7.2597321
2018-11-05,18:08:27,Dinner,BK,"[('Salmon', 5), ('Pasta', 8)]",425.0,-37.8161821,144.963919,0,7.776,14.7695486
2018-12-06,19:09:17,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 5), ('Shrimp', 6)]",739.0,-37.8158211,144.9658061,0,7.905,11.9888768
2018-04-17,11:32:57,Breakfast,BK,"[('Cereal', 9), ('Coffee', 4), ('Eggs', 9), ('Pancake', 3)]",489.75,-37.8135314,144.9740685,0,6.823,11.9741434
2018-08-05,15:05:54,Lunch,NS,"[('Burger', 8), ('Steak', 7), ('Salad', 8)]",700.6,-37.8112451,144.9686679,0,7.435,14.8522939
2018-11-14,18:28:43,Dinner,BK,"[('Salmon', 2), ('Shrimp', 3), ('Pasta', 10), ('Fish&Chips', 7)]",764.0,-37.8145441,145.0141839,0,3.766,10.5414159
2018-08-13,15:26:11,Lunch,BK,"[('Salad', 2), ('Steak', 10)]",484.4,-37.8244434,144.9702946,0,8.103,13.7668225
2018-08-03,15:05:54,Lunch,BK,"[('Burger', 9), ('Fries', 5), ('Steak', 7), ('Chicken', 4), ('Salad', 8)]",919.6,-37.8212482,144.9749511,0,7.549,13.6179571
2018-04-27,11:53:14,Breakfast,NS,"[('Coffee', 9), ('Cereal', 1), ('Eggs', 10), ('Pancake', 6)]",454.0,-37.8110937,144.9661285,0,7.504,12.2710176
2018-06-27,13:44:47,Lunch,TP,"[('Burger', 8), ('Salad', 5), ('Chicken', 8), ('Steak', 3), ('Fries', 9)]",833.0,-37.8243408,144.985531,0,8.935,12.458554
2018-04-18,11:32:57,Breakfast,TP,"[('Cereal', 4), ('Eggs', 1), ('Pancake', 6), ('Coffee', 8)]",311.5,-37.813178,144.9738688,0,8.634,11.4221302
2018-04-19,11:32:57,Breakfast,NS,"[('Coffee', 9), ('Pancake', 7), ('Cereal', 1)]",258.25,-37.8160032,144.9724791,0,7.887,10.764813818975398
2018-11-21,18:38:52,Dinner,NS,"[('Pasta', 8), ('Shrimp', 10)]",760.0,-37.8081332,144.9761741,0,7.331,12.9649705
2018-01-21,08:30:25,Breakfast,BK,"[('Pancake', 7), ('Eggs', 6), ('Cereal', 5)]",406.75,-37.8026458,144.9676549,0,7.536,15.02018
2018-01-04,08:00:00,Breakfast,TP,"[('Pancake', 1), ('Cereal', 1)]",45.25,-37.8210346,144.9474081,1,8.985,5.7215937
2018-06-30,13:54:55,Lunch,TP,"[('Chicken', 2), ('Fries', 9), ('Burger', 10)]",482.0,-37.8119931,144.9384048,0,10.31,14.955256794909703
2018-03-01,09:51:32,Breakfast,TP,"[('Eggs', 5), ('Cereal', 3)]",173.0,-37.7998519,144.993109,0,11.343,13.6847741
2018-11-10,18:18:35,Dinner,TP,"[('Shrimp', 1), ('Salmon', 4), ('Pasta', 3), ('Fish&Chips', 9)]",615.5,-37.8205902,144.9830457,0,9.183,14.771863194625624
2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 4), ('Salmon', 9)]",760.0,-37.820351,144.9640389,0,7.159,11.3210275
2018-03-12,10:11:49,Breakfast,NS,"[('Cereal', 9), ('Coffee', 1), ('Pancake', 5)]",317.75,-37.8190369,144.9433207,0,9.768,14.7440644
2018-01-06,08:10:08,Breakfast,BK,"[('Eggs', 10), ('Coffee', 5), ('Pancake', 8)]",451.5,-37.8134727,144.9375948,1,10.114,8.657168
2018-03-18,10:21:58,Breakfast,BK,"[('Coffee', 3), ('Pancake', 10), ('Eggs', 6), ('Cereal', 9)]",586.0,-37.8089992,144.972109,0,6.697,14.3576649
2018-06-18,13:34:38,Lunch,TP,"[('Steak', 6), ('Fries', 1), ('Chicken', 7), ('Salad', 3), ('Burger', 5)]",712.6,-37.8265528,144.9724204,0,8.445,11.7738251
2018-07-27,14:45:38,Lunch,BK,"[('Fries', 8), ('Steak', 1), ('Salad', 7), ('Burger', 3), ('Chicken', 4)]",482.4,-37.8271104,144.9836705,0,8.173,13.5847527
