order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,weekday_weekend,time_of_day,branches
ORDX01031,2018-08-14,15:26:11,Lunch,BK,"[('Fries', 5), ('Chicken', 3)]",156.0,-37.8229997,144.9644869,0,8.263,14.2265148,0,1,2
ORDC00776,2018-06-24,13:44:47,Lunch,NS,"[('Salad', 3), ('Chicken', 7), ('Steak', 6), ('Fries', 10), ('Burger', 5)]",820.6,-37.8252403,144.982747,0,9.507,16.8669974,1,1,0
ORDA05018,2018-08-06,15:05:54,Lunch,BK,"[('Fries', 4), ('Steak', 9)]",453.0,-37.8119739,144.986043,0,5.552,11.3961331,0,1,2
ORDA00699,2018-04-24,11:43:05,Breakfast,BK,"[('Pancake', 5), ('Cereal', 6), ('Eggs', 8), ('Coffee', 1)]",430.75,-37.8113345,144.958376,0,8.392,13.5533946,0,0,2
ORDB00648,2018-05-05,12:03:22,Lunch,TP,"[('Fries', 2), ('Chicken', 3), ('Salad', 10), ('Steak', 9), ('Burger', 5)]",852.0,-37.804869,144.9284889,0,11.36,16.3629648,1,1,1
ORDJ05781,2018-04-14,11:22:49,Breakfast,TP,"[('Coffee', 8), ('Cereal', 1), ('Eggs', 10), ('Pancake', 8)]",495.0,-37.8113538,144.9785104,0,9.158,13.1815461,1,0,1
ORDY06706,2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 3), ('Cereal', 4), ('Pancake', 6)]",295.5,-37.8094036,144.9646217,0,8.719,13.0542028,1,0,1
ORDA00360,2018-02-02,09:00:50,Breakfast,BK,"[('Pancake', 8), ('Eggs', 4)]",282.0,-37.8163957,144.9373273,0,10.034,14.6972008,0,0,2
ORDC05702,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 8), ('Coffee', 7), ('Eggs', 7), ('Pancake', 4)]",471.5,-37.8201805,144.980577,0,9.556,16.744959,1,0,0
ORDZ09916,2018-11-25,18:49:00,Dinner,NS,"[('Pasta', 5), ('Shrimp', 2), ('Salmon', 10)]",655.5,-37.8087794,144.9828008,0,7.895,16.4915519,1,2,0
ORDA06626,2018-11-05,18:08:27,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 6), ('Shrimp', 10)]",1055.0,-37.8191494,144.9821874,0,6.562,13.1708583,0,2,2
ORDK02126,2018-05-01,11:53:14,Breakfast,BK,"[('Eggs', 8), ('Cereal', 9), ('Pancake', 8), ('Coffee', 6)]",604.0,-37.8045049,145.002706,0,4.998,9.8043356,0,0,2
ORDC05543,2018-09-08,16:16:54,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 8)]",712.0,-37.8229191,144.9553496,0,9.569,17.2494909,1,2,0
ORDZ00221,2018-10-18,17:38:01,Dinner,NS,"[('Salmon', 1), ('Shrimp', 1), ('Pasta', 7)]",287.5,-37.801818,144.951282,0,7.982,13.9045565,0,2,0
ORDJ00316,2018-07-30,14:55:46,Lunch,TP,"[('Steak', 5), ('Salad', 7), ('Burger', 9), ('Chicken', 5)]",784.4,-37.8097251,144.9725363,0,9.138,12.1988737,0,1,1
ORDA02335,2018-01-25,08:40:33,Breakfast,BK,"[('Cereal', 2), ('Pancake', 7)]",211.75,-37.8003526,144.9443519,0,9.326,14.4498084,0,0,2
ORDY06070,2018-07-05,14:05:04,Lunch,TP,"[('Chicken', 3), ('Salad', 4), ('Burger', 6)]",350.8,-37.7990823,144.9927579,0,11.399,14.6317817,0,1,1
ORDA05054,2018-06-22,13:44:47,Lunch,BK,"[('Fries', 7), ('Salad', 1)]",101.2,-37.8103646,145.0156018,0,4.247,10.5276977,0,1,2
ORDB07750,2018-09-06,16:16:54,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 1)]",467.0,-37.8190503,144.9768798,0,8.596,12.8728264,0,2,1
ORDA02997,2018-09-11,16:27:02,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 9)]",639.0,-37.8077318,144.9706127,0,6.758,13.3120403,0,2,2
ORDX08444,2018-03-05,10:01:41,Breakfast,BK,"[('Cereal', 6), ('Eggs', 10), ('Pancake', 1), ('Coffee', 7)]",422.75,-37.8053582,144.9734661,0,6.782,12.0895324,0,0,2
ORDI04238,2018-12-12,19:29:34,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 3), ('Pasta', 8)]",662.0,-37.8129669,144.9655656,0,7.802,14.299776,0,2,0
ORDZ06128,2018-10-12,17:27:53,Dinner,NS,"[('Pasta', 6), ('Salmon', 5), ('Shrimp', 2)]",478.0,-37.8195322,144.9617304,0,8.905,14.8981544,0,2,0
ORDX05263,2018-09-27,16:57:27,Dinner,BK,"[('Shrimp', 1), ('Salmon', 3), ('Pasta', 8)]",397.0,-37.8030068,145.0170153,0,5.888,12.74318,0,2,2
ORDZ08194,2018-07-17,14:25:21,Lunch,NS,"[('Chicken', 2), ('Burger', 3), ('Salad', 9), ('Steak', 4), ('Fries', 1)]",503.8,-37.8188687,144.9442427,0,9.867,15.2804349,0,1,0
ORDK08491,2018-07-30,14:55:46,Lunch,BK,"[('Burger', 3), ('Chicken', 8), ('Steak', 4), ('Fries', 5)]",589.0,-37.8027369,145.0021591,0,5.201,10.4424781,0,1,2
ORDY04052,2018-05-24,12:43:56,Lunch,TP,"[('Burger', 3), ('Fries', 8), ('Salad', 5)]",275.0,-37.8128407,144.9398968,0,10.153,13.0204434,0,1,1
ORDI00867,2018-08-21,15:36:20,Lunch,NS,"[('Burger', 6), ('Fries', 8), ('Chicken', 5), ('Salad', 7)]",562.4,-37.8167483,144.9699807,0,8.097,13.4635305,0,1,0
ORDB00556,2018-12-01,18:59:09,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 4), ('Pasta', 1), ('Salmon', 2)]",675.5,-37.8095839,144.9724437,0,9.119,14.254555,1,2,1
ORDK02154,2018-05-06,12:03:22,Lunch,BK,"[('Fries', 3), ('Burger', 9), ('Steak', 9)]",720.0,-37.8163549,144.9657444,0,7.616,15.6875102,1,1,2
ORDJ03898,2018-12-26,19:49:51,Dinner,TP,"[('Pasta', 2), ('Salmon', 7), ('Shrimp', 8)]",774.0,-37.8156586,144.9582475,0,8.176,12.5810235,0,2,1
ORDC02026,2018-12-25,19:49:51,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 5), ('Salmon', 4)]",511.5,-37.8248994,144.9567484,0,9.737,15.8694593,0,2,0
ORDB03596,2018-02-03,09:00:50,Breakfast,TP,"[('Eggs', 4), ('Cereal', 4), ('Coffee', 5)]",209.5,-37.8216112,144.9613432,0,7.467,11.6214377,1,0,1
ORDI08130,2018-03-25,10:42:15,Breakfast,NS,"[('Pancake', 9), ('Eggs', 2)]",262.25,-37.8237746,144.9374832,0,10.792,17.7250381,1,0,0
ORDZ10219,2018-04-15,11:22:49,Breakfast,NS,"[('Coffee', 4), ('Pancake', 9), ('Cereal', 7)]",395.25,-37.8113498,144.9760252,0,7.704,14.92661,1,0,0
ORDA09381,2018-11-19,18:38:52,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 1), ('Shrimp', 9), ('Pasta', 7)]",789.5,-37.8239933,144.990658,0,6.608,13.6105115,0,2,2
ORDC00100,2018-02-17,09:31:16,Breakfast,NS,"[('Cereal', 8), ('Pancake', 7), ('Coffee', 9)]",405.25,-37.8257372,144.9820183,0,9.377,16.571404,1,0,0
ORDC01806,2018-10-09,17:17:44,Dinner,NS,"[('Pasta', 4), ('Salmon', 1), ('Fish&Chips', 10)]",501.0,-37.811959,144.951797,0,8.609,14.5497957,0,2,0
ORDX06957,2018-08-08,15:16:03,Lunch,BK,"[('Steak', 6), ('Burger', 1), ('Chicken', 3), ('Fries', 6), ('Salad', 7)]",589.4,-37.8102911,144.9530923,0,8.483,14.5610267,0,1,2
ORDC05066,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 4), ('Pasta', 4), ('Fish&Chips', 2)]",396.0,-37.8002472,144.9880933,0,7.846,13.6123202,0,2,0
ORDX03942,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 1)]",90.0,-37.8041594,144.9962001,0,5.069,14.2410539,1,2,2
ORDC00354,2018-03-19,10:32:06,Breakfast,NS,"[('Eggs', 3), ('Pancake', 4)]",163.0,-37.8152183,144.9518997,0,8.794,13.5909931,0,0,0
ORDY06703,2018-05-29,12:54:05,Lunch,TP,"[('Chicken', 9), ('Salad', 8)]",425.6,-37.801524,144.9294124,0,13.513,15.981208,0,1,1
ORDI04340,2018-03-26,10:42:15,Breakfast,NS,"[('Pancake', 4), ('Cereal', 3), ('Coffee', 10), ('Eggs', 9)]",433.0,-37.8040885,144.9737319,0,6.651,11.7630067,0,0,0
ORDX09161,2018-05-24,12:43:56,Lunch,BK,"[('Chicken', 4), ('Salad', 1), ('Steak', 7), ('Fries', 8)]",556.2,-37.8132804,144.984748,0,5.796,11.4738649,0,1,2
ORDA10033,2018-03-15,10:21:58,Breakfast,BK,"[('Coffee', 2), ('Eggs', 2), ('Cereal', 8), ('Pancake', 6)]",372.5,-37.8138762,144.9916172,0,5.259,10.7143898,0,0,2
ORDB09354,2018-07-07,14:15:12,Lunch,TP,"[('Salad', 7), ('Steak', 3)]",255.4,-37.8083358,145.0117785,0,12.375,16.5586107,1,1,1
ORDC06939,2018-03-19,10:32:06,Breakfast,NS,"[('Coffee', 3), ('Pancake', 8)]",216.5,-37.8150256,144.9522651,0,8.756,13.4030765,0,0,0
ORDC00930,2018-04-06,11:02:32,Breakfast,NS,"[('Eggs', 7), ('Cereal', 10)]",364.0,-37.8121831,145.0131617,0,10.636,15.7721555,0,0,0
ORDK02151,2018-03-30,10:52:23,Breakfast,BK,"[('Cereal', 8), ('Coffee', 1), ('Pancake', 4), ('Eggs', 1)]",294.5,-37.80156,144.9573359,0,8.215,13.4200811,0,0,2
ORDX06385,2018-11-07,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 6), ('Salmon', 3), ('Shrimp', 6)]",787.0,-37.8112522,144.9617736,0,7.672,14.4129147,0,2,2
ORDB07068,2018-10-17,17:38:01,Dinner,TP,"[('Shrimp', 8), ('Pasta', 4), ('Fish&Chips', 3), ('Salmon', 7)]",934.0,-37.8012437,144.9525282,0,9.899,13.47741,0,2,1
ORDC01305,2018-12-29,20:00:00,Dinner,NS,"[('Salmon', 10), ('Shrimp', 4), ('Pasta', 4)]",736.0,-37.8132381,144.9715599,0,7.738,16.0513144,1,2,0
ORDZ07880,2018-02-22,09:41:24,Breakfast,NS,"[('Cereal', 9), ('Pancake', 4), ('Coffee', 1)]",293.5,-37.8205559,145.0145213,0,11.461,16.271829,0,0,0
ORDI06904,2018-04-15,11:22:49,Breakfast,NS,"[('Coffee', 5), ('Pancake', 10)]",280.0,-37.8165205,144.9859039,0,8.85,15.7987952,1,0,0
ORDI07812,2018-12-06,19:09:17,Dinner,NS,"[('Salmon', 7), ('Pasta', 8), ('Shrimp', 2), ('Fish&Chips', 10)]",965.0,-37.8156738,144.9663184,0,8.119,14.4764692,0,2,0
ORDZ03847,2018-09-17,16:37:10,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 8)]",403.0,-37.8195384,145.0088796,0,10.918,17.4355845,0,2,0
ORDK02608,2018-10-16,17:27:53,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 9)]",597.5,-37.8183757,144.9971149,0,5.086,12.1260264,0,2,2
ORDC07177,2018-09-12,16:27:02,Dinner,NS,"[('Pasta', 5), ('Shrimp', 6), ('Fish&Chips', 6), ('Salmon', 4)]",835.5,-37.8230078,144.9652809,0,9.168,14.7214203,0,2,0
ORDK01463,2018-07-03,14:05:04,Lunch,BK,"[('Chicken', 5), ('Steak', 7), ('Burger', 7), ('Fries', 8)]",788.0,-37.8076419,144.9627683,0,7.489,13.604966,0,1,2
ORDK06695,2018-08-18,15:36:20,Lunch,BK,"[('Salad', 1), ('Burger', 8), ('Steak', 1), ('Fries', 2), ('Chicken', 3)]",430.2,-37.8103715,144.9725533,0,6.749,14.8260114,1,1,2
ORDK07905,2018-07-19,14:35:29,Lunch,BK,"[('Fries', 7), ('Steak', 6), ('Chicken', 3), ('Burger', 2)]",512.0,-37.8059722,144.9794514,0,6.245,11.9853031,0,1,2
ORDK00786,2018-11-29,18:59:09,Dinner,BK,"[('Shrimp', 6), ('Salmon', 2), ('Pasta', 7)]",598.5,-37.8245009,144.9241889,0,11.669,18.7654555,0,2,2
ORDA05886,2018-11-04,18:08:27,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 5), ('Pasta', 1), ('Salmon', 6)]",648.5,-37.8002124,144.9258168,0,11.125,20.5734644,1,2,2
ORDK01005,2018-07-15,14:25:21,Lunch,BK,"[('Steak', 8), ('Chicken', 3)]",456.0,-37.8172158,144.9887299,0,5.851,14.2147593,1,1,2
ORDZ03860,2018-10-31,17:58:18,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 6), ('Salmon', 5), ('Pasta', 3)]",551.5,-37.8212159,144.9615429,0,9.062,14.9594077,0,2,0
ORDI06973,2018-04-16,11:22:49,Breakfast,NS,"[('Cereal', 6), ('Coffee', 5)]",163.5,-37.8107537,144.9670868,0,7.404,12.0815856,0,0,0
ORDX03545,2018-05-06,12:03:22,Lunch,BK,"[('Fries', 8), ('Salad', 1), ('Chicken', 2)]",177.2,-37.8163549,144.9657444,0,7.616,16.5548692,1,1,2
ORDB10302,2018-03-30,10:52:23,Breakfast,TP,"[('Coffee', 1), ('Cereal', 3), ('Eggs', 6), ('Pancake', 4)]",299.5,-37.8103246,144.961283,0,8.494,11.8653663,0,0,1
ORDX03936,2018-01-24,08:40:33,Breakfast,BK,"[('Coffee', 7), ('Pancake', 6), ('Eggs', 4)]",286.0,-37.8089702,144.9811144,0,5.823,10.5018679,0,0,2
ORDK03732,2018-06-20,13:34:38,Lunch,BK,"[('Fries', 4), ('Burger', 8), ('Salad', 8), ('Chicken', 8), ('Steak', 7)]",1004.6,-37.8151077,144.9404206,0,9.678,15.4545944,0,1,2
ORDZ06203,2018-02-18,09:31:16,Breakfast,NS,"[('Cereal', 8), ('Eggs', 10)]",388.0,-37.8063392,145.0097678,0,9.956,17.135391,1,0,0
ORDA04953,2018-07-31,14:55:46,Lunch,BK,"[('Burger', 10), ('Fries', 9), ('Salad', 7), ('Steak', 3)]",673.4,-37.8120981,144.9738677,0,6.764,13.1611261,0,1,2
ORDB01302,2018-06-10,13:14:21,Lunch,TP,"[('Salad', 7), ('Chicken', 3), ('Burger', 10)]",526.4,-37.8009874,144.992572,0,11.184,15.3815399,1,1,1
ORDK06512,2018-04-22,11:32:57,Breakfast,BK,"[('Pancake', 1), ('Cereal', 10), ('Eggs', 9)]",432.25,-37.818906,144.9533111,0,8.798,16.1004098,1,0,2
ORDJ06285,2018-06-16,13:24:30,Lunch,TP,"[('Chicken', 5), ('Burger', 3), ('Steak', 1), ('Salad', 1), ('Fries', 1)]",327.2,-37.8227589,144.9854296,0,9.339,14.2875803,1,1,1
ORDJ07202,2018-09-27,16:57:27,Dinner,TP,"[('Pasta', 3), ('Salmon', 2)]",164.5,-37.7986981,144.9614078,0,9.964,13.6537211,0,2,1
ORDY01643,2018-02-01,09:00:50,Breakfast,TP,"[('Pancake', 7), ('Coffee', 10), ('Eggs', 1)]",266.75,-37.8201847,144.978879,0,8.785,11.3253656,0,0,1
ORDJ09915,2018-07-06,14:05:04,Lunch,TP,"[('Steak', 10), ('Chicken', 4), ('Fries', 8), ('Salad', 9), ('Burger', 9)]",1107.8,-37.8058946,144.9413997,0,10.334,13.1672588,0,1,1
ORDK01104,2018-08-04,15:05:54,Lunch,BK,"[('Chicken', 9), ('Burger', 5), ('Salad', 4), ('Steak', 8), ('Fries', 7)]",955.8,-37.8032481,144.949899,0,8.822,17.0582793,1,1,2
ORDX06347,2018-07-11,14:15:12,Lunch,BK,"[('Chicken', 8), ('Fries', 1), ('Burger', 4)]",392.0,-37.8167483,145.0074769,0,4.003,9.3535831,0,1,2
ORDY02366,2018-09-25,16:47:19,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 6), ('Salmon', 7)]",557.0,-37.8330514,144.9908231,0,9.871,14.493978,0,2,1
ORDI01807,2018-11-12,18:28:43,Dinner,NS,"[('Pasta', 1), ('Shrimp', 3), ('Fish&Chips', 6), ('Salmon', 8)]",727.5,-37.8162933,144.9584283,0,8.601,14.3659599,0,2,0
ORDK06066,2018-08-16,15:26:11,Lunch,BK,"[('Fries', 10), ('Steak', 6)]",390.0,-37.8175499,144.9554956,0,8.532,14.4150484,0,1,2
ORDY01039,2018-08-29,15:56:37,Lunch,TP,"[('Salad', 10), ('Steak', 2)]",262.0,-37.8174231,144.9460748,0,9.347,12.5690348,0,1,1
ORDI09419,2018-07-19,14:35:29,Lunch,NS,"[('Burger', 4), ('Fries', 9), ('Chicken', 7), ('Salad', 5), ('Steak', 8)]",902.0,-37.8057133,144.9772381,0,7.122,12.9247777,0,1,0
ORDZ01957,2018-02-02,09:00:50,Breakfast,NS,"[('Cereal', 1), ('Eggs', 1), ('Coffee', 2)]",58.0,-37.8057961,144.9295725,0,11.125,16.0056775,0,0,0
ORDB05431,2018-09-30,16:57:27,Dinner,TP,"[('Pasta', 3), ('Salmon', 1)]",123.5,-37.8001375,144.9761669,0,10.212,15.3848586,1,2,1
ORDK00050,2018-09-04,16:06:45,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 5), ('Salmon', 1)]",540.0,-37.8006955,144.9508793,0,8.847,15.9155926,0,2,2
ORDC06799,2018-04-26,11:43:05,Breakfast,NS,"[('Eggs', 4), ('Pancake', 3)]",160.75,-37.8190856,144.9528457,0,9.295,14.2638746,0,0,0
ORDC01015,2018-01-25,08:40:33,Breakfast,NS,"[('Pancake', 10), ('Coffee', 7), ('Eggs', 4), ('Cereal', 4)]",467.0,-37.8107471,144.9636534,0,7.556,12.4410554,0,0,0
ORDX03670,2018-09-19,16:37:10,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 10), ('Salmon', 3), ('Pasta', 9)]",1050.5,-37.8082008,144.9622756,0,7.596,14.1550869,0,2,2
ORDY08814,2018-09-22,16:47:19,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 10)]",515.0,-37.8197751,144.9599386,0,7.71,13.8517408,1,2,1
ORDA05499,2018-02-18,09:31:16,Breakfast,BK,"[('Coffee', 3), ('Pancake', 1), ('Cereal', 9), ('Eggs', 9)]",433.75,-37.8158235,144.9921103,0,5.307,11.9763359,1,0,2
ORDJ03644,2018-08-04,15:05:54,Lunch,TP,"[('Steak', 1), ('Chicken', 4), ('Fries', 6), ('Burger', 5)]",400.0,-37.8199086,144.9507783,0,8.723,13.6869405,1,1,1
ORDA00697,2018-06-23,13:44:47,Lunch,BK,"[('Fries', 2), ('Burger', 5), ('Chicken', 2), ('Steak', 8)]",603.0,-37.8097864,144.9639256,0,7.401,16.0928389,1,1,2
ORDB04045,2018-04-13,11:22:49,Breakfast,TP,"[('Eggs', 5), ('Pancake', 9)]",328.25,-37.8028864,144.9508198,0,9.95,12.6601521,0,0,1
ORDC03281,2018-05-23,12:43:56,Lunch,NS,"[('Salad', 7), ('Burger', 6), ('Chicken', 8), ('Steak', 9)]",967.4,-37.8134137,144.9894306,0,8.887,14.2769556,0,1,0
ORDJ03554,2018-09-30,16:57:27,Dinner,TP,"[('Pasta', 3), ('Salmon', 1), ('Shrimp', 2), ('Fish&Chips', 6)]",441.5,-37.801015,144.9870425,0,10.746,16.204373,1,2,1
ORDA04888,2018-06-24,13:44:47,Lunch,BK,"[('Steak', 4), ('Fries', 6), ('Chicken', 7), ('Burger', 9)]",755.0,-37.8258144,144.9829053,0,7.007,14.8923907,1,1,2
ORDY04082,2018-06-04,13:04:13,Lunch,TP,"[('Steak', 3), ('Salad', 10)]",307.0,-37.8205622,144.9705984,0,7.784,11.1907441,0,1,1
ORDX00456,2018-11-25,18:49:00,Dinner,BK,"[('Salmon', 8), ('Pasta', 5), ('Shrimp', 5)]",735.5,-37.8060922,144.9584327,0,7.842,16.7998405,1,2,2
ORDK01665,2018-10-10,17:17:44,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 10)]",310.0,-37.8116985,144.9528899,0,8.49,15.4604969,0,2,2
ORDX06586,2018-11-16,18:38:52,Dinner,BK,"[('Salmon', 2), ('Shrimp', 2)]",190.0,-37.8064327,144.94494,0,9.206,16.1092857,0,2,2
ORDX00425,2018-10-25,17:48:10,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 8)]",550.0,-37.8167832,144.9820794,0,6.346,13.4280541,0,2,2
ORDB08587,2018-10-25,17:48:10,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 1), ('Pasta', 7), ('Salmon', 7)]",813.5,-37.8167832,144.9820794,0,9.073,12.8757078,0,2,1
ORDX07764,2018-10-20,17:38:01,Dinner,BK,"[('Salmon', 2), ('Shrimp', 5), ('Pasta', 2)]",407.0,-37.8104348,144.9810625,0,5.931,15.339089,1,2,2
ORDC08826,2018-09-02,16:06:45,Dinner,NS,"[('Salmon', 3), ('Shrimp', 8)]",555.0,-37.8126526,144.9687787,0,7.598,15.7999374,1,2,0
ORDI06013,2018-03-16,10:21:58,Breakfast,NS,"[('Coffee', 10), ('Pancake', 3), ('Cereal', 4)]",231.75,-37.8130118,144.9762313,0,7.907,13.3870115,0,0,0
ORDY06149,2018-08-05,15:05:54,Lunch,TP,"[('Burger', 9), ('Chicken', 9)]",567.0,-37.8150007,144.952358,0,8.846,13.4775673,1,1,1
