order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,weekday_weekend,time_of_day,branches
ORDC08656,2018-10-07,17:17:44,Dinner,NS,"[('Pasta', 4), ('Salmon', 5), ('Shrimp', 6), ('Fish&Chips', 4)]",779.0,-37.8200114,144.9613579,0,8.925,16.9674644,1,2,0
ORDC00268,2018-09-26,16:57:27,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 10), ('Shrimp', 1), ('Pasta', 3)]",568.5,-37.8111806,144.952166,0,8.551,14.1199253,0,2,0
ORDI03559,2018-11-07,18:18:35,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 10)]",625.0,-37.8112139,144.9619154,0,7.723,13.7648286,0,2,0
ORDK10273,2018-01-29,08:50:42,Breakfast,BK,"[('Cereal', 3), ('Coffee', 1), ('Pancake', 7), ('Eggs', 5)]",350.25,-37.8157032,144.965572,0,7.619,12.0363619,0,0,2
ORDI08009,2018-02-06,09:10:59,Breakfast,NS,"[('Pancake', 4), ('Coffee', 3)]",119.5,-37.8238905,144.9568074,0,10.041,14.9534815,0,0,0
ORDA01062,2018-06-14,13:24:30,Lunch,BK,"[('Salad', 2), ('Fries', 2), ('Chicken', 1), ('Burger', 1), ('Steak', 9)]",526.4,-37.7996885,144.9676512,0,7.914,13.6922117,0,1,2
ORDZ05562,2018-07-30,14:55:46,Lunch,NS,"[('Fries', 5), ('Steak', 1), ('Salad', 8), ('Chicken', 4), ('Burger', 1)]",401.6,-37.8151021,144.9450213,0,9.186,14.2899339,0,1,0
ORDB01881,2018-09-19,16:37:10,Dinner,TP,"[('Salmon', 1), ('Pasta', 9), ('Shrimp', 4)]",504.5,-37.806173,144.9539356,0,9.338,13.3140343,0,2,1
ORDC01463,2018-06-23,13:44:47,Lunch,NS,"[('Burger', 2), ('Chicken', 1), ('Fries', 9), ('Salad', 6)]",305.2,-37.8036392,144.9922661,0,8.307,15.350339,1,1,0
ORDB02120,2018-03-17,10:21:58,Breakfast,TP,"[('Coffee', 3), ('Eggs', 5), ('Pancake', 8)]",326.5,-37.8080646,144.9717155,0,9.26,13.2898598,1,0,1
ORDJ01656,2018-08-21,15:36:20,Lunch,TP,"[('Steak', 3), ('Burger', 2)]",197.0,-37.8124762,144.9940134,0,10.526,14.0569795,0,1,1
ORDC08516,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 3), ('Burger', 4)]",160.0,-37.8056436,144.9571435,0,7.809,13.4190101,0,1,0
ORDY03107,2018-12-01,19:09:17,Dinner,TP,"[('Shrimp', 1), ('Salmon', 9), ('Pasta', 4), ('Fish&Chips', 10)]",883.0,-37.8214948,144.9579391,0,7.98,14.2132095,1,2,1
ORDJ07574,2018-07-18,14:35:29,Lunch,TP,"[('Steak', 6), ('Burger', 5), ('Fries', 8), ('Salad', 6), ('Chicken', 9)]",912.2,-37.8056124,144.976131,0,9.518,13.3993124,0,1,1
ORDY05012,2018-02-22,09:41:24,Breakfast,TP,"[('Pancake', 6), ('Eggs', 1)]",167.5,-37.8029953,144.9281069,0,11.511,13.1811851,0,0,1
ORDX04623,2018-05-23,12:43:56,Lunch,BK,"[('Steak', 7), ('Burger', 5), ('Fries', 4), ('Salad', 2)]",552.4,-37.8152283,144.9879511,0,5.649,11.2873156,0,1,2
ORDC00040,2018-11-04,18:08:27,Dinner,NS,"[('Salmon', 10), ('Pasta', 2)]",465.0,-37.8060843,144.9572116,0,7.845,16.2642119,1,2,0
ORDB04314,2018-11-03,18:08:27,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 10), ('Shrimp', 8), ('Pasta', 10)]",1344.0,-37.8000808,145.0102182,0,12.711,18.2209703,1,2,1
ORDA04037,2018-03-16,10:21:58,Breakfast,BK,"[('Cereal', 9), ('Coffee', 7), ('Eggs', 7), ('Pancake', 9)]",613.75,-37.8080663,144.9688152,0,6.912,11.7913998,0,0,2
ORDX08420,2018-04-02,11:02:32,Breakfast,BK,"[('Eggs', 3), ('Cereal', 2), ('Coffee', 1)]",115.5,-37.81309,144.959914,0,7.898,12.8250176,0,0,2
ORDB07528,2018-05-21,12:33:48,Lunch,TP,"[('Steak', 5), ('Chicken', 4)]",353.0,-37.8154782,144.95394,0,8.64,12.3640242,0,1,1
ORDB04166,2018-03-18,10:32:06,Breakfast,TP,"[('Pancake', 9), ('Coffee', 9), ('Eggs', 5), ('Cereal', 9)]",584.75,-37.8134111,144.9738114,0,8.604,12.8427164,1,0,1
ORDB01254,2018-08-31,15:56:37,Lunch,TP,"[('Fries', 1), ('Burger', 6), ('Steak', 7)]",513.0,-37.80475,144.9581608,0,9.252,12.8930191,0,1,1
ORDX09972,2018-11-08,18:18:35,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 10)]",512.0,-37.8088356,144.983731,0,5.592,12.1348847,0,2,2
ORDB03587,2018-09-27,16:57:27,Dinner,TP,"[('Pasta', 6), ('Salmon', 10)]",575.0,-37.8030068,145.0170153,0,13.954,17.4220871,0,2,1
ORDI08942,2018-11-08,18:18:35,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 7), ('Salmon', 7)]",980.0,-37.8158455,144.9652007,0,8.204,14.1663955,0,2,0
ORDC06390,2018-12-22,19:49:51,Dinner,NS,"[('Pasta', 6), ('Salmon', 5), ('Shrimp', 3)]",532.0,-37.8056344,144.9668635,0,6.893,15.4112003,1,2,0
ORDA03918,2018-01-23,08:40:33,Breakfast,BK,"[('Eggs', 4), ('Coffee', 2)]",103.0,-37.8178038,144.9624239,0,7.904,12.7510984,0,0,2
ORDX02757,2018-06-09,13:14:21,Lunch,BK,"[('Steak', 2), ('Salad', 6), ('Burger', 6), ('Fries', 2)]",403.2,-37.8204355,144.9841682,0,6.443,15.0651467,1,1,2
ORDX01874,2018-03-15,10:21:58,Breakfast,BK,"[('Cereal', 5), ('Coffee', 8), ('Eggs', 5)]",275.0,-37.8210362,144.983106,0,6.626,11.357665,0,0,2
ORDC07934,2018-05-29,12:54:05,Lunch,NS,"[('Burger', 8), ('Salad', 9)]",402.8,-37.8173291,145.0088087,0,10.795,16.3057816,0,1,0
ORDI05995,2018-12-29,20:00:00,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 6)]",579.0,-37.8158541,144.9372958,0,10.037,17.9666762,1,2,0
ORDA09254,2018-08-19,15:36:20,Lunch,BK,"[('Fries', 9), ('Steak', 2)]",198.0,-37.8218162,145.0134472,0,4.664,12.9939469,1,1,2
ORDC06955,2018-08-01,14:55:46,Lunch,NS,"[('Burger', 8), ('Salad', 5), ('Steak', 10)]",784.0,-37.7990524,144.9702982,0,6.262,11.9913621,0,1,0
ORDY04051,2018-08-14,15:26:11,Lunch,TP,"[('Salad', 4), ('Burger', 2), ('Steak', 2)]",220.8,-37.824069,144.9643534,0,7.769,11.446435,0,1,1
ORDJ05220,2018-02-25,09:41:24,Breakfast,TP,"[('Pancake', 1), ('Cereal', 2), ('Coffee', 5)]",103.75,-37.814968,144.9607785,0,8.22,12.2979354,1,0,1
ORDZ08960,2018-10-16,17:27:53,Dinner,NS,"[('Salmon', 8), ('Pasta', 9), ('Fish&Chips', 8)]",855.5,-37.8194276,144.9907283,0,9.503,15.9119593,0,2,0
ORDX09899,2018-02-01,09:00:50,Breakfast,BK,"[('Pancake', 7), ('Eggs', 8), ('Cereal', 1), ('Coffee', 4)]",396.75,-37.7994579,144.9596991,0,8.402,12.9790928,0,0,2
ORDK04425,2018-08-20,15:36:20,Lunch,BK,"[('Burger', 1), ('Steak', 4), ('Fries', 3)]",247.0,-37.8035112,144.950603,0,8.665,14.403585,0,1,2
ORDJ01195,2018-04-14,11:22:49,Breakfast,TP,"[('Pancake', 6), ('Coffee', 7), ('Cereal', 2)]",240.0,-37.8179027,144.993605,0,10.015,14.6888614,1,0,1
ORDJ01491,2018-03-17,10:21:58,Breakfast,TP,"[('Cereal', 3), ('Pancake', 6)]",208.5,-37.8206442,144.9833394,0,9.212,13.6454978,1,0,1
ORDA02317,2018-09-02,16:06:45,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 3)]",263.0,-37.8134587,144.9655656,0,7.497,16.8833016,1,2,2
ORDJ09538,2018-10-12,17:27:53,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 4)]",215.0,-37.8239706,144.984788,0,8.855,13.2059342,0,2,1
ORDJ04330,2018-11-27,18:59:09,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 7)]",588.0,-37.8233963,145.0105438,0,11.593,15.1513523,0,2,1
ORDY05921,2018-03-18,10:32:06,Breakfast,TP,"[('Coffee', 9), ('Cereal', 1), ('Eggs', 7), ('Pancake', 9)]",460.75,-37.8148807,144.974528,0,8.444,12.4925355,1,0,1
ORDY03466,2018-09-29,16:57:27,Dinner,TP,"[('Pasta', 8), ('Shrimp', 5)]",490.0,-37.8069542,144.9542763,0,9.244,14.3791117,1,2,1
ORDZ06755,2018-03-01,09:51:32,Breakfast,NS,"[('Eggs', 2), ('Pancake', 2)]",92.5,-37.8201205,144.9400868,0,10.089,14.9523924,0,0,0
ORDK00413,2018-12-07,19:19:26,Dinner,BK,"[('Salmon', 6), ('Shrimp', 3), ('Fish&Chips', 10)]",758.0,-37.8055185,144.95227,0,8.395,14.9055853,0,2,2
ORDI04005,2018-02-21,09:41:24,Breakfast,NS,"[('Eggs', 4), ('Cereal', 9)]",277.0,-37.8032039,144.9963452,0,8.585,13.2726293,0,0,0
ORDY02639,2018-10-23,17:48:10,Dinner,TP,"[('Pasta', 10), ('Shrimp', 6)]",599.0,-37.8071253,144.9486282,0,9.697,13.4144926,0,2,1
ORDX05873,2018-05-10,12:13:31,Lunch,BK,"[('Steak', 9), ('Chicken', 10)]",725.0,-37.8170985,144.9679526,0,7.376,13.6188426,0,1,2
ORDJ09695,2018-04-22,11:32:57,Breakfast,TP,"[('Pancake', 1), ('Eggs', 9), ('Cereal', 4)]",306.25,-37.8190736,144.9520816,0,8.635,12.9224974,1,0,1
ORDK02050,2018-06-21,13:34:38,Lunch,BK,"[('Salad', 8), ('Burger', 6)]",323.6,-37.8068133,144.9490541,0,8.769,14.4546691,0,1,2
ORDY04453,2018-05-25,12:43:56,Lunch,TP,"[('Fries', 4), ('Salad', 3), ('Steak', 10), ('Burger', 4), ('Chicken', 9)]",961.6,-37.8133902,144.9674743,0,8.44,12.2996579,0,1,1
ORDA00029,2018-11-02,18:08:27,Dinner,BK,"[('Shrimp', 10), ('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 6)]",822.0,-37.8258485,145.0196697,0,5.348,12.0733794,0,2,2
ORDA10139,2018-08-23,15:46:28,Lunch,BK,"[('Burger', 3), ('Salad', 5), ('Chicken', 1), ('Fries', 2), ('Steak', 1)]",280.0,-37.8049174,144.9934997,0,5.349,10.8186078,0,1,2
ORDC03180,2018-06-15,13:24:30,Lunch,NS,"[('Chicken', 6), ('Steak', 10), ('Salad', 5), ('Fries', 3)]",764.0,-37.8054396,144.9988492,0,8.982,14.3495079,0,1,0
ORDC05191,2018-06-19,13:34:38,Lunch,NS,"[('Chicken', 5), ('Steak', 2), ('Salad', 2), ('Burger', 10)]",594.4,-37.8247764,145.0065823,0,11.233,16.8012428,0,1,0
ORDC06501,2018-08-12,15:26:11,Lunch,NS,"[('Burger', 2), ('Fries', 7)]",146.0,-37.8181777,144.964958,0,8.504,15.7708266,1,1,0
ORDB04841,2018-03-02,09:51:32,Breakfast,TP,"[('Coffee', 8), ('Pancake', 5)]",181.25,-37.8181254,144.9909146,0,9.823,12.1811828,0,0,1
ORDY02476,2018-11-24,18:49:00,Dinner,TP,"[('Salmon', 7), ('Shrimp', 7)]",665.0,-37.8190015,144.985083,0,9.164,14.3339782,1,2,1
ORDA01956,2018-06-22,13:44:47,Lunch,BK,"[('Steak', 1), ('Salad', 1), ('Chicken', 5)]",222.2,-37.8034682,144.9627353,0,7.773,13.214586,0,1,2
ORDZ06883,2018-06-12,13:24:30,Lunch,NS,"[('Fries', 5), ('Steak', 9), ('Salad', 2)]",499.4,-37.815136,144.9419156,0,9.568,14.7047979,0,1,0
ORDZ08459,2018-08-13,15:26:11,Lunch,NS,"[('Chicken', 3), ('Salad', 4), ('Steak', 3), ('Fries', 2)]",323.8,-37.8106261,144.9967319,0,9.189,14.8113527,0,1,0
ORDI09688,2018-05-06,12:03:22,Lunch,NS,"[('Steak', 8), ('Fries', 6), ('Chicken', 8)]",688.0,-37.8019359,144.9708643,0,6.469,14.1185841,1,1,0
ORDY07995,2018-09-30,16:57:27,Dinner,TP,"[('Shrimp', 5), ('Pasta', 3), ('Fish&Chips', 9), ('Salmon', 8)]",995.5,-37.8125115,144.9738878,0,8.716,15.0270191,1,2,1
ORDK09434,2018-12-02,19:09:17,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 1)]",305.0,-37.8017559,144.9581055,0,8.372,17.8977193,1,2,2
ORDI03869,2018-09-17,16:37:10,Dinner,NS,"[('Shrimp', 10), ('Salmon', 10)]",950.0,-37.8062334,144.9818136,0,7.53,13.8778153,0,2,0
ORDK10637,2018-09-11,16:16:54,Dinner,BK,"[('Salmon', 2), ('Pasta', 1), ('Shrimp', 9)]",595.5,-37.8093233,144.9643404,0,7.336,13.9181816,0,2,2
ORDJ01844,2018-02-12,09:21:07,Breakfast,TP,"[('Cereal', 8), ('Coffee', 6)]",213.0,-37.8245216,144.988509,0,9.193,11.330551,0,0,1
ORDA00070,2018-08-22,15:36:20,Lunch,BK,"[('Burger', 6), ('Chicken', 5), ('Fries', 5), ('Salad', 8), ('Steak', 4)]",723.6,-37.8052843,144.9859229,0,5.855,11.7076072,0,1,2
ORDA06829,2018-04-23,11:43:05,Breakfast,BK,"[('Coffee', 3), ('Eggs', 1), ('Cereal', 3)]",107.5,-37.8243947,144.9553922,0,9.448,14.0582442,0,0,2
ORDI07907,2018-06-16,13:24:30,Lunch,NS,"[('Salad', 7), ('Fries', 9), ('Steak', 8)]",588.4,-37.8209795,144.9687295,0,8.722,15.566612,1,1,0
ORDX06219,2018-05-12,12:13:31,Lunch,BK,"[('Fries', 2), ('Chicken', 6)]",216.0,-37.8023819,144.9622054,0,7.909,16.5093933,1,1,2
ORDI00213,2018-08-07,15:16:03,Lunch,NS,"[('Burger', 4), ('Steak', 2), ('Salad', 5), ('Fries', 6), ('Chicken', 9)]",660.0,-37.8108099,145.0140735,0,10.735,16.149683,0,1,0
ORDC05092,2018-09-17,16:37:10,Dinner,NS,"[('Pasta', 5), ('Salmon', 2), ('Fish&Chips', 10)]",569.5,-37.8225695,144.9527452,0,9.821,16.1838474,0,2,0
ORDK00996,2018-06-10,13:14:21,Lunch,BK,"[('Chicken', 1), ('Salad', 7), ('Burger', 3)]",245.4,-37.8017589,144.957393,0,8.193,16.8649113,1,1,2
ORDJ08543,2018-09-06,16:16:54,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 4)]",199.0,-37.8159687,144.9339652,0,10.735,14.9372215,0,2,1
ORDY02334,2018-08-03,15:05:54,Lunch,TP,"[('Burger', 2), ('Steak', 7)]",377.0,-37.8186761,144.9671674,0,7.571,11.2224796,0,1,1
ORDC02942,2018-01-28,08:50:42,Breakfast,NS,"[('Coffee', 6), ('Cereal', 1)]",66.0,-37.8209023,144.9549422,0,9.4,16.5787355,1,0,0
ORDA01643,2018-10-03,17:07:36,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 2), ('Salmon', 1)]",381.0,-37.8028533,144.9633724,0,7.852,14.3123721,0,2,2
ORDX10907,2018-06-10,13:14:21,Lunch,BK,"[('Steak', 3), ('Fries', 4), ('Salad', 9), ('Burger', 9), ('Chicken', 2)]",680.8,-37.8203691,144.957388,0,8.37,16.8978776,1,1,2
ORDY05092,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 5), ('Chicken', 8)]",411.0,-37.8186616,145.0007874,0,10.658,15.1505021,1,1,1
ORDZ05093,2018-12-06,19:09:17,Dinner,NS,"[('Shrimp', 5), ('Pasta', 9)]",517.5,-37.8170102,144.9617208,0,8.514,14.5635923,0,2,0
ORDJ04584,2018-04-16,11:22:49,Breakfast,TP,"[('Cereal', 9), ('Pancake', 2)]",237.5,-37.8106153,144.9675536,0,8.705,11.5412658,0,0,1
ORDK10519,2018-11-20,18:38:52,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 10)]",645.0,-37.8237726,145.0157724,0,4.821,10.9217143,0,2,2
ORDY06909,2018-02-09,09:10:59,Breakfast,TP,"[('Pancake', 10), ('Coffee', 4), ('Eggs', 1), ('Cereal', 5)]",399.5,-37.8004914,144.9734901,0,10.15,12.476672,0,0,1
ORDC10906,2018-05-26,12:43:56,Lunch,NS,"[('Chicken', 6), ('Burger', 5), ('Steak', 7)]",662.0,-37.8041053,144.9585577,0,7.522,14.7049879,1,1,0
ORDK07596,2018-04-28,11:53:14,Breakfast,BK,"[('Eggs', 7), ('Coffee', 8), ('Cereal', 2)]",256.0,-37.8230646,144.968504,0,8.079,15.9137052,1,0,2
ORDI08903,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 6), ('Coffee', 3), ('Eggs', 8)]",324.5,-37.8046392,144.9451137,0,8.838,15.7511586,1,0,0
ORDA03878,2018-02-05,09:00:50,Breakfast,BK,"[('Coffee', 5), ('Eggs', 2), ('Cereal', 1), ('Pancake', 10)]",345.0,-37.8159363,144.9929248,0,5.237,10.2516118,0,0,2
ORDK03140,2018-03-01,09:51:32,Breakfast,BK,"[('Eggs', 4), ('Pancake', 1), ('Coffee', 5)]",149.75,-37.8237007,144.9868771,0,6.472,11.4663224,0,0,2
ORDX07166,2018-04-21,11:32:57,Breakfast,BK,"[('Coffee', 9), ('Pancake', 6)]",213.0,-37.8189345,144.953097,0,8.815,16.5050868,1,0,2
ORDX07688,2018-05-11,12:13:31,Lunch,BK,"[('Burger', 3), ('Steak', 4), ('Fries', 10)]",393.0,-37.8002658,144.9625905,0,8.106,14.01918,0,1,2
ORDA07085,2018-09-07,16:16:54,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 7), ('Salmon', 10), ('Pasta', 5)]",1224.5,-37.8036633,144.9626737,0,7.713,14.5775347,0,2,2
ORDA06599,2018-08-08,15:16:03,Lunch,BK,"[('Chicken', 8), ('Steak', 3), ('Burger', 2), ('Salad', 7), ('Fries', 1)]",585.4,-37.8015885,144.9621937,0,7.967,13.9167307,0,1,2
ORDX07249,2018-11-25,18:49:00,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 7), ('Salmon', 1), ('Shrimp', 6)]",747.5,-37.8200044,144.9813425,0,6.664,15.575084,1,2,2
ORDB10505,2018-05-02,12:03:22,Lunch,TP,"[('Salad', 4), ('Fries', 8)]",164.8,-37.8215102,144.9307248,0,10.406,13.425479,0,1,1
ORDI01402,2018-02-24,09:41:24,Breakfast,NS,"[('Cereal', 4), ('Pancake', 8), ('Eggs', 9)]",476.0,-37.8167395,144.9602506,0,8.556,15.5499805,1,0,0
ORDB04039,2018-08-15,15:26:11,Lunch,TP,"[('Burger', 5), ('Fries', 1)]",167.0,-37.8083939,144.9757389,0,9.201,12.1621934,0,1,1
ORDK08198,2018-02-01,09:00:50,Breakfast,BK,"[('Cereal', 1), ('Pancake', 8), ('Eggs', 3)]",281.0,-37.8112323,145.0034029,0,3.95,8.6380822,0,0,2
ORDJ03734,2018-10-21,17:38:01,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 1), ('Salmon', 6), ('Pasta', 5)]",787.5,-37.8232838,144.9700191,0,7.976,13.5228689,1,2,1
ORDC09043,2018-08-09,15:16:03,Lunch,NS,"[('Burger', 5), ('Steak', 4), ('Fries', 1), ('Chicken', 9), ('Salad', 1)]",652.2,-37.7989584,144.9631716,0,6.941,12.6846941,0,1,0
ORDX06631,2018-02-14,09:21:07,Breakfast,BK,"[('Coffee', 10), ('Cereal', 1)]",96.0,-37.8238593,144.9818731,0,6.911,11.7239931,0,0,2
ORDB03436,2018-02-19,09:31:16,Breakfast,TP,"[('Cereal', 6), ('Pancake', 1)]",150.25,-37.8061549,144.9458972,0,9.997,12.2512156,0,0,1
ORDC09829,2018-02-12,09:21:07,Breakfast,NS,"[('Pancake', 4), ('Cereal', 4), ('Coffee', 6), ('Eggs', 4)]",314.0,-37.8100153,144.9697785,0,7.175,12.6564084,0,0,0
ORDC00765,2018-05-11,12:13:31,Lunch,NS,"[('Fries', 8), ('Chicken', 1), ('Steak', 5), ('Salad', 6), ('Burger', 5)]",611.2,-37.8106304,145.0055534,0,9.965,15.7559795,0,1,0
ORDC09086,2018-05-06,12:03:22,Lunch,NS,"[('Burger', 5), ('Steak', 2), ('Chicken', 4), ('Salad', 2), ('Fries', 6)]",479.4,-37.804978,144.9832597,0,7.61,15.0170366,1,1,0
ORDB06744,2018-03-02,10:01:41,Breakfast,TP,"[('Eggs', 3), ('Pancake', 5)]",187.25,-37.8182677,144.9929098,0,9.999,12.295437,0,0,1
ORDJ08615,2018-11-20,18:38:52,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 9)]",579.0,-37.818654,144.952458,0,8.903,12.6950159,0,2,1
ORDZ09128,2018-08-16,15:26:11,Lunch,NS,"[('Burger', 9), ('Fries', 10), ('Steak', 9), ('Salad', 1)]",821.2,-37.8109953,145.000582,0,9.538,16.1331869,0,1,0
ORDI02986,2018-02-27,09:51:32,Breakfast,NS,"[('Cereal', 8), ('Eggs', 7), ('Pancake', 10), ('Coffee', 7)]",617.0,-37.8064139,144.9322645,0,10.193,14.9785991,0,0,0
ORDY02440,2018-02-10,09:21:07,Breakfast,TP,"[('Cereal', 10), ('Coffee', 7), ('Pancake', 8)]",456.5,-37.8070871,144.9657544,0,9.06,13.0839149,1,0,1
ORDZ03255,2018-09-10,16:16:54,Dinner,NS,"[('Shrimp', 1), ('Pasta', 4), ('Salmon', 6), ('Fish&Chips', 3)]",515.0,-37.8112877,144.9608894,0,7.79,13.8757799,0,2,0
