order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,weekday_weekend,time_of_day,branches
ORDI04460,2018-04-02,11:02:32,Breakfast,NS,"[('Coffee', 6), ('Cereal', 8), ('Eggs', 8), ('Pancake', 1)]",413.25,-37.8138252,144.9574021,0,8.301,13.1032726,0,0,0
ORDJ06199,2018-12-13,19:29:34,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 1)]",404.0,-37.8154247,144.9915403,0,10.047,14.1894099,0,2,1
ORDZ08379,2018-12-06,19:09:17,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 6)]",579.0,-37.8148953,144.9689667,0,7.885,13.6268713,0,2,0
ORDX02767,2018-12-01,18:59:09,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 9), ('Shrimp', 9), ('Pasta', 10)]",1270.0,-37.8152168,144.9659067,0,7.612,16.9608288,1,2,2
ORDB06102,2018-06-16,13:24:30,Lunch,TP,"[('Burger', 4), ('Fries', 1), ('Chicken', 9)]",424.0,-37.8221988,144.9476227,0,8.877,13.7131087,1,1,1
ORDI08748,2018-01-25,08:40:33,Breakfast,NS,"[('Pancake', 1), ('Cereal', 3), ('Eggs', 8), ('Coffee', 9)]",330.75,-37.8103271,144.961445,0,7.644,12.0657384,0,0,0
ORDY09365,2018-06-14,13:24:30,Lunch,TP,"[('Chicken', 8), ('Steak', 1)]",301.0,-37.8225768,144.9719802,0,8.137,11.7203826,0,1,1
ORDX07735,2018-05-28,12:54:05,Lunch,BK,"[('Salad', 4), ('Burger', 5), ('Steak', 9), ('Fries', 4), ('Chicken', 6)]",868.8,-37.8083001,144.9661292,0,7.199,13.1415522,0,1,2
ORDA00676,2018-11-01,17:58:18,Dinner,BK,"[('Pasta', 1), ('Salmon', 1), ('Shrimp', 4), ('Fish&Chips', 4)]",424.5,-37.811595,144.9456969,0,9.956,17.142296,0,2,2
ORDJ05586,2018-03-21,10:32:06,Breakfast,TP,"[('Pancake', 1), ('Coffee', 2), ('Eggs', 4), ('Cereal', 1)]",148.25,-37.8129377,144.9595872,0,8.482,11.7089401,0,0,1
ORDC10645,2018-09-07,16:16:54,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 9), ('Shrimp', 9)]",842.0,-37.8204757,144.9768057,0,8.89,14.4075027,0,2,0
ORDZ05736,2018-08-16,15:26:11,Lunch,NS,"[('Steak', 6), ('Salad', 3), ('Chicken', 9), ('Burger', 3)]",702.6,-37.809778,144.9912419,0,8.663,14.1856945,0,1,0
ORDB06586,2018-12-04,19:09:17,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 10)]",432.5,-37.8246605,144.9694812,0,8.159,12.2844375,0,2,1
ORDZ00262,2018-09-10,16:16:54,Dinner,NS,"[('Salmon', 5), ('Pasta', 9), ('Shrimp', 10), ('Fish&Chips', 3)]",1097.5,-37.8102664,144.9977363,0,9.231,15.340783,0,2,0
ORDC05899,2018-06-17,13:24:30,Lunch,NS,"[('Chicken', 4), ('Burger', 1), ('Steak', 5)]",384.0,-37.8005063,144.9647032,0,6.621,14.0543766,1,1,0
ORDY02630,2018-08-29,15:56:37,Lunch,TP,"[('Salad', 5), ('Burger', 5)]",241.0,-37.811661,144.9562924,0,8.668,12.4100508,0,1,1
ORDX08004,2018-12-23,19:49:51,Dinner,BK,"[('Salmon', 8), ('Shrimp', 6), ('Pasta', 9)]",899.5,-37.8126121,144.9674441,0,7.333,16.8383905,1,2,2
ORDY05639,2018-07-28,14:55:46,Lunch,TP,"[('Salad', 4), ('Burger', 1), ('Fries', 4)]",147.8,-37.8093125,144.9581717,0,8.879,13.2938441,1,1,1
ORDX04192,2018-07-05,14:05:04,Lunch,BK,"[('Fries', 10), ('Steak', 1), ('Chicken', 3), ('Burger', 6)]",447.0,-37.8233965,144.9355797,0,10.609,16.7245302,0,1,2
ORDI01997,2018-07-08,14:15:12,Lunch,NS,"[('Chicken', 9), ('Steak', 3), ('Fries', 2), ('Burger', 3), ('Salad', 7)]",660.4,-37.8238484,144.9825189,0,9.247,16.7065272,1,1,0
ORDX10638,2018-05-07,12:03:22,Lunch,BK,"[('Salad', 7), ('Steak', 2)]",210.4,-37.8233577,144.9762988,0,7.364,12.9544158,0,1,2
ORDB07442,2018-11-13,18:28:43,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 10), ('Salmon', 6)]",1028.0,-37.8210479,144.9430036,0,9.347,13.4493832,0,2,1
ORDK08442,2018-11-13,18:28:43,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 9), ('Shrimp', 2)]",687.0,-37.8210144,144.9429268,0,9.748,16.3231149,0,2,2
ORDZ10799,2018-03-25,10:42:15,Breakfast,NS,"[('Pancake', 4), ('Cereal', 6), ('Eggs', 9), ('Coffee', 7)]",473.5,-37.810106,144.9555752,0,8.173,15.0633648,1,0,0
ORDC07187,2018-12-15,19:29:34,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 10)]",391.0,-37.8094874,144.9726611,0,7.273,15.4561035,1,2,0
ORDB10091,2018-09-19,16:37:10,Dinner,TP,"[('Shrimp', 4), ('Pasta', 4), ('Salmon', 2), ('Fish&Chips', 8)]",688.0,-37.8130452,144.9557281,0,8.639,12.957949,0,2,1
ORDJ00310,2018-03-01,09:51:32,Breakfast,TP,"[('Cereal', 2), ('Eggs', 9)]",240.0,-37.8063852,145.0100327,0,12.376,14.4873142,0,0,1
ORDK05398,2018-11-10,18:18:35,Dinner,BK,"[('Pasta', 5), ('Salmon', 2), ('Shrimp', 6)]",543.5,-37.8162374,144.9677926,0,7.384,16.8416772,1,2,2
ORDC03867,2018-07-22,14:35:29,Lunch,NS,"[('Salad', 5), ('Chicken', 6), ('Fries', 4), ('Burger', 6)]",512.0,-37.8091806,144.9466706,0,9.003,16.3162189,1,1,0
ORDI08939,2018-03-21,10:32:06,Breakfast,NS,"[('Pancake', 5), ('Eggs', 7), ('Coffee', 4)]",305.25,-37.815026,144.9608825,0,8.297,13.4839674,0,0,0
ORDC06718,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 9), ('Salmon', 3), ('Fish&Chips', 8), ('Pasta', 8)]",1109.0,-37.801495,144.9675869,0,6.719,12.7609408,0,2,0
ORDI07450,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 6), ('Pasta', 6), ('Fish&Chips', 2)]",559.0,-37.8157225,144.9372172,0,10.046,18.0336991,1,2,0
ORDK06739,2018-02-28,09:51:32,Breakfast,BK,"[('Coffee', 1), ('Eggs', 10)]",227.5,-37.8209326,144.9987362,0,5.162,9.4990951,0,0,2
ORDY10563,2018-05-08,12:13:31,Lunch,TP,"[('Salad', 6), ('Chicken', 1), ('Steak', 2), ('Burger', 10)]",535.2,-37.8051813,144.9614811,0,12.031,14.8838422,0,1,1
ORDI08333,2018-11-08,18:18:35,Dinner,NS,"[('Salmon', 5), ('Pasta', 1)]",232.5,-37.8159039,144.9652291,0,8.212,14.1122981,0,2,0
ORDA07778,2018-04-08,11:12:40,Breakfast,BK,"[('Pancake', 2), ('Cereal', 9), ('Coffee', 6), ('Eggs', 7)]",436.5,-37.8146765,144.9504893,0,10.109,17.3594498,1,0,2
ORDI04918,2018-07-22,14:35:29,Lunch,NS,"[('Salad', 1), ('Steak', 9)]",422.2,-37.8146377,144.9538764,0,8.605,16.4988987,1,1,0
ORDC04207,2018-01-25,08:40:33,Breakfast,NS,"[('Eggs', 10), ('Coffee', 5), ('Cereal', 9), ('Pancake', 5)]",567.75,-37.8098651,144.9791791,0,7.744,13.1145989,0,0,0
ORDC00030,2018-08-16,15:26:11,Lunch,NS,"[('Steak', 2), ('Salad', 1), ('Fries', 8)]",203.2,-37.8105551,145.0006641,0,9.489,14.8373047,0,1,0
ORDX05969,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 10), ('Cereal', 9), ('Pancake', 10), ('Coffee', 6)]",696.5,-37.8045023,144.9205482,0,11.607,16.6091582,0,0,2
ORDK05911,2018-10-31,17:58:18,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 4), ('Shrimp', 4), ('Pasta', 6)]",849.0,-37.8067273,144.9379718,0,9.796,16.6815594,0,2,2
ORDB06795,2018-06-21,13:34:38,Lunch,TP,"[('Chicken', 8), ('Fries', 9)]",364.0,-37.8138573,145.0073349,0,11.707,14.633915,0,1,1
ORDY03236,2018-10-20,17:38:01,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 10), ('Pasta', 4), ('Shrimp', 5)]",812.0,-37.8197783,144.9581123,0,7.917,13.9956036,1,2,1
ORDB08734,2018-08-16,15:26:11,Lunch,TP,"[('Chicken', 9), ('Burger', 10), ('Fries', 10), ('Steak', 9)]",1123.0,-37.8096126,144.9756618,0,9.066,12.3629476,0,1,1
ORDB06513,2018-05-09,12:13:31,Lunch,TP,"[('Fries', 5), ('Steak', 2), ('Chicken', 6)]",342.0,-37.8166038,144.9869954,0,9.516,12.6919179,0,1,1
ORDY03645,2018-09-10,16:16:54,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 9), ('Salmon', 9)]",739.0,-37.8161813,144.9640438,0,7.787,12.2752726,0,2,1
ORDZ01742,2018-11-12,18:28:43,Dinner,NS,"[('Pasta', 7), ('Salmon', 7), ('Shrimp', 9)]",965.5,-37.8127376,144.9567887,0,8.21,14.5441338,0,2,0
ORDA02203,2018-12-27,20:00:00,Dinner,BK,"[('Salmon', 1), ('Pasta', 2), ('Fish&Chips', 5), ('Shrimp', 1)]",325.0,-37.8194841,144.9526672,0,8.836,15.4560118,0,2,2
ORDY08402,2018-09-08,16:16:54,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 8)]",500.0,-37.8172011,144.9533513,0,8.592,14.5656611,1,2,1
ORDX00475,2018-08-31,15:56:37,Lunch,BK,"[('Steak', 1), ('Burger', 1), ('Salad', 6)]",179.2,-37.8085782,144.9591247,0,7.822,13.7169397,0,1,2
ORDY01952,2018-05-25,12:43:56,Lunch,TP,"[('Fries', 9), ('Steak', 8), ('Salad', 4), ('Chicken', 4)]",664.8,-37.8249905,144.9494115,0,8.68,12.5381201,0,1,1
ORDC02109,2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 10), ('Cereal', 6)]",346.0,-37.813101,144.9738744,0,7.642,12.4104858,0,0,0
ORDZ04417,2018-10-29,17:58:18,Dinner,NS,"[('Salmon', 8), ('Shrimp', 4)]",544.0,-37.8196174,144.9687616,0,9.307,15.0113797,0,2,0
ORDZ03739,2018-05-18,12:33:48,Lunch,NS,"[('Fries', 3), ('Chicken', 8), ('Steak', 10), ('Burger', 7)]",959.0,-37.8025227,145.0050195,0,9.456,14.5387289,0,1,0
ORDC03511,2018-01-22,08:40:33,Breakfast,NS,"[('Eggs', 8), ('Coffee', 5), ('Pancake', 3)]",286.25,-37.8008042,144.9748265,0,6.56,11.6279694,0,0,0
ORDJ04175,2018-04-08,11:12:40,Breakfast,TP,"[('Coffee', 1), ('Pancake', 4), ('Eggs', 2), ('Cereal', 2)]",190.5,-37.8147513,144.96288,0,8.008,12.3430637,1,0,1
ORDX01207,2018-10-10,17:17:44,Dinner,BK,"[('Shrimp', 3), ('Salmon', 6), ('Fish&Chips', 5)]",583.0,-37.8124178,144.9536146,0,8.521,15.1255409,0,2,2
ORDC05966,2018-04-30,11:53:14,Breakfast,NS,"[('Eggs', 6), ('Coffee', 3), ('Cereal', 5)]",259.5,-37.8042546,144.9732459,0,6.855,11.3708169,0,0,0
ORDZ02168,2018-10-02,17:07:36,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 6), ('Pasta', 6)]",524.0,-37.8056014,144.9839454,0,7.741,13.7410907,0,2,0
ORDC10286,2018-11-08,18:18:35,Dinner,NS,"[('Shrimp', 7), ('Pasta', 5), ('Fish&Chips', 5)]",690.5,-37.8143442,144.9882747,0,8.889,15.4185267,0,2,0
ORDZ06773,2018-11-30,18:59:09,Dinner,NS,"[('Pasta', 6), ('Salmon', 4), ('Shrimp', 10)]",869.0,-37.8150387,144.9642269,0,8.133,14.2796059,0,2,0
ORDZ04746,2018-10-20,17:38:01,Dinner,NS,"[('Shrimp', 4), ('Salmon', 10), ('Pasta', 5)]",763.5,-37.8251703,144.9574889,0,9.674,17.2842517,1,2,0
ORDZ09375,2018-11-11,18:28:43,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 9), ('Pasta', 4)]",876.0,-37.8031229,144.9616008,0,7.165,15.2715376,1,2,0
ORDJ08655,2018-02-05,09:00:50,Breakfast,TP,"[('Coffee', 4), ('Cereal', 7), ('Eggs', 3), ('Pancake', 10)]",485.5,-37.8150976,144.9931531,0,10.241,12.3970441,0,0,1
ORDY04690,2018-01-23,08:40:33,Breakfast,TP,"[('Pancake', 1), ('Eggs', 1), ('Coffee', 3)]",68.75,-37.8032412,144.9925347,0,11.013,13.3053602,0,0,1
ORDK05043,2018-09-16,16:27:02,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 6), ('Salmon', 6)]",780.0,-37.814807,144.9726604,0,6.917,16.5547249,1,2,2
ORDA09075,2018-09-17,16:37:10,Dinner,BK,"[('Shrimp', 7), ('Pasta', 8)]",598.0,-37.8195928,145.0084265,0,4.197,10.898291,0,2,2
ORDZ10228,2018-06-18,13:34:38,Lunch,NS,"[('Chicken', 7), ('Fries', 10), ('Burger', 10)]",654.0,-37.7995568,144.9553376,0,7.464,13.3499345,0,1,0
ORDI01612,2018-11-30,18:59:09,Dinner,NS,"[('Shrimp', 8), ('Pasta', 2), ('Salmon', 6), ('Fish&Chips', 1)]",768.0,-37.8154634,144.9665175,0,8.08,13.7363062,0,2,0
ORDJ04096,2018-09-03,16:06:45,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 4), ('Shrimp', 7), ('Salmon', 5)]",903.0,-37.8072613,144.9781425,0,9.513,13.2873942,0,2,1
ORDZ05782,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 1)]",197.0,-37.8034065,144.9665448,0,6.71,12.2693607,0,2,0
ORDX01617,2018-12-04,19:09:17,Dinner,BK,"[('Pasta', 10), ('Shrimp', 6), ('Fish&Chips', 4), ('Salmon', 6)]",985.0,-37.8033334,144.9760114,0,6.801,13.4275559,0,2,2
ORDJ02121,2018-07-25,14:45:38,Lunch,TP,"[('Chicken', 7), ('Fries', 9), ('Burger', 3)]",425.0,-37.8117459,144.9565632,0,8.644,12.1216964,0,1,1
ORDB10268,2018-02-01,09:00:50,Breakfast,TP,"[('Cereal', 9), ('Eggs', 3)]",255.0,-37.8147463,144.955716,0,8.501,11.8907047,0,0,1
ORDJ01857,2018-03-12,10:11:49,Breakfast,TP,"[('Eggs', 8), ('Coffee', 5), ('Cereal', 4)]",297.5,-37.8152346,144.9460934,0,9.446,11.8346903,0,0,1
ORDZ03201,2018-12-27,20:00:00,Dinner,NS,"[('Pasta', 7), ('Shrimp', 1), ('Fish&Chips', 5), ('Salmon', 4)]",585.5,-37.8194841,144.9526672,0,9.33,15.4735276,0,2,0
ORDK05221,2018-11-06,18:18:35,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 1), ('Shrimp', 2)]",345.5,-37.8073957,144.9709222,0,6.739,13.4871002,0,2,2
ORDC00862,2018-02-14,09:21:07,Breakfast,NS,"[('Eggs', 2), ('Pancake', 9)]",262.25,-37.8077231,145.0011106,0,9.479,14.1595601,0,0,0
ORDA03092,2018-05-04,12:03:22,Lunch,BK,"[('Fries', 10), ('Salad', 5), ('Chicken', 1), ('Steak', 9)]",643.0,-37.8110334,144.9635955,0,7.682,13.384968,0,1,2
ORDK01240,2018-03-20,10:32:06,Breakfast,BK,"[('Pancake', 3), ('Eggs', 9), ('Coffee', 2)]",285.75,-37.8096183,144.9592893,0,7.891,12.4859624,0,0,2
ORDC10172,2018-05-25,12:43:56,Lunch,NS,"[('Steak', 8), ('Burger', 8), ('Salad', 4), ('Chicken', 5), ('Fries', 5)]",896.8,-37.8254328,144.9570719,0,9.725,14.9705796,0,1,0
ORDA10414,2018-04-24,11:43:05,Breakfast,BK,"[('Cereal', 5), ('Pancake', 7), ('Coffee', 10), ('Eggs', 4)]",437.75,-37.819175,144.9531627,0,8.821,13.6562085,0,0,2
ORDY08058,2018-03-06,10:01:41,Breakfast,TP,"[('Pancake', 10), ('Eggs', 4)]",330.5,-37.8103478,144.9758454,0,9.241,12.1474329,0,0,1
ORDA06759,2018-07-13,14:25:21,Lunch,BK,"[('Fries', 5), ('Burger', 1), ('Steak', 10), ('Chicken', 8)]",797.0,-37.8174851,145.0052354,0,4.261,10.0842278,0,1,2
ORDI09359,2018-11-02,18:08:27,Dinner,NS,"[('Pasta', 1), ('Shrimp', 8), ('Fish&Chips', 9)]",774.5,-37.8104033,144.9990862,0,9.351,15.9471239,0,2,0
ORDA10024,2018-08-06,15:05:54,Lunch,BK,"[('Steak', 4), ('Salad', 4), ('Burger', 2), ('Fries', 1)]",322.8,-37.8060103,144.9649533,0,7.346,13.1585517,0,1,2
ORDY01422,2018-08-16,15:26:11,Lunch,TP,"[('Burger', 5), ('Fries', 9), ('Chicken', 6), ('Steak', 3)]",590.0,-37.8098635,144.9938496,0,10.491,13.2449846,0,1,1
ORDZ00246,2018-12-10,19:19:26,Dinner,NS,"[('Shrimp', 6), ('Pasta', 5), ('Fish&Chips', 1), ('Salmon', 9)]",865.5,-37.8088685,144.9580942,0,7.828,14.0964143,0,2,0
ORDC06899,2018-07-21,14:35:29,Lunch,NS,"[('Burger', 10), ('Fries', 10), ('Chicken', 2), ('Salad', 3)]",545.6,-37.8256816,144.9847749,0,9.558,17.1988564,1,1,0
ORDK01848,2018-12-13,19:29:34,Dinner,BK,"[('Salmon', 10), ('Pasta', 4), ('Shrimp', 3)]",682.0,-37.8177908,144.9317756,0,10.605,18.0373024,0,2,2
ORDJ04245,2018-07-12,14:15:12,Lunch,TP,"[('Burger', 10), ('Salad', 8), ('Chicken', 6), ('Fries', 4)]",687.6,-37.8090418,144.9686284,0,8.984,12.6520161,0,1,1
ORDX02679,2018-08-18,15:36:20,Lunch,BK,"[('Chicken', 1), ('Fries', 4)]",80.0,-37.8136163,144.9656842,0,7.504,16.0862223,1,1,2
ORDA06190,2018-03-17,10:21:58,Breakfast,BK,"[('Cereal', 5), ('Eggs', 5)]",215.0,-37.8187991,144.9573256,0,8.426,15.8155951,1,0,2
ORDX10346,2018-09-11,16:27:02,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 1)]",334.0,-37.8080863,144.9689169,0,6.901,13.7480403,0,2,2
ORDK10655,2018-07-06,14:05:04,Lunch,BK,"[('Burger', 10), ('Salad', 10)]",482.0,-37.8204822,144.9948056,0,5.512,11.8070645,0,1,2
ORDJ09330,2018-10-17,17:38:01,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 7), ('Salmon', 4)]",752.0,-37.802407,144.9507715,0,10.058,14.5846896,0,2,1
ORDA02904,2018-03-01,09:51:32,Breakfast,BK,"[('Pancake', 10), ('Cereal', 7)]",389.5,-37.815194,144.9750308,0,6.687,11.4149203,0,0,2
ORDJ10436,2018-09-04,16:06:45,Dinner,TP,"[('Pasta', 4), ('Salmon', 8), ('Fish&Chips', 3), ('Shrimp', 8)]",975.0,-37.8009513,144.9523112,0,9.997,13.8022403,0,2,1
ORDC06846,2018-02-16,09:31:16,Breakfast,NS,"[('Pancake', 1), ('Cereal', 8), ('Eggs', 1)]",214.25,-37.8043098,144.949973,0,8.446,13.4676808,0,0,0
ORDA03783,2018-04-04,11:02:32,Breakfast,BK,"[('Eggs', 8), ('Coffee', 8)]",236.0,-37.8238015,144.9476026,0,9.476,14.2278662,0,0,2
ORDB00051,2018-07-18,14:35:29,Lunch,TP,"[('Steak', 2), ('Chicken', 6), ('Burger', 7), ('Salad', 1), ('Fries', 2)]",540.2,-37.800024,144.9948563,0,11.5,14.3496285,0,1,1
ORDX07878,2018-05-29,12:54:05,Lunch,BK,"[('Chicken', 7), ('Steak', 1), ('Fries', 1), ('Burger', 9), ('Salad', 4)]",628.8,-37.8179635,144.9508132,0,8.923,14.8891763,0,1,2
ORDA05449,2018-12-23,19:49:51,Dinner,BK,"[('Shrimp', 9), ('Pasta', 2)]",541.0,-37.8213505,144.9695786,0,7.832,17.7579135,1,2,2
ORDA03531,2018-10-17,17:38:01,Dinner,BK,"[('Shrimp', 10), ('Salmon', 4)]",704.0,-37.8233693,144.9700652,0,7.969,14.837382,0,2,2
ORDB10169,2018-06-20,13:34:38,Lunch,TP,"[('Fries', 5), ('Steak', 10), ('Salad', 2), ('Burger', 7), ('Chicken', 2)]",825.4,-37.8041915,144.9492157,0,9.826,13.3958022,0,1,1
ORDB00037,2018-06-07,13:14:21,Lunch,TP,"[('Chicken', 6), ('Steak', 1)]",237.0,-37.8051937,144.9410741,0,10.407,13.9639614,0,1,1
ORDK06397,2018-01-31,09:00:50,Breakfast,BK,"[('Eggs', 6), ('Cereal', 6), ('Coffee', 9)]",325.5,-37.8212791,144.9671813,0,7.928,12.4107883,0,0,2
ORDA00952,2018-06-09,13:14:21,Lunch,BK,"[('Chicken', 6), ('Steak', 4), ('Salad', 4)]",440.8,-37.7993149,144.9602499,0,8.447,16.6358685,1,1,2
ORDK06201,2018-06-28,13:54:55,Lunch,BK,"[('Salad', 8), ('Chicken', 10), ('Burger', 8), ('Steak', 8)]",1065.6,-37.8074198,144.9422886,0,9.541,15.8444175,0,1,2
ORDC00978,2018-09-12,16:27:02,Dinner,NS,"[('Salmon', 6), ('Pasta', 7)]",438.5,-37.8038491,144.9181006,0,11.41,17.6916588,0,2,0
ORDA03430,2018-06-18,13:34:38,Lunch,BK,"[('Fries', 5), ('Steak', 2), ('Salad', 5), ('Chicken', 3)]",332.0,-37.8228222,145.0045573,0,4.855,10.409698,0,1,2
ORDJ03978,2018-05-21,12:33:48,Lunch,TP,"[('Burger', 2), ('Salad', 3), ('Chicken', 4), ('Steak', 6)]",511.6,-37.8116955,145.0126773,0,12.144,15.0284785,0,1,1
