order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,weekday_weekend,time_of_day,branches
ORDB00525,2018-02-28,09:51:32,Breakfast,TP,"[('Cereal', 6), ('Eggs', 8), ('Pancake', 6), ('Coffee', 3)]",470.0,-37.8097201,144.9723055,0,9.109,12.064471,0,0,1
ORDY10685,2018-06-26,13:44:47,Lunch,TP,"[('Fries', 3), ('Salad', 2)]",70.4,-37.82545,144.9846594,0,8.978,12.7411486,0,1,1
ORDY03445,2018-01-29,08:50:42,Breakfast,TP,"[('Coffee', 2), ('Eggs', 4)]",103.0,-37.8007831,144.9670003,0,9.788,12.5555436,0,0,1
ORDY05425,2018-09-22,16:47:19,Dinner,TP,"[('Shrimp', 4), ('Pasta', 8)]",436.0,-37.8000639,144.9720473,0,10.163,15.245388,1,2,1
ORDI04930,2018-03-06,10:01:41,Breakfast,NS,"[('Cereal', 10), ('Coffee', 8), ('Pancake', 5)]",391.25,-37.8098134,144.9765858,0,7.803,12.6704379,0,0,0
ORDY00992,2018-10-19,17:38:01,Dinner,TP,"[('Shrimp', 8), ('Pasta', 9), ('Fish&Chips', 9), ('Salmon', 10)]",1404.5,-37.8180877,144.9668866,0,7.639,12.5233457,0,2,1
ORDB03266,2018-07-10,14:15:12,Lunch,TP,"[('Fries', 8), ('Burger', 2), ('Chicken', 2)]",222.0,-37.8219224,144.9685203,0,7.801,11.3071005,0,1,1
ORDY06792,2018-04-28,11:53:14,Breakfast,TP,"[('Pancake', 8), ('Cereal', 7), ('Coffee', 5), ('Eggs', 3)]",444.5,-37.8230646,144.968504,0,7.963,11.446826,1,0,1
ORDA01404,2018-06-29,13:54:55,Lunch,BK,"[('Chicken', 10), ('Burger', 9)]",599.0,-37.8052814,144.9506528,0,8.54,14.5999991,0,1,2
ORDK05181,2018-03-28,10:42:15,Breakfast,BK,"[('Coffee', 5), ('Pancake', 4), ('Cereal', 7)]",281.5,-37.8142203,144.9649534,0,7.666,12.8308291,0,0,2
ORDZ01314,2018-07-11,14:15:12,Lunch,NS,"[('Steak', 4), ('Fries', 10)]",300.0,-37.8210611,144.9687644,0,8.732,14.8765858,0,1,0
ORDA02337,2018-07-31,14:55:46,Lunch,BK,"[('Burger', 3), ('Fries', 4)]",141.0,-37.799685,144.9624435,0,8.208,13.8540481,0,1,2
ORDC05610,2018-04-05,11:02:32,Breakfast,NS,"[('Coffee', 1), ('Pancake', 3)]",80.25,-37.8172964,144.9529538,0,9.012,14.2006767,0,0,0
ORDI07793,2018-04-16,11:22:49,Breakfast,NS,"[('Eggs', 4), ('Coffee', 7), ('Pancake', 8), ('Cereal', 9)]",523.5,-37.8132241,144.9586233,0,8.149,13.086081,0,0,0
ORDY09824,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 9), ('Pancake', 6), ('Cereal', 9), ('Eggs', 9)]",600.0,-37.8041339,144.9564001,0,9.391,12.2577054,0,0,1
ORDI01623,2018-04-10,11:12:40,Breakfast,NS,"[('Coffee', 1), ('Pancake', 1), ('Eggs', 2)]",75.75,-37.804981,144.9723384,0,6.875,11.5891785,0,0,0
ORDJ03070,2018-10-05,17:07:36,Dinner,TP,"[('Shrimp', 7), ('Pasta', 6), ('Fish&Chips', 9), ('Salmon', 3)]",981.0,-37.8216354,144.9551762,0,8.219,12.7497616,0,2,1
ORDC01105,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 10), ('Pancake', 5)]",341.25,-37.8159167,144.9724358,0,7.876,12.692398,0,0,0
ORDJ05483,2018-07-05,14:05:04,Lunch,TP,"[('Steak', 9), ('Fries', 4), ('Burger', 2)]",515.0,-37.8002715,144.9599632,0,9.696,13.0164615,0,1,1
ORDX02435,2018-09-13,16:27:02,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 4)]",425.0,-37.7999827,144.9547057,0,8.525,16.0832961,0,2,2
ORDC03631,2018-03-15,10:21:58,Breakfast,NS,"[('Pancake', 1), ('Coffee', 3)]",46.75,-37.7993718,145.0050504,0,9.637,14.4455713,0,0,0
ORDX08645,2018-12-12,19:29:34,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 10), ('Pasta', 9), ('Salmon', 10)]",1385.5,-37.8231848,144.9880665,0,6.353,13.1326701,0,2,2
ORDI02009,2018-06-18,13:34:38,Lunch,NS,"[('Fries', 9), ('Burger', 1), ('Chicken', 4), ('Steak', 6)]",537.0,-37.8216222,145.0002919,0,10.359,15.8756343,0,1,0
ORDX03888,2018-05-09,12:13:31,Lunch,BK,"[('Salad', 8), ('Burger', 2), ('Steak', 3)]",334.6,-37.801065,144.9638394,0,7.921,14.0840522,0,1,2
ORDK01818,2018-02-24,09:41:24,Breakfast,BK,"[('Eggs', 3), ('Coffee', 8), ('Cereal', 2), ('Pancake', 4)]",265.0,-37.799142,144.946087,0,9.325,16.6995387,1,0,2
ORDA05944,2018-11-16,18:38:52,Dinner,BK,"[('Salmon', 5), ('Pasta', 5)]",342.5,-37.8119302,144.9621178,0,7.686,14.5864783,0,2,2
ORDB00903,2018-08-26,15:46:28,Lunch,TP,"[('Chicken', 6), ('Steak', 4), ('Salad', 8), ('Fries', 1)]",521.6,-37.8118563,144.9667764,0,8.498,13.1808631,1,1,1
ORDK09736,2018-10-05,17:07:36,Dinner,BK,"[('Shrimp', 10), ('Pasta', 4)]",650.0,-37.808404,144.9566621,0,8.091,14.4622475,0,2,2
ORDA02614,2018-07-20,14:35:29,Lunch,BK,"[('Fries', 8), ('Steak', 4), ('Burger', 4), ('Salad', 2), ('Chicken', 2)]",498.4,-37.8060498,144.9800541,0,6.189,12.0244293,0,1,2
ORDY08433,2018-05-04,12:03:22,Lunch,TP,"[('Salad', 9), ('Steak', 2), ('Fries', 5), ('Chicken', 1)]",336.8,-37.7997515,144.9353799,0,13.688,16.2228027,0,1,1
ORDJ03690,2018-04-01,10:52:23,Breakfast,TP,"[('Pancake', 5), ('Eggs', 1)]",143.25,-37.8192673,144.9788564,0,8.668,12.6920709,1,0,1
ORDA02231,2018-10-09,17:17:44,Dinner,BK,"[('Pasta', 1), ('Salmon', 6), ('Fish&Chips', 1)]",308.5,-37.812314,144.9519583,0,8.621,15.45187,0,2,2
ORDC04163,2018-04-06,11:02:32,Breakfast,NS,"[('Coffee', 6), ('Pancake', 3), ('Eggs', 10)]",337.75,-37.8178652,144.9663478,0,8.424,13.4378132,0,0,0
ORDX02551,2018-04-24,11:43:05,Breakfast,BK,"[('Cereal', 3), ('Pancake', 10)]",305.5,-37.8126038,144.9571717,0,8.183,12.792998,0,0,2
ORDK08636,2018-08-25,15:46:28,Lunch,BK,"[('Salad', 1), ('Fries', 3)]",53.2,-37.8245536,144.9468872,0,9.586,18.3247344,1,1,2
ORDJ09559,2018-08-28,15:56:37,Lunch,TP,"[('Burger', 5), ('Salad', 10), ('Steak', 8), ('Fries', 4)]",735.0,-37.7999324,144.9793617,0,10.338,13.8240634,0,1,1
ORDB04319,2018-12-17,19:39:43,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 3)]",368.0,-37.8052516,144.9498659,0,9.727,14.2651424,0,2,1
ORDB00465,2018-04-13,11:22:49,Breakfast,TP,"[('Cereal', 1), ('Pancake', 7)]",190.75,-37.8021485,144.9442805,0,10.427,12.8810221,0,0,1
ORDI08409,2018-04-02,11:02:32,Breakfast,NS,"[('Pancake', 4), ('Cereal', 5)]",202.0,-37.8138047,144.9574646,0,8.295,13.3795266,0,0,0
ORDB07805,2018-07-17,14:35:29,Lunch,TP,"[('Burger', 5), ('Chicken', 8)]",411.0,-37.8116481,144.9270181,0,11.505,14.6092961,0,1,1
ORDB02511,2018-02-18,09:31:16,Breakfast,TP,"[('Coffee', 4), ('Cereal', 4), ('Eggs', 7)]",268.0,-37.8040814,145.0089806,0,12.321,15.9926725,1,0,1
ORDB07982,2018-03-24,10:42:15,Breakfast,TP,"[('Cereal', 3), ('Eggs', 10)]",283.0,-37.8200337,145.0158648,0,12.011,15.5858085,1,0,1
ORDJ09684,2018-01-28,08:50:42,Breakfast,TP,"[('Eggs', 4), ('Coffee', 7)]",140.5,-37.798247,144.9617498,0,10.019,13.5439702,1,0,1
ORDK04845,2018-02-15,09:21:07,Breakfast,BK,"[('Pancake', 7), ('Coffee', 8), ('Eggs', 8)]",405.75,-37.813108,145.0048491,0,3.916,8.3831592,0,0,2
ORDA00953,2018-01-21,08:40:33,Breakfast,BK,"[('Pancake', 8), ('Eggs', 9)]",392.0,-37.8063068,144.9644083,0,7.369,14.8792825,1,0,2
ORDZ04312,2018-02-22,09:41:24,Breakfast,NS,"[('Eggs', 10), ('Cereal', 7)]",367.0,-37.8205252,145.0148056,0,11.487,16.2035866,0,0,0
ORDY07651,2018-12-31,20:00:00,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 10)]",760.0,-37.8058626,144.9593204,0,9.023,13.0766119,0,2,1
ORDA00946,2018-02-16,09:31:16,Breakfast,BK,"[('Eggs', 10), ('Coffee', 7), ('Cereal', 6), ('Pancake', 2)]",447.0,-37.8101575,144.9500656,0,8.714,13.8984511,0,0,2
ORDY01333,2018-03-17,10:21:58,Breakfast,TP,"[('Coffee', 2), ('Pancake', 10)]",257.5,-37.8206442,144.9833394,0,9.212,13.5370355,1,0,1
ORDY00793,2018-12-23,19:49:51,Dinner,TP,"[('Pasta', 6), ('Shrimp', 5)]",435.0,-37.8179683,145.003905,0,11.04,16.6313622,1,2,1
ORDI05509,2018-09-27,16:57:27,Dinner,NS,"[('Pasta', 1), ('Salmon', 9), ('Fish&Chips', 6), ('Shrimp', 4)]",822.5,-37.8025363,145.015988,0,10.969,17.1706353,0,2,0
ORDZ06386,2018-03-02,09:51:32,Breakfast,NS,"[('Pancake', 7), ('Coffee', 4), ('Cereal', 1), ('Eggs', 7)]",374.75,-37.8154287,144.9665185,0,8.075,13.5008786,0,0,0
ORDY01867,2018-10-19,17:38:01,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8), ('Salmon', 2), ('Shrimp', 7)]",715.0,-37.8006565,145.0031593,0,12.147,16.2410817,0,2,1
ORDA00212,2018-01-19,08:30:25,Breakfast,BK,"[('Eggs', 7), ('Cereal', 10), ('Coffee', 6), ('Pancake', 10)]",651.5,-37.8063112,144.9579905,0,8.269,13.3563569,0,0,2
ORDC02847,2018-07-14,14:25:21,Lunch,NS,"[('Burger', 10), ('Chicken', 7)]",534.0,-37.8177512,145.0054342,0,10.563,18.5274604,1,1,0
ORDC05039,2018-10-07,17:17:44,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 2), ('Salmon', 9)]",979.0,-37.8233301,144.9608031,0,9.297,17.9410153,1,2,0
ORDI03319,2018-10-05,17:07:36,Dinner,NS,"[('Fish&Chips', 8), ('Salmon', 9), ('Shrimp', 8), ('Pasta', 6)]",1246.0,-37.8150464,144.9718458,0,7.781,13.4859268,0,2,0
ORDK04614,2018-08-02,15:05:54,Lunch,BK,"[('Steak', 6), ('Chicken', 3), ('Fries', 10), ('Burger', 5), ('Salad', 9)]",795.8,-37.8003059,144.9828231,0,6.553,12.1537194,0,1,2
ORDI02510,2018-01-28,08:50:42,Breakfast,NS,"[('Cereal', 2), ('Coffee', 3), ('Pancake', 9)]",282.75,-37.796817,144.931189,0,10.645,17.8203352,1,0,0
ORDX08329,2018-09-07,16:16:54,Dinner,BK,"[('Salmon', 8), ('Pasta', 2)]",383.0,-37.8216064,144.9779458,0,7.137,14.1747075,0,2,2
ORDY02635,2018-12-05,19:09:17,Dinner,TP,"[('Salmon', 8), ('Shrimp', 6)]",652.0,-37.8196979,144.9514965,0,8.657,12.8168095,0,2,1
ORDY07239,2018-06-27,13:54:55,Lunch,TP,"[('Burger', 2), ('Fries', 8)]",158.0,-37.8247407,144.9849141,0,8.913,12.1747643,0,1,1
ORDB04494,2018-02-17,09:31:16,Breakfast,TP,"[('Pancake', 8), ('Cereal', 10)]",404.0,-37.8252921,144.9821561,0,8.714,12.5289715,1,0,1
ORDC02053,2018-05-11,12:13:31,Lunch,NS,"[('Burger', 7), ('Fries', 3)]",253.0,-37.8252897,144.9451541,0,10.431,15.9225462,0,1,0
ORDK00773,2018-12-11,19:19:26,Dinner,BK,"[('Shrimp', 2), ('Pasta', 1)]",135.5,-37.8128962,144.9733495,0,6.887,13.813733,0,2,2
ORDK09720,2018-09-18,16:37:10,Dinner,BK,"[('Salmon', 6), ('Shrimp', 8), ('Pasta', 8), ('Fish&Chips', 7)]",1143.0,-37.815718,145.0028708,0,4.334,10.8287523,0,2,2
ORDY01811,2018-10-15,17:27:53,Dinner,TP,"[('Salmon', 3), ('Shrimp', 6)]",447.0,-37.8134238,144.9926565,0,10.28,14.5125603,0,2,1
ORDZ08269,2018-06-17,13:24:30,Lunch,NS,"[('Steak', 1), ('Burger', 6)]",231.0,-37.8025845,144.9650523,0,6.78,14.3881976,1,1,0
ORDC08562,2018-03-05,10:01:41,Breakfast,NS,"[('Pancake', 9), ('Cereal', 9), ('Coffee', 3), ('Eggs', 1)]",451.75,-37.8127431,145.0125292,0,10.746,15.4164528,0,0,0
ORDZ06921,2018-10-09,17:17:44,Dinner,NS,"[('Shrimp', 2), ('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 1)]",568.5,-37.8216678,144.9737127,0,9.1,15.1818034,0,2,0
ORDC10714,2018-06-03,13:04:13,Lunch,NS,"[('Salad', 7), ('Fries', 7), ('Chicken', 4), ('Steak', 5)]",557.4,-37.8074124,144.9985205,0,9.069,16.3143626,1,1,0
ORDA04341,2018-10-10,17:17:44,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 8)]",573.0,-37.8126326,144.9518304,0,8.637,16.145764,0,2,2
ORDY01205,2018-03-26,10:42:15,Breakfast,TP,"[('Pancake', 6), ('Eggs', 10)]",365.5,-37.8165955,144.9668739,0,7.865,10.9029448,0,0,1
ORDY05085,2018-10-04,17:07:36,Dinner,TP,"[('Pasta', 3), ('Salmon', 1), ('Shrimp', 6), ('Fish&Chips', 2)]",517.5,-37.8153669,144.9354015,0,10.597,14.3101335,0,2,1
ORDY04877,2018-10-26,17:48:10,Dinner,TP,"[('Shrimp', 4), ('Pasta', 10), ('Fish&Chips', 2)]",561.0,-37.8068488,144.9979094,0,11.302,14.8528883,0,2,1
ORDJ05477,2018-06-04,13:04:13,Lunch,TP,"[('Chicken', 2), ('Burger', 6)]",250.0,-37.8051001,144.9493409,0,9.711,12.5906667,0,1,1
ORDK03158,2018-02-03,09:00:50,Breakfast,BK,"[('Eggs', 10), ('Coffee', 6), ('Cereal', 1)]",286.0,-37.8087861,145.0087412,0,3.633,10.896005,1,0,2
ORDB00509,2018-05-08,12:13:31,Lunch,TP,"[('Burger', 1), ('Salad', 9), ('Steak', 8)]",545.8,-37.791144,144.9368632,0,12.084,15.1424297,0,1,1
ORDZ10992,2018-10-26,17:48:10,Dinner,NS,"[('Pasta', 9), ('Shrimp', 4)]",463.5,-37.8094813,144.9637827,0,7.403,13.2799637,0,2,0
ORDC00457,2018-08-07,15:16:03,Lunch,NS,"[('Fries', 6), ('Salad', 7), ('Steak', 2), ('Burger', 7)]",499.4,-37.8004479,144.958841,0,7.21,13.0542839,0,1,0
ORDK08184,2018-06-27,13:54:55,Lunch,BK,"[('Fries', 8), ('Chicken', 1), ('Burger', 5), ('Salad', 4), ('Steak', 7)]",666.8,-37.8249626,144.9848785,0,6.868,12.7282141,0,1,2
ORDB09883,2018-07-27,14:55:46,Lunch,TP,"[('Steak', 9), ('Chicken', 8), ('Salad', 5), ('Burger', 8)]",995.0,-37.8046899,144.9878566,0,10.606,13.5576787,0,1,1
ORDC04023,2018-06-24,13:44:47,Lunch,NS,"[('Chicken', 4), ('Salad', 1), ('Steak', 4)]",325.2,-37.8181136,144.9613614,0,8.69,16.3433167,1,1,0
ORDY02078,2018-03-01,09:51:32,Breakfast,TP,"[('Coffee', 1), ('Eggs', 3), ('Cereal', 6)]",199.5,-37.8201205,144.9400868,0,9.687,12.2069539,0,0,1
ORDC07915,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 1), ('Pancake', 3), ('Coffee', 10), ('Cereal', 5)]",274.75,-37.8117936,145.008416,0,10.241,17.2050175,1,0,0
ORDZ00338,2018-05-08,12:13:31,Lunch,NS,"[('Steak', 4), ('Fries', 5), ('Salad', 1), ('Chicken', 6), ('Burger', 3)]",542.2,-37.8245991,144.9430126,0,10.625,16.0331919,0,1,0
ORDK08371,2018-01-26,08:50:42,Breakfast,BK,"[('Cereal', 10), ('Eggs', 2), ('Coffee', 2)]",269.0,-37.8070949,144.9570155,0,8.067,12.9076071,0,0,2
ORDB03134,2018-10-30,17:58:18,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 4), ('Salmon', 3)]",483.0,-37.8062019,144.9397764,0,10.366,14.1231537,0,2,1
ORDB04218,2018-12-18,19:39:43,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 9), ('Salmon', 6)]",563.5,-37.8080965,144.9483569,0,9.651,13.5121573,0,2,1
ORDY03205,2018-04-19,11:32:57,Breakfast,TP,"[('Pancake', 1), ('Eggs', 8), ('Cereal', 7)]",347.25,-37.8021441,144.9330592,0,11.131,13.4047013,0,0,1
ORDA08154,2018-06-08,13:14:21,Lunch,BK,"[('Fries', 8), ('Chicken', 3), ('Steak', 4), ('Salad', 4)]",440.8,-37.8039223,144.9493298,0,8.821,14.4912208,0,1,2
ORDC04631,2018-11-26,18:59:09,Dinner,NS,"[('Shrimp', 6), ('Pasta', 3)]",406.5,-37.8265498,144.962967,0,9.698,15.8722039,0,2,0
ORDA10630,2018-09-16,16:37:10,Dinner,BK,"[('Pasta', 10), ('Salmon', 3), ('Shrimp', 1)]",452.0,-37.80773,144.97136,0,6.671,16.2035914,1,2,2
ORDZ01838,2018-04-02,11:02:32,Breakfast,NS,"[('Eggs', 6), ('Coffee', 7), ('Pancake', 6), ('Cereal', 3)]",393.0,-37.8152292,144.9524654,0,8.765,13.1941831,0,0,0
ORDX04908,2018-08-19,15:36:20,Lunch,BK,"[('Salad', 2), ('Burger', 7)]",251.4,-37.8043,144.9458355,0,9.06,17.6923471,1,1,2
ORDA05865,2018-05-20,12:33:48,Lunch,BK,"[('Steak', 2), ('Salad', 1)]",107.2,-37.801128,144.9551153,0,8.488,16.6628106,1,1,2
ORDX03658,2018-07-29,14:55:46,Lunch,BK,"[('Burger', 1), ('Steak', 3), ('Salad', 5), ('Fries', 7)]",336.0,-37.8128225,144.9479064,0,10.357,18.9577622,1,1,2
ORDK02924,2018-03-03,10:01:41,Breakfast,BK,"[('Pancake', 5), ('Eggs', 3), ('Coffee', 2), ('Cereal', 3)]",265.25,-37.8074473,144.9781934,0,6.178,13.5369706,1,0,2
ORDJ07763,2018-06-18,13:34:38,Lunch,TP,"[('Chicken', 3), ('Fries', 3), ('Steak', 5)]",357.0,-37.8145544,144.9640906,0,7.991,12.0142857,0,1,1
ORDY02181,2018-10-30,17:58:18,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 4), ('Salmon', 6), ('Pasta', 8)]",714.0,-37.819788,144.9809864,0,8.848,12.6409045,0,2,1
ORDY06719,2018-05-01,11:53:14,Breakfast,TP,"[('Coffee', 7), ('Eggs', 4)]",140.5,-37.809873,144.9490662,0,9.503,11.5295475,0,0,1
ORDB03273,2018-12-18,19:39:43,Dinner,TP,"[('Salmon', 4), ('Shrimp', 3), ('Fish&Chips', 3), ('Pasta', 10)]",706.0,-37.8101226,144.947491,0,9.608,14.1476238,0,2,1
ORDK00291,2018-05-12,12:13:31,Lunch,BK,"[('Fries', 10), ('Chicken', 9), ('Burger', 8), ('Salad', 7)]",776.4,-37.8009807,144.9577199,0,8.306,16.4604013,1,1,2
ORDK01557,2018-05-04,12:03:22,Lunch,BK,"[('Steak', 9), ('Fries', 7), ('Chicken', 2), ('Salad', 5), ('Burger', 1)]",670.0,-37.8109799,144.9637799,0,7.7,13.9603597,0,1,2
ORDC09398,2018-01-20,08:30:25,Breakfast,NS,"[('Eggs', 5), ('Pancake', 10), ('Coffee', 5)]",390.0,-37.8042729,144.975344,0,6.798,13.9507459,1,0,0
ORDA01941,2018-07-19,14:35:29,Lunch,BK,"[('Steak', 1), ('Chicken', 6), ('Fries', 8), ('Burger', 1)]",364.0,-37.809623,145.0150468,0,4.087,10.0455281,0,1,2
ORDZ10895,2018-10-20,17:38:01,Dinner,NS,"[('Pasta', 1), ('Shrimp', 2), ('Salmon', 10)]",545.5,-37.8098059,144.9638679,0,7.44,15.7677336,1,2,0
ORDI01155,2018-06-27,13:44:47,Lunch,NS,"[('Steak', 9), ('Burger', 10), ('Fries', 7)]",799.0,-37.8189293,144.9735523,0,8.351,13.7574026,0,1,0
ORDC04247,2018-06-07,13:14:21,Lunch,NS,"[('Chicken', 2), ('Salad', 7), ('Fries', 3)]",220.4,-37.8038828,144.964318,0,6.952,12.7595297,0,1,0
ORDI07683,2018-05-15,12:23:39,Lunch,NS,"[('Fries', 7), ('Steak', 2), ('Burger', 4)]",298.0,-37.8241184,144.9534812,0,9.862,15.1051497,0,1,0
ORDK07119,2018-11-20,18:38:52,Dinner,BK,"[('Shrimp', 7), ('Salmon', 3), ('Pasta', 2)]",556.0,-37.8197918,145.0149028,0,4.378,11.0660601,0,2,2
ORDY00021,2018-04-21,11:32:57,Breakfast,TP,"[('Pancake', 6), ('Coffee', 9)]",213.0,-37.8189061,144.9530855,0,8.532,12.0501252,1,0,1
ORDX07032,2018-03-28,10:52:23,Breakfast,BK,"[('Cereal', 3), ('Coffee', 10), ('Eggs', 2)]",182.0,-37.8128878,144.9641366,0,7.648,12.7001969,0,0,2
ORDX08594,2018-11-14,18:28:43,Dinner,BK,"[('Shrimp', 4), ('Salmon', 8), ('Fish&Chips', 2), ('Pasta', 6)]",779.0,-37.8223955,144.9474232,0,9.302,16.3019987,0,2,2
ORDX05222,2018-09-06,16:16:54,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 7), ('Pasta', 2)]",462.0,-37.8128773,144.9372702,0,10.161,17.3097308,0,2,2
